Index	Reagents	Products	Rule	Energy Change
12090_0	['C(C=N)#N', 'C(C=CNC(CN)=N)#N']	['C(C=CNC(CNC(C=N)=N)=N)#N']	Nitrile Amination	-184.29
12091_0	['C(C=N)#N', 'C(NC(C=CN)=N)=O']	['C(NC(C=CNC(C=N)=N)=N)=O']	Nitrile Amination	-215.13
12092_0	['C(C=N)#N', 'C(NC(C=CN)=N)=O']	['C(N(C(C=N)=N)C(C=CN)=N)=O']	Nitrile Amination	98.42
12093_0	['C(C=N)#N', 'C#CC(NC(C=CN)=N)=O']	['C#CC(NC(C=CNC(C=N)=N)=N)=O']	Nitrile Amination	-215.13
12094_0	['C(C=N)#N', 'C#CC(NC(C=CN)=N)=O']	['C#CC(N(C(C=N)=N)C(C=CN)=N)=O']	Nitrile Amination	98.42
12095_0	['C(C=N)#N', 'C(C(C(NC=N)=N)=C)#N']	['C(C(C(N(C=N)C(C=N)=N)=N)=C)#N']	Nitrile Amination	101.55
12096_0	['C(C=N)#N', 'C(C(C(NCC#N)=N)=C)#N']	['C(C(C(N(C(C=N)=N)CC#N)=N)=C)#N']	Nitrile Amination	384.94
12097_0	['C(C=N)#N', 'C(C(C(NC=O)=N)=C)#N']	['C(C(C(N(C=O)C(C=N)=N)=N)=C)#N']	Nitrile Amination	98.42
12098_0	['C(C=N)#N', 'C(C=CC(NC=N)=N)#N']	['C(C=CC(N(C=N)C(C=N)=N)=N)#N']	Nitrile Amination	101.55
12099_0	['C(C=N)#N', 'C(C=CC(NCC#N)=N)#N']	['C(C=CC(N(C(C=N)=N)CC#N)=N)#N']	Nitrile Amination	400.78
12100_0	['C(C=N)#N', 'C(C=CC(NC=O)=N)#N']	['C(C=CC(N(C=O)C(C=N)=N)=N)#N']	Nitrile Amination	98.42
12102_0	['C(C=N)#N', 'C(NC(C=N)=N)=N']	['C(N(C(C=N)=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12104_0	['C(C=N)#N', 'C(NC(CO)=N)=N']	['C(N(C(CO)=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12106_0	['C(C=N)#N', 'C(NC(CN)=N)=N']	['C(N(C(CN)=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12107_0	['C(C=N)#N', 'C(NC(CN)=N)=N']	['C(NC(CNC(C=N)=N)=N)=N']	Nitrile Amination	-184.29
12109_0	['C(C=N)#N', 'C#CC(NC(C=N)=N)=N']	['C#CC(N(C(C=N)=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12111_0	['C(C=N)#N', 'C#CC(NC(CO)=N)=N']	['C#CC(N(C(CO)=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12113_0	['C(C=N)#N', 'C#CC(NC(CN)=N)=N']	['C#CC(N(C(CN)=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12114_0	['C(C=N)#N', 'C#CC(NC(CN)=N)=N']	['C#CC(NC(CNC(C=N)=N)=N)=N']	Nitrile Amination	-184.29
12116_0	['C(C=N)#N', 'C(CNC(C=N)=N)#N']	['C(CN(C(C=N)=N)C(C=N)=N)#N']	Nitrile Amination	338.26
12118_0	['C(C=N)#N', 'C(NC(C=N)=N)=O']	['C(N(C(C=N)=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12120_0	['C(C=N)#N', 'C#CC(NC(C=N)=N)=O']	['C#CC(N(C(C=N)=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12122_0	['C(C=N)#N', 'C(CNC(CO)=N)#N']	['C(CN(C(CO)=N)C(C=N)=N)#N']	Nitrile Amination	400.78
12124_0	['C(C=N)#N', 'C(NC(CO)=N)=O']	['C(N(C(CO)=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12126_0	['C(C=N)#N', 'C#CC(NC(CO)=N)=O']	['C#CC(N(C(CO)=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12128_0	['C(C=N)#N', 'C(CNC(CN)=N)#N']	['C(CNC(CNC(C=N)=N)=N)#N']	Nitrile Amination	-156.71
12130_0	['C(C=N)#N', 'C(CNC(CN)=N)#N']	['C(CN(C(CN)=N)C(C=N)=N)#N']	Nitrile Amination	412.52
12132_0	['C(C=N)#N', 'C(NC(CN)=N)=O']	['C(NC(CNC(C=N)=N)=N)=O']	Nitrile Amination	-156.71
12134_0	['C(C=N)#N', 'C(NC(CN)=N)=O']	['C(N(C(CN)=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12136_0	['C(C=N)#N', 'C#CC(NC(CN)=N)=O']	['C#CC(NC(CNC(C=N)=N)=N)=O']	Nitrile Amination	-156.71
12138_0	['C(C=N)#N', 'C#CC(NC(CN)=N)=O']	['C#CC(N(C(CN)=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12140_0	['C(C=N)#N', 'C(C(N)=N)=N']	['C(C(NC(C=N)=N)=N)=N']	Nitrile Amination	121.21
12142_0	['C(C=N)#N', 'C(CO)(N)=N']	['C(CO)(NC(C=N)=N)=N']	Nitrile Amination	118.08
12144_0	['C(C=N)#N', 'C(CN)(N)=N']	['C(CN)(NC(C=N)=N)=N']	Nitrile Amination	118.08
12145_0	['C(C=N)#N', 'C(CN)(N)=N']	['C(CNC(C=N)=N)(N)=N']	Nitrile Amination	-184.29
12147_0	['C(C=N)#N', 'C#CC(NC=N)=N']	['C#CC(N(C=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12149_0	['C(C=N)#N', 'C#CC(NC(C#C)=N)=N']	['C#CC(N(C(C=N)=N)C(C#C)=N)=N']	Nitrile Amination	101.55
12151_0	['C(C=N)#N', 'C(CNC(C#C)=N)#N']	['C(CN(C(C=N)=N)C(C#C)=N)#N']	Nitrile Amination	400.78
12153_0	['C(C=N)#N', 'C#CC(NC=O)=N']	['C#CC(N(C=O)C(C=N)=N)=N']	Nitrile Amination	98.42
12155_0	['C(C=N)#N', 'C#CC(NC(C#C)=N)=O']	['C(C(N(C(C=N)=N)C(C#C)=O)=N)#C']	Nitrile Amination	98.42
12157_0	['C(C=N)#N', 'C(NC=N)=N']	['C(N(C=N)C(C=N)=N)=N']	Nitrile Amination	101.55
12159_0	['C(C=N)#N', 'C(CNC=N)#N']	['C(CN(C=N)C(C=N)=N)#N']	Nitrile Amination	400.78
12161_0	['C(C=N)#N', 'C(NC=N)=O']	['C(N(C=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12163_0	['C(C=N)#N', 'C#CC(NC=N)=O']	['C#CC(N(C=N)C(C=N)=N)=O']	Nitrile Amination	98.42
12165_0	['C(C=N)#N', 'C(C(C#N)N)#N']	['C(C(C#N)NC(C=N)=N)#N']	Nitrile Amination	-125.01
12167_0	['C(C=N)#N', 'C(C(C#N)(C)N)#N']	['C(C(C#N)(C)NC(C=N)=N)#N']	Nitrile Amination	-168.45
12169_0	['C(C=N)#N', 'C(CC(C#N)N)#N']	['C(CC(C#N)NC(C=N)=N)#N']	Nitrile Amination	208.2
12171_0	['C(C=N)#N', 'C(C(C#N)CN)#N']	['C(C(C#N)CNC(C=N)=N)#N']	Nitrile Amination	-184.29
12173_0	['C(C=N)#N', 'C(C(CN)O)#N']	['C(C(CNC(C=N)=N)O)#N']	Nitrile Amination	-156.71
12175_0	['C(C=N)#N', 'C(C(CNC(C#N)=C)N)#N']	['C(C(CNC(C#N)=C)NC(C=N)=N)#N']	Nitrile Amination	114.95
12177_0	['C(C=N)#N', 'C(C(CNC(C#N)=C)N)#N']	['C(C(CN(C(C=N)=N)C(C#N)=C)N)#N']	Nitrile Amination	98.42
12179_0	['C(C=N)#N', 'C(C(CNC=CC#N)N)#N']	['C(C(CNC=CC#N)NC(C=N)=N)#N']	Nitrile Amination	114.95
12181_0	['C(C=N)#N', 'C(C(CNC=CC#N)N)#N']	['C(C(CN(C=CC#N)C(C=N)=N)N)#N']	Nitrile Amination	95.29
12183_0	['C(C=N)#N', 'C(C(CN)NC(C#N)=C)#N']	['C(C(CN)N(C(C=N)=N)C(C#N)=C)#N']	Nitrile Amination	125.99
12185_0	['C(C=N)#N', 'C(C(CN)NC(C#N)=C)#N']	['C(C(CNC(C=N)=N)NC(C#N)=C)#N']	Nitrile Amination	-156.71
12187_0	['C(C=N)#N', 'C(C(CNCC#N)N)#N']	['C(C(CNCC#N)NC(C=N)=N)#N']	Nitrile Amination	114.95
12189_0	['C(C=N)#N', 'C(C(CNCC#N)N)#N']	['C(C(CN(C(C=N)=N)CC#N)N)#N']	Nitrile Amination	98.42
12191_0	['C(C=N)#N', 'C(C(CN)NC=CC#N)#N']	['C(C(CNC(C=N)=N)NC=CC#N)#N']	Nitrile Amination	-156.71
12193_0	['C(C=N)#N', 'C(C(CN)NC=CC#N)#N']	['C(C(CN)N(C=CC#N)C(C=N)=N)#N']	Nitrile Amination	125.99
12195_0	['C(C=N)#N', 'C(C(CN)NCC#N)#N']	['C(C(CNC(C=N)=N)NCC#N)#N']	Nitrile Amination	-156.71
12197_0	['C(C=N)#N', 'C(C(CN)NCC#N)#N']	['C(C(CN)N(C(C=N)=N)CC#N)#N']	Nitrile Amination	125.99
12199_0	['C(C=N)#N', 'C(C(CN)N)#N']	['C(C(CNC(C=N)=N)N)#N']	Nitrile Amination	-156.71
12201_0	['C(C=N)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(C=N)=N)#N']	Nitrile Amination	142.52
12203_0	['C(C=N)#N', 'C(C(C#N)(C)NCC#N)#N']	['C(C(C#N)(C)N(C(C=N)=N)CC#N)#N']	Nitrile Amination	98.42
12205_0	['C(C=N)#N', 'C(C(C#N)CNCC#N)#N']	['C(C(C#N)CN(C(C=N)=N)CC#N)#N']	Nitrile Amination	98.42
12207_0	['C(C=N)#N', 'C(CC(C#N)NCC#N)#N']	['C(CC(C#N)N(C(C=N)=N)CC#N)#N']	Nitrile Amination	98.42
12209_0	['C(C=N)#N', 'C(CNCC#N)#N']	['C(CN(C(C=N)=N)CC#N)#N']	Nitrile Amination	98.42
12211_0	['C(C=N)#N', 'C(C=N)(N)=O']	['C(C=N)(NC(C=N)=N)=O']	Nitrile Amination	102.97
12213_0	['C(C=N)#N', 'C(CO)(N)=O']	['C(CO)(NC(C=N)=N)=O']	Nitrile Amination	102.97
12215_0	['C(C=N)#N', 'C(CN)(N)=O']	['C(CNC(C=N)=N)(N)=O']	Nitrile Amination	-156.71
12217_0	['C(C=N)#N', 'C(CN)(N)=O']	['C(CN)(NC(C=N)=N)=O']	Nitrile Amination	102.97
12219_0	['C(C=N)#N', 'C(CO)=CC(N)=O']	['C(CO)=CC(NC(C=N)=N)=O']	Nitrile Amination	102.97
12221_0	['C(C=N)#N', 'C(C(C=CC(N)=O)O)#N']	['C(C(C=CC(NC(C=N)=N)=O)O)#N']	Nitrile Amination	102.97
12223_0	['C(C=N)#N', 'C(C(C=CC(N)=O)N)#N']	['C(C(C=CC(N)=O)NC(C=N)=N)#N']	Nitrile Amination	118.08
12225_0	['C(C=N)#N', 'C(C(C=CC(N)=O)N)#N']	['C(C(C=CC(NC(C=N)=N)=O)N)#N']	Nitrile Amination	102.97
12227_0	['C(C=N)#N', 'C(C(CNC=N)N)#N']	['C(C(CNC=N)NC(C=N)=N)#N']	Nitrile Amination	-168.45
12229_0	['C(C=N)#N', 'C(C(CNC=N)N)#N']	['C(C(CN(C=N)C(C=N)=N)N)#N']	Nitrile Amination	397.65
12231_0	['C(C=N)#N', 'C(C(CNC(C#C)=N)N)#N']	['C(C(CNC(C#C)=N)NC(C=N)=N)#N']	Nitrile Amination	-168.45
12233_0	['C(C=N)#N', 'C(C(CNC(C#C)=N)N)#N']	['C(C(CN(C(C=N)=N)C(C#C)=N)N)#N']	Nitrile Amination	400.78
12235_0	['C(C=N)#N', 'C(C(C#N)CNC=N)#N']	['C(C(C#N)CN(C=N)C(C=N)=N)#N']	Nitrile Amination	397.65
12237_0	['C(C=N)#N', 'C(CC(C#N)NC=N)#N']	['C(CC(C#N)N(C=N)C(C=N)=N)#N']	Nitrile Amination	101.55
12239_0	['C(C=N)#N', 'C(C(CCO)N)#N']	['C(C(CCO)NC(C=N)=N)#N']	Nitrile Amination	-168.45
12241_0	['C(C=N)#N', 'C(CC(CO)N)#N']	['C(CC(CO)NC(C=N)=N)#N']	Nitrile Amination	-156.71
12243_0	['C(C=N)#N', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C#N)O)NC(C=N)=N)#N']	Nitrile Amination	114.95
12245_0	['C(C=N)#N', 'C(C(CC(C#N)N)N)#N']	['C(C(CC(C#N)NC(C=N)=N)N)#N']	Nitrile Amination	-168.45
12247_0	['C(C=N)#N', 'C(CC(C(C#N)O)N)#N']	['C(CC(C(C#N)O)NC(C=N)=N)#N']	Nitrile Amination	114.95
12249_0	['C(C=N)#N', 'C(CC(C(C#N)N)N)#N']	['C(CC(C(C#N)N)NC(C=N)=N)#N']	Nitrile Amination	114.95
12251_0	['C(C=N)#N', 'C(CC(C(C#N)N)N)#N']	['C(CC(C(C#N)NC(C=N)=N)N)#N']	Nitrile Amination	114.95
12253_0	['C(C=N)#N', 'C(C(C#N)CC(C#N)N)#N']	['C(C(C#N)CC(C#N)NC(C=N)=N)#N']	Nitrile Amination	118.08
12255_0	['C(C=N)#N', 'C(CC(C#N)C(C#N)N)#N']	['C(CC(C#N)C(C#N)NC(C=N)=N)#N']	Nitrile Amination	118.08
12257_0	['C(C=N)#N', 'C(C=CC(C#N)N)#N']	['C(C=CC(C#N)NC(C=N)=N)#N']	Nitrile Amination	-125.01
12258_0	['C(CO)#N', 'C=C(C(N)=N)N']	['C(CO)(NC(C(N)=N)=C)=N']	Nitrile Amination	114.95
12259_0	['C(CO)#N', 'C=C(C(N)=N)N']	['C(CO)(NC(C(N)=C)=N)=N']	Nitrile Amination	118.08
12260_0	['C(CO)#N', 'C(N)=CC(N)=N']	['C(CO)(NC=CC(N)=N)=N']	Nitrile Amination	-215.13
12261_0	['C(CO)#N', 'C(N)=CC(N)=N']	['C(CO)(NC(C=CN)=N)=N']	Nitrile Amination	118.08
12262_0	['C(CO)#N', 'C=C(C(N)=O)N']	['C(CO)(NC(C(N)=O)=C)=N']	Nitrile Amination	-184.29
12263_0	['C(CO)#N', 'C=C(C(N)=O)N']	['C(CO)(NC(C(N)=C)=O)=N']	Nitrile Amination	102.97
12264_0	['C(CO)#N', 'C(N)=CC(N)=O']	['C(CO)(NC=CC(N)=O)=N']	Nitrile Amination	-184.29
12265_0	['C(CO)#N', 'C(N)=CC(N)=O']	['C(CO)(NC(C=CN)=O)=N']	Nitrile Amination	102.97
12266_0	['C(CO)#N', 'C(C(NC(C(N)=N)=C)=C)#N']	['C(C(N(C(CO)=N)C(C(N)=N)=C)=C)#N']	Nitrile Amination	98.42
12267_0	['C(CO)#N', 'C(C(NC(C(N)=N)=C)=C)#N']	['C(C(NC(C(NC(CO)=N)=N)=C)=C)#N']	Nitrile Amination	118.08
12268_0	['C(CO)#N', 'C(C(NC=CC(N)=N)=C)#N']	['C(C(N(C(CO)=N)C=CC(N)=N)=C)#N']	Nitrile Amination	98.42
12269_0	['C(CO)#N', 'C(C(NC=CC(N)=N)=C)#N']	['C(C(NC=CC(NC(CO)=N)=N)=C)#N']	Nitrile Amination	118.08
12270_0	['C(CO)#N', 'C(C(NC(C(N)=O)=C)=C)#N']	['C(C(N(C(CO)=N)C(C(N)=O)=C)=C)#N']	Nitrile Amination	98.42
12271_0	['C(CO)#N', 'C(C(NC(C(N)=O)=C)=C)#N']	['C(C(NC(C(NC(CO)=N)=O)=C)=C)#N']	Nitrile Amination	102.97
12272_0	['C(CO)#N', 'C(C(NC=CC(N)=O)=C)#N']	['C(C(N(C(CO)=N)C=CC(N)=O)=C)#N']	Nitrile Amination	98.42
12273_0	['C(CO)#N', 'C(C(NC=CC(N)=O)=C)#N']	['C(C(NC=CC(NC(CO)=N)=O)=C)#N']	Nitrile Amination	102.97
12274_0	['C(CO)#N', 'C(C=CNC(C(N)=N)=C)#N']	['C(C=CN(C(CO)=N)C(C(N)=N)=C)#N']	Nitrile Amination	95.29
12275_0	['C(CO)#N', 'C(C=CNC(C(N)=N)=C)#N']	['C(C=CNC(C(NC(CO)=N)=N)=C)#N']	Nitrile Amination	118.08
12276_0	['C(CO)#N', 'C(C=CNC=CC(N)=N)#N']	['C(C=CN(C(CO)=N)C=CC(N)=N)#N']	Nitrile Amination	95.29
12277_0	['C(CO)#N', 'C(C=CNC=CC(N)=N)#N']	['C(C=CNC=CC(NC(CO)=N)=N)#N']	Nitrile Amination	118.08
12278_0	['C(CO)#N', 'C(C=CNC(C(N)=O)=C)#N']	['C(C=CN(C(CO)=N)C(C(N)=O)=C)#N']	Nitrile Amination	98.42
12279_0	['C(CO)#N', 'C(C=CNC(C(N)=O)=C)#N']	['C(C=CNC(C(NC(CO)=N)=O)=C)#N']	Nitrile Amination	102.97
12280_0	['C(CO)#N', 'C(C=CNC=CC(N)=O)#N']	['C(C=CN(C(CO)=N)C=CC(N)=O)#N']	Nitrile Amination	95.29
12281_0	['C(CO)#N', 'C(C=CNC=CC(N)=O)#N']	['C(C=CNC=CC(NC(CO)=N)=O)#N']	Nitrile Amination	102.97
12282_0	['C(CO)#N', 'C(NC(C(N)=N)=C)=N']	['C(N(C(CO)=N)C(C(N)=N)=C)=N']	Nitrile Amination	101.55
12283_0	['C(CO)#N', 'C(NC(C(N)=N)=C)=N']	['C(NC(C(NC(CO)=N)=N)=C)=N']	Nitrile Amination	118.08
12284_0	['C(CO)#N', 'C(NC=CC(N)=N)=N']	['C(N(C(CO)=N)C=CC(N)=N)=N']	Nitrile Amination	428.5
12285_0	['C(CO)#N', 'C(NC=CC(N)=N)=N']	['C(NC=CC(NC(CO)=N)=N)=N']	Nitrile Amination	118.08
12286_0	['C(CO)#N', 'C(NC(C(N)=O)=C)=N']	['C(N(C(CO)=N)C(C(N)=O)=C)=N']	Nitrile Amination	400.78
12287_0	['C(CO)#N', 'C(NC(C(N)=O)=C)=N']	['C(NC(C(NC(CO)=N)=O)=C)=N']	Nitrile Amination	102.97
12288_0	['C(CO)#N', 'C(NC=CC(N)=O)=N']	['C(N(C(CO)=N)C=CC(N)=O)=N']	Nitrile Amination	397.65
12289_0	['C(CO)#N', 'C(NC=CC(N)=O)=N']	['C(NC=CC(NC(CO)=N)=O)=N']	Nitrile Amination	102.97
12290_0	['C(CO)#N', 'C#CC(NC(C(N)=N)=C)=N']	['C#CC(NC(C(NC(CO)=N)=N)=C)=N']	Nitrile Amination	118.08
12291_0	['C(CO)#N', 'C#CC(NC(C(N)=N)=C)=N']	['C#CC(N(C(CO)=N)C(C(N)=N)=C)=N']	Nitrile Amination	101.55
12292_0	['C(CO)#N', 'C#CC(NC=CC(N)=N)=N']	['C#CC(NC=CC(NC(CO)=N)=N)=N']	Nitrile Amination	118.08
12293_0	['C(CO)#N', 'C#CC(NC=CC(N)=N)=N']	['C#CC(N(C(CO)=N)C=CC(N)=N)=N']	Nitrile Amination	431.63
12294_0	['C(CO)#N', 'C(CNC(C(N)=N)=C)#N']	['C(CNC(C(NC(CO)=N)=N)=C)#N']	Nitrile Amination	118.08
12295_0	['C(CO)#N', 'C(CNC(C(N)=N)=C)#N']	['C(CN(C(CO)=N)C(C(N)=N)=C)#N']	Nitrile Amination	98.42
12296_0	['C(CO)#N', 'C(CNC=CC(N)=N)#N']	['C(CNC=CC(NC(CO)=N)=N)#N']	Nitrile Amination	118.08
12297_0	['C(CO)#N', 'C(CNC=CC(N)=N)#N']	['C(CN(C(CO)=N)C=CC(N)=N)#N']	Nitrile Amination	95.29
12298_0	['C(CO)#N', 'C#CC(NC(C(N)=O)=C)=N']	['C#CC(N(C(CO)=N)C(C(N)=O)=C)=N']	Nitrile Amination	101.55
12299_0	['C(CO)#N', 'C#CC(NC(C(N)=O)=C)=N']	['C#CC(NC(C(NC(CO)=N)=O)=C)=N']	Nitrile Amination	-196.26
12300_0	['C(CO)#N', 'C#CC(NC=CC(N)=O)=N']	['C#CC(N(C(CO)=N)C=CC(N)=O)=N']	Nitrile Amination	400.78
12301_0	['C(CO)#N', 'C#CC(NC=CC(N)=O)=N']	['C#CC(NC=CC(NC(CO)=N)=O)=N']	Nitrile Amination	102.97
12302_0	['C(CO)#N', 'C(CNC(C(N)=O)=C)#N']	['C(CN(C(CO)=N)C(C(N)=O)=C)#N']	Nitrile Amination	98.42
12303_0	['C(CO)#N', 'C(CNC(C(N)=O)=C)#N']	['C(CNC(C(NC(CO)=N)=O)=C)#N']	Nitrile Amination	102.97
12304_0	['C(CO)#N', 'C(CNC=CC(N)=O)#N']	['C(CN(C(CO)=N)C=CC(N)=O)#N']	Nitrile Amination	95.29
12305_0	['C(CO)#N', 'C(CNC=CC(N)=O)#N']	['C(CNC=CC(NC(CO)=N)=O)#N']	Nitrile Amination	102.97
12306_0	['C(CO)#N', 'C(C(NC(C#N)=C)=C)#N']	['C(C(N(C(CO)=N)C(C#N)=C)=C)#N']	Nitrile Amination	98.42
12307_0	['C(CO)#N', 'C(C=CNC(C#N)=C)#N']	['C(C=CN(C(CO)=N)C(C#N)=C)#N']	Nitrile Amination	98.42
12308_0	['C(CO)#N', 'C(C=CNC=CC#N)#N']	['C(C=CN(C=CC#N)C(CO)=N)#N']	Nitrile Amination	95.29
12309_0	['C(CO)#N', 'C(C(NC=N)=C)#N']	['C(C(N(C=N)C(CO)=N)=C)#N']	Nitrile Amination	400.78
12310_0	['C(CO)#N', 'C(C=CNC=N)#N']	['C(C=CN(C=N)C(CO)=N)#N']	Nitrile Amination	397.65
12311_0	['C(CO)#N', 'C(C(NC(C#C)=N)=C)#N']	['C(C(N(C(CO)=N)C(C#C)=N)=C)#N']	Nitrile Amination	400.78
12312_0	['C(CO)#N', 'C(C=CNC(C#C)=N)#N']	['C(C=CN(C(CO)=N)C(C#C)=N)#N']	Nitrile Amination	400.78
12313_0	['C(CO)#N', 'C(C(NCC#N)=C)#N']	['C(CN(C(CO)=N)C(C#N)=C)#N']	Nitrile Amination	98.42
12314_0	['C(CO)#N', 'C(C=CNCC#N)#N']	['C(CN(C=CC#N)C(CO)=N)#N']	Nitrile Amination	95.29
12315_0	['C(CO)#N', 'C(C(C(N)=N)=C)#N']	['C(C(C(NC(CO)=N)=N)=C)#N']	Nitrile Amination	118.08
12316_0	['C(CO)#N', 'C(C=CC(N)=N)#N']	['C(C=CC(NC(CO)=N)=N)#N']	Nitrile Amination	118.08
12317_0	['C(CO)#N', 'C(C(C(N)=O)=C)#N']	['C(C(C(NC(CO)=N)=O)=C)#N']	Nitrile Amination	102.97
12318_0	['C(CO)#N', 'C(C=CC(N)=O)#N']	['C(C=CC(NC(CO)=N)=O)#N']	Nitrile Amination	102.97
12319_0	['C(CO)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(CO)=N)#N']	Nitrile Amination	-184.29
12320_0	['C(CO)#N', 'C#CN']	['C#CNC(CO)=N']	Nitrile Amination	114.95
12321_0	['C(CO)#N', 'C(C(NC(C(N)=C)=N)=C)#N']	['C(C(NC(C(NC(CO)=N)=C)=N)=C)#N']	Nitrile Amination	-201.82
12322_0	['C(CO)#N', 'C(C(NC(C(N)=C)=N)=C)#N']	['C(C(N(C(CO)=N)C(C(N)=C)=N)=C)#N']	Nitrile Amination	400.78
12323_0	['C(CO)#N', 'C(C=CNC(C(N)=C)=N)#N']	['C(C=CNC(C(NC(CO)=N)=C)=N)#N']	Nitrile Amination	114.95
12324_0	['C(CO)#N', 'C(C=CNC(C(N)=C)=N)#N']	['C(C=CN(C(CO)=N)C(C(N)=C)=N)#N']	Nitrile Amination	397.65
12325_0	['C(CO)#N', 'C(C(NC(C=CN)=N)=C)#N']	['C(C(N(C(CO)=N)C(C=CN)=N)=C)#N']	Nitrile Amination	400.78
12326_0	['C(CO)#N', 'C(C(NC(C=CN)=N)=C)#N']	['C(C(NC(C=CNC(CO)=N)=N)=C)#N']	Nitrile Amination	-184.29
12327_0	['C(CO)#N', 'C(NC(C(N)=C)=N)=N']	['C(NC(C(NC(CO)=N)=C)=N)=N']	Nitrile Amination	-217.66
12328_0	['C(CO)#N', 'C(NC(C(N)=C)=N)=N']	['C(N(C(CO)=N)C(C(N)=C)=N)=N']	Nitrile Amination	98.42
12329_0	['C(CO)#N', 'C#CC(NC(C(N)=C)=N)=N']	['C#CC(NC(C(NC(CO)=N)=C)=N)=N']	Nitrile Amination	-214.53
12330_0	['C(CO)#N', 'C#CC(NC(C(N)=C)=N)=N']	['C#CC(N(C(CO)=N)C(C(N)=C)=N)=N']	Nitrile Amination	101.55
12331_0	['C(CO)#N', 'C(C(NC(C=N)=N)=C)#N']	['C(C(N(C(CO)=N)C(C=N)=N)=C)#N']	Nitrile Amination	384.94
12333_0	['C(CO)#N', 'C(C(NC(CO)=N)=C)#N']	['C(C(N(C(CO)=N)C(CO)=N)=C)#N']	Nitrile Amination	400.78
12334_0	['C(CO)#N', 'C(CNC(C(N)=C)=N)#N']	['C(CNC(C(NC(CO)=N)=C)=N)#N']	Nitrile Amination	-170.97
12335_0	['C(CO)#N', 'C(CNC(C(N)=C)=N)#N']	['C(CN(C(CO)=N)C(C(N)=C)=N)#N']	Nitrile Amination	397.65
12337_0	['C(CO)#N', 'C(C(NC(CN)=N)=C)#N']	['C(C(N(C(CO)=N)C(CN)=N)=C)#N']	Nitrile Amination	384.94
12338_0	['C(CO)#N', 'C(C(NC(CN)=N)=C)#N']	['C(C(NC(CNC(CO)=N)=N)=C)#N']	Nitrile Amination	129.81
12339_0	['C(CO)#N', 'C(NC(C(N)=C)=N)=O']	['C(NC(C(NC(CO)=N)=C)=N)=O']	Nitrile Amination	-217.66
12340_0	['C(CO)#N', 'C(NC(C(N)=C)=N)=O']	['C(N(C(CO)=N)C(C(N)=C)=N)=O']	Nitrile Amination	98.42
12341_0	['C(CO)#N', 'C#CC(NC(C(N)=C)=N)=O']	['C#CC(NC(C(NC(CO)=N)=C)=N)=O']	Nitrile Amination	-217.66
12342_0	['C(CO)#N', 'C#CC(NC(C(N)=C)=N)=O']	['C#CC(N(C(CO)=N)C(C(N)=C)=N)=O']	Nitrile Amination	98.42
12343_0	['C(CO)#N', 'C(C=CNC(C=CN)=N)#N']	['C(C=CNC(C=CNC(CO)=N)=N)#N']	Nitrile Amination	-184.29
12344_0	['C(CO)#N', 'C(C=CNC(C=CN)=N)#N']	['C(C=CN(C(CO)=N)C(C=CN)=N)#N']	Nitrile Amination	397.65
12345_0	['C(CO)#N', 'C(NC(C=CN)=N)=N']	['C(NC(C=CNC(CO)=N)=N)=N']	Nitrile Amination	-215.13
12346_0	['C(CO)#N', 'C(NC(C=CN)=N)=N']	['C(N(C(CO)=N)C(C=CN)=N)=N']	Nitrile Amination	101.55
12347_0	['C(CO)#N', 'C#CC(NC(C=CN)=N)=N']	['C#CC(NC(C=CNC(CO)=N)=N)=N']	Nitrile Amination	-215.13
12348_0	['C(CO)#N', 'C#CC(NC(C=CN)=N)=N']	['C#CC(N(C(CO)=N)C(C=CN)=N)=N']	Nitrile Amination	101.55
12349_0	['C(CO)#N', 'C(C=CNC(C=N)=N)#N']	['C(C=CN(C(CO)=N)C(C=N)=N)#N']	Nitrile Amination	400.78
12351_0	['C(CO)#N', 'C(C=CNC(CO)=N)#N']	['C(C=CN(C(CO)=N)C(CO)=N)#N']	Nitrile Amination	400.78
12352_0	['C(CO)#N', 'C(CNC(C=CN)=N)#N']	['C(CNC(C=CNC(CO)=N)=N)#N']	Nitrile Amination	-184.29
12353_0	['C(CO)#N', 'C(CNC(C=CN)=N)#N']	['C(CN(C(CO)=N)C(C=CN)=N)#N']	Nitrile Amination	400.78
12355_0	['C(CO)#N', 'C(C=CNC(CN)=N)#N']	['C(C=CN(C(CO)=N)C(CN)=N)#N']	Nitrile Amination	373.21
