Index	Reagents	Products	Rule	Energy Change
1456_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CC(CO)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CO)(C(CC(CO)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1457_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CC(C(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CO)(C(CC(CO)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1458_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(CCO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CCO)O)(C(CO)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1459_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CC(C(CO)O)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1461_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(CC(CO)O)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1462_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=O)O)O)(C(C)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(CO)O)O)(C(C)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1463_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CO)(C(C(CCO)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1465_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(CO)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(C(CCO)O)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1466_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(CCO)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(C(CCO)O)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1468_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(C(CCO)O)O)O)(O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1470_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(C=O)O)O)O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1472_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1(C(C(CC1O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C1(C(C(CC1O)O)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1474_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CO)O)(C(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(CO)O)(C(CO)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1476_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CCO)(CC(C=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CCO)(CC(CO)=O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1478_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CO)(CCC(C=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CO)(CCC(CO)=O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1479_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C)(C(CC(CO)=O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1480_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC(CC(CO)=O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1482_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CC(CCO)O)=O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1484_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(CCO)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CCO)=O)(CCO)=O']	Cannizarro 2, glucose (oxidation)	-9.08
1485_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(CO)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CCO)(CC(CO)=O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1487_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(C)=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CCO)(C(C(C)=O)O)=O']	Cannizarro 2, glucose (oxidation)	39.68
1488_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(CC=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC(C(CCO)=O)O)=O']	Cannizarro 2, glucose (oxidation)	-4.44
1490_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(CC=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC(C(CCO)O)=O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1492_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CO)O)(CC(C)=O)=O']	Cannizarro 2, glucose (oxidation)	-25.45
1494_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CCC=O)(C(CO)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1496_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(CCCO)=O)O)=O']	Cannizarro 2, glucose (oxidation)	-74.22
1498_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CC(C(C)=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C)=O)(CC(CO)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1500_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC(CC(CO)O)=O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1502_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC(C=O)O)(CCO)=O']	Cannizarro 2, glucose (oxidation)	-9.08
1504_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC1C(C(C(O)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CC1C(C(C(O)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1506_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CO)O)=CC(C=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CO)O)=CC(CO)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1508_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CO)=CC(C(CO)O)=O']	Cannizarro 2, glucose (oxidation)	23.31
1509_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C=CC(C(CO)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(CO)=CC(C(CO)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1511_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C=CC(C(C(CO)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1512_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(CO)O)=CC(CO)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1514_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(CO)O)O)=CC=O']	Cannizarro 2, glucose (oxidation)	-17.27
1516_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C(C=CCO)O)O)=O']	Cannizarro 2, glucose (oxidation)	-17.27
1518_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1(CC(C(CO)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C1(CC(C(CO)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1520_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC1(C(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C1C(C(C(CCO)(O)O1)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1522_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C1(CC(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C1C(CC(C(CO)O)(O)O1)O']	Cannizarro 2, glucose (oxidation)	-17.27
1523_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1C(CC(CO)(O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C1(CC(C(CO)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1525_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1C(C(C(C)(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'CC1(C(C(C(CO)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1527_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C1C(CC(O)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C(C1C(CC(O)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1529_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1(CC(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C1C(C(CC(CO)(O)O1)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1531_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1C(C(CC(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C1C(C(CC(O)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-17.27
1533_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1C(C(C(C1O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(C(C(C1O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1535_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(C(CO)O)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C(CO)O)O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1537_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CO)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1538_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.85
1539_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CO)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CO)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.08
1540_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	39.68
1541_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(O)=O)=O']	Cannizarro 2, glucose (reduction)	-13.52
1542_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(CO)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1544_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(O)=O']	Cannizarro 2, glucose (reduction)	-24.95
1546_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CCO)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CCO)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1547_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1548_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	56.37
1550_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1551_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1552_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1554_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C)(O)=O']	Cannizarro 2, glucose (reduction)	-28.84
1555_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(CO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1556_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CC(CO)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(CO)O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1557_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CC(C(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(CO)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1558_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(CCO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(CCO)O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1559_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(C=O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1561_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(C=O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1562_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=O)O)O)(C(C)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(O)=O)O)O)(C(C)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1563_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1564_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(CO)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1565_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(CCO)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(CCO)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1567_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C(O)=O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1568_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(C=O)O)O)O)(O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C(O)=O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1570_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1(C(C(CC1O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1(C(C(CC1O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1572_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CO)O)(C(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CO)O)(C(CO)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1574_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CCO)(CC(C=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CCO)(CC(C(O)=O)=O)=O']	Cannizarro 2, glucose (reduction)	-9.08
1576_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CO)(CCC(C=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CO)(CCC(C(O)=O)=O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1578_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C)(C(CC(C(O)=O)=O)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1580_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C(O)=O)=O)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1582_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C=O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1584_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(CCO)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(CCO)=O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.08
1586_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(CO)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(CO)=O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.08
1588_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(C(C)=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C)=O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	39.68
1590_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(CC=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(CC=O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-4.44
1592_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(C(CC=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(CC(O)=O)O)=O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1594_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(O)=O)O)(CC(C)=O)=O']	Cannizarro 2, glucose (reduction)	-25.45
1596_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CCC=O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1598_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CCC(O)=O)=O)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1600_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CC(C(C)=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(C)=O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1602_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C(O)=O)O)=O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1604_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C=O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.08
1606_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC1C(C(C(O)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC1C(C(C(O)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1608_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(CO)O)=CC(C=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CO)O)=CC(C(O)=O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1610_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CCO)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1612_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C=CC(C(CO)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C=CC(C(CO)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1614_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C=C)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1616_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C=CC(CO)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-57.85
1618_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CC=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1620_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CC(O)=O)O)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1622_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1(CC(C(CO)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1(CC(C(CO)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1624_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(CC1(C(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC1(C(C(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1626_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C1(CC(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C1(CC(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1628_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1C(CC(CO)(O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(CC(CO)(O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1630_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1C(C(C(C)(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(C(C(C)(O1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1632_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C(C1C(CC(O)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C1C(CC(O)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
1634_0	['C(C(C(C(C(CO)O)O)O)O)=O', 'O', 'C(C1(CC(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1(CC(C(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
