Index	Reagent	Formed/Produced	Rule
12199_0	C(C(CNC(C=N)=N)N)#N	1	Nitrile Amination
12201_0	C(C=N)#N	-1	Nitrile Amination
12201_0	C(C(CN)N)#N	-1	Nitrile Amination
12201_0	C(C(CN)NC(C=N)=N)#N	1	Nitrile Amination
12203_0	C(C=N)#N	-1	Nitrile Amination
12203_0	C(C(C#N)(C)NCC#N)#N	-1	Nitrile Amination
12203_0	C(C(C#N)(C)N(C(C=N)=N)CC#N)#N	1	Nitrile Amination
12205_0	C(C=N)#N	-1	Nitrile Amination
12205_0	C(C(C#N)CNCC#N)#N	-1	Nitrile Amination
12205_0	C(C(C#N)CN(C(C=N)=N)CC#N)#N	1	Nitrile Amination
12207_0	C(C=N)#N	-1	Nitrile Amination
12207_0	C(CC(C#N)NCC#N)#N	-1	Nitrile Amination
12207_0	C(CC(C#N)N(C(C=N)=N)CC#N)#N	1	Nitrile Amination
12209_0	C(C=N)#N	-1	Nitrile Amination
12209_0	C(CNCC#N)#N	-1	Nitrile Amination
12209_0	C(CN(C(C=N)=N)CC#N)#N	1	Nitrile Amination
12211_0	C(C=N)#N	-1	Nitrile Amination
12211_0	C(C=N)(N)=O	-1	Nitrile Amination
12211_0	C(C=N)(NC(C=N)=N)=O	1	Nitrile Amination
12213_0	C(C=N)#N	-1	Nitrile Amination
12213_0	C(CO)(N)=O	-1	Nitrile Amination
12213_0	C(CO)(NC(C=N)=N)=O	1	Nitrile Amination
12215_0	C(C=N)#N	-1	Nitrile Amination
12215_0	C(CN)(N)=O	-1	Nitrile Amination
12215_0	C(CNC(C=N)=N)(N)=O	1	Nitrile Amination
12217_0	C(C=N)#N	-1	Nitrile Amination
12217_0	C(CN)(N)=O	-1	Nitrile Amination
12217_0	C(CN)(NC(C=N)=N)=O	1	Nitrile Amination
12219_0	C(C=N)#N	-1	Nitrile Amination
12219_0	C(CO)=CC(N)=O	-1	Nitrile Amination
12219_0	C(CO)=CC(NC(C=N)=N)=O	1	Nitrile Amination
12221_0	C(C=N)#N	-1	Nitrile Amination
12221_0	C(C(C=CC(N)=O)O)#N	-1	Nitrile Amination
12221_0	C(C(C=CC(NC(C=N)=N)=O)O)#N	1	Nitrile Amination
12223_0	C(C=N)#N	-1	Nitrile Amination
12223_0	C(C(C=CC(N)=O)N)#N	-1	Nitrile Amination
12223_0	C(C(C=CC(N)=O)NC(C=N)=N)#N	1	Nitrile Amination
12225_0	C(C=N)#N	-1	Nitrile Amination
12225_0	C(C(C=CC(N)=O)N)#N	-1	Nitrile Amination
12225_0	C(C(C=CC(NC(C=N)=N)=O)N)#N	1	Nitrile Amination
12227_0	C(C=N)#N	-1	Nitrile Amination
12227_0	C(C(CNC=N)N)#N	-1	Nitrile Amination
12227_0	C(C(CNC=N)NC(C=N)=N)#N	1	Nitrile Amination
12229_0	C(C=N)#N	-1	Nitrile Amination
12229_0	C(C(CNC=N)N)#N	-1	Nitrile Amination
12229_0	C(C(CN(C=N)C(C=N)=N)N)#N	1	Nitrile Amination
12231_0	C(C=N)#N	-1	Nitrile Amination
12231_0	C(C(CNC(C#C)=N)N)#N	-1	Nitrile Amination
12231_0	C(C(CNC(C#C)=N)NC(C=N)=N)#N	1	Nitrile Amination
12233_0	C(C=N)#N	-1	Nitrile Amination
12233_0	C(C(CNC(C#C)=N)N)#N	-1	Nitrile Amination
12233_0	C(C(CN(C(C=N)=N)C(C#C)=N)N)#N	1	Nitrile Amination
12235_0	C(C=N)#N	-1	Nitrile Amination
12235_0	C(C(C#N)CNC=N)#N	-1	Nitrile Amination
12235_0	C(C(C#N)CN(C=N)C(C=N)=N)#N	1	Nitrile Amination
12237_0	C(C=N)#N	-1	Nitrile Amination
12237_0	C(CC(C#N)NC=N)#N	-1	Nitrile Amination
12237_0	C(CC(C#N)N(C=N)C(C=N)=N)#N	1	Nitrile Amination
12239_0	C(C=N)#N	-1	Nitrile Amination
12239_0	C(C(CCO)N)#N	-1	Nitrile Amination
12239_0	C(C(CCO)NC(C=N)=N)#N	1	Nitrile Amination
12241_0	C(C=N)#N	-1	Nitrile Amination
12241_0	C(CC(CO)N)#N	-1	Nitrile Amination
12241_0	C(CC(CO)NC(C=N)=N)#N	1	Nitrile Amination
12243_0	C(C=N)#N	-1	Nitrile Amination
12243_0	C(C(CC(C#N)O)N)#N	-1	Nitrile Amination
12243_0	C(C(CC(C#N)O)NC(C=N)=N)#N	1	Nitrile Amination
12245_0	C(C=N)#N	-1	Nitrile Amination
12245_0	C(C(CC(C#N)N)N)#N	-1	Nitrile Amination
12245_0	C(C(CC(C#N)NC(C=N)=N)N)#N	1	Nitrile Amination
12247_0	C(C=N)#N	-1	Nitrile Amination
12247_0	C(CC(C(C#N)O)N)#N	-1	Nitrile Amination
12247_0	C(CC(C(C#N)O)NC(C=N)=N)#N	1	Nitrile Amination
12249_0	C(C=N)#N	-1	Nitrile Amination
12249_0	C(CC(C(C#N)N)N)#N	-1	Nitrile Amination
12249_0	C(CC(C(C#N)N)NC(C=N)=N)#N	1	Nitrile Amination
12251_0	C(C=N)#N	-1	Nitrile Amination
12251_0	C(CC(C(C#N)N)N)#N	-1	Nitrile Amination
12251_0	C(CC(C(C#N)NC(C=N)=N)N)#N	1	Nitrile Amination
12253_0	C(C=N)#N	-1	Nitrile Amination
12253_0	C(C(C#N)CC(C#N)N)#N	-1	Nitrile Amination
12253_0	C(C(C#N)CC(C#N)NC(C=N)=N)#N	1	Nitrile Amination
12255_0	C(C=N)#N	-1	Nitrile Amination
12255_0	C(CC(C#N)C(C#N)N)#N	-1	Nitrile Amination
12255_0	C(CC(C#N)C(C#N)NC(C=N)=N)#N	1	Nitrile Amination
12257_0	C(C=N)#N	-1	Nitrile Amination
12257_0	C(C=CC(C#N)N)#N	-1	Nitrile Amination
12257_0	C(C=CC(C#N)NC(C=N)=N)#N	1	Nitrile Amination
12258_0	C(CO)#N	-1	Nitrile Amination
12258_0	C=C(C(N)=N)N	-1	Nitrile Amination
12258_0	C(CO)(NC(C(N)=N)=C)=N	1	Nitrile Amination
12259_0	C(CO)#N	-1	Nitrile Amination
12259_0	C=C(C(N)=N)N	-1	Nitrile Amination
12259_0	C(CO)(NC(C(N)=C)=N)=N	1	Nitrile Amination
12260_0	C(CO)#N	-1	Nitrile Amination
12260_0	C(N)=CC(N)=N	-1	Nitrile Amination
12260_0	C(CO)(NC=CC(N)=N)=N	1	Nitrile Amination
12261_0	C(CO)#N	-1	Nitrile Amination
12261_0	C(N)=CC(N)=N	-1	Nitrile Amination
12261_0	C(CO)(NC(C=CN)=N)=N	1	Nitrile Amination
12262_0	C(CO)#N	-1	Nitrile Amination
12262_0	C=C(C(N)=O)N	-1	Nitrile Amination
12262_0	C(CO)(NC(C(N)=O)=C)=N	1	Nitrile Amination
12263_0	C(CO)#N	-1	Nitrile Amination
12263_0	C=C(C(N)=O)N	-1	Nitrile Amination
12263_0	C(CO)(NC(C(N)=C)=O)=N	1	Nitrile Amination
12264_0	C(CO)#N	-1	Nitrile Amination
12264_0	C(N)=CC(N)=O	-1	Nitrile Amination
12264_0	C(CO)(NC=CC(N)=O)=N	1	Nitrile Amination
12265_0	C(CO)#N	-1	Nitrile Amination
12265_0	C(N)=CC(N)=O	-1	Nitrile Amination
12265_0	C(CO)(NC(C=CN)=O)=N	1	Nitrile Amination
12266_0	C(CO)#N	-1	Nitrile Amination
12266_0	C(C(NC(C(N)=N)=C)=C)#N	-1	Nitrile Amination
12266_0	C(C(N(C(CO)=N)C(C(N)=N)=C)=C)#N	1	Nitrile Amination
12267_0	C(CO)#N	-1	Nitrile Amination
12267_0	C(C(NC(C(N)=N)=C)=C)#N	-1	Nitrile Amination
12267_0	C(C(NC(C(NC(CO)=N)=N)=C)=C)#N	1	Nitrile Amination
12268_0	C(CO)#N	-1	Nitrile Amination
12268_0	C(C(NC=CC(N)=N)=C)#N	-1	Nitrile Amination
12268_0	C(C(N(C(CO)=N)C=CC(N)=N)=C)#N	1	Nitrile Amination
12269_0	C(CO)#N	-1	Nitrile Amination
12269_0	C(C(NC=CC(N)=N)=C)#N	-1	Nitrile Amination
12269_0	C(C(NC=CC(NC(CO)=N)=N)=C)#N	1	Nitrile Amination
12270_0	C(CO)#N	-1	Nitrile Amination
12270_0	C(C(NC(C(N)=O)=C)=C)#N	-1	Nitrile Amination
12270_0	C(C(N(C(CO)=N)C(C(N)=O)=C)=C)#N	1	Nitrile Amination
12271_0	C(CO)#N	-1	Nitrile Amination
12271_0	C(C(NC(C(N)=O)=C)=C)#N	-1	Nitrile Amination
12271_0	C(C(NC(C(NC(CO)=N)=O)=C)=C)#N	1	Nitrile Amination
12272_0	C(CO)#N	-1	Nitrile Amination
12272_0	C(C(NC=CC(N)=O)=C)#N	-1	Nitrile Amination
12272_0	C(C(N(C(CO)=N)C=CC(N)=O)=C)#N	1	Nitrile Amination
12273_0	C(CO)#N	-1	Nitrile Amination
12273_0	C(C(NC=CC(N)=O)=C)#N	-1	Nitrile Amination
12273_0	C(C(NC=CC(NC(CO)=N)=O)=C)#N	1	Nitrile Amination
12274_0	C(CO)#N	-1	Nitrile Amination
12274_0	C(C=CNC(C(N)=N)=C)#N	-1	Nitrile Amination
12274_0	C(C=CN(C(CO)=N)C(C(N)=N)=C)#N	1	Nitrile Amination
12275_0	C(CO)#N	-1	Nitrile Amination
12275_0	C(C=CNC(C(N)=N)=C)#N	-1	Nitrile Amination
12275_0	C(C=CNC(C(NC(CO)=N)=N)=C)#N	1	Nitrile Amination
12276_0	C(CO)#N	-1	Nitrile Amination
12276_0	C(C=CNC=CC(N)=N)#N	-1	Nitrile Amination
12276_0	C(C=CN(C(CO)=N)C=CC(N)=N)#N	1	Nitrile Amination
12277_0	C(CO)#N	-1	Nitrile Amination
12277_0	C(C=CNC=CC(N)=N)#N	-1	Nitrile Amination
12277_0	C(C=CNC=CC(NC(CO)=N)=N)#N	1	Nitrile Amination
12278_0	C(CO)#N	-1	Nitrile Amination
12278_0	C(C=CNC(C(N)=O)=C)#N	-1	Nitrile Amination
12278_0	C(C=CN(C(CO)=N)C(C(N)=O)=C)#N	1	Nitrile Amination
12279_0	C(CO)#N	-1	Nitrile Amination
12279_0	C(C=CNC(C(N)=O)=C)#N	-1	Nitrile Amination
12279_0	C(C=CNC(C(NC(CO)=N)=O)=C)#N	1	Nitrile Amination
12280_0	C(CO)#N	-1	Nitrile Amination
12280_0	C(C=CNC=CC(N)=O)#N	-1	Nitrile Amination
12280_0	C(C=CN(C(CO)=N)C=CC(N)=O)#N	1	Nitrile Amination
12281_0	C(CO)#N	-1	Nitrile Amination
12281_0	C(C=CNC=CC(N)=O)#N	-1	Nitrile Amination
12281_0	C(C=CNC=CC(NC(CO)=N)=O)#N	1	Nitrile Amination
12282_0	C(CO)#N	-1	Nitrile Amination
12282_0	C(NC(C(N)=N)=C)=N	-1	Nitrile Amination
12282_0	C(N(C(CO)=N)C(C(N)=N)=C)=N	1	Nitrile Amination
12283_0	C(CO)#N	-1	Nitrile Amination
12283_0	C(NC(C(N)=N)=C)=N	-1	Nitrile Amination
12283_0	C(NC(C(NC(CO)=N)=N)=C)=N	1	Nitrile Amination
12284_0	C(CO)#N	-1	Nitrile Amination
12284_0	C(NC=CC(N)=N)=N	-1	Nitrile Amination
12284_0	C(N(C(CO)=N)C=CC(N)=N)=N	1	Nitrile Amination
12285_0	C(CO)#N	-1	Nitrile Amination
12285_0	C(NC=CC(N)=N)=N	-1	Nitrile Amination
12285_0	C(NC=CC(NC(CO)=N)=N)=N	1	Nitrile Amination
12286_0	C(CO)#N	-1	Nitrile Amination
12286_0	C(NC(C(N)=O)=C)=N	-1	Nitrile Amination
12286_0	C(N(C(CO)=N)C(C(N)=O)=C)=N	1	Nitrile Amination
12287_0	C(CO)#N	-1	Nitrile Amination
12287_0	C(NC(C(N)=O)=C)=N	-1	Nitrile Amination
12287_0	C(NC(C(NC(CO)=N)=O)=C)=N	1	Nitrile Amination
12288_0	C(CO)#N	-1	Nitrile Amination
12288_0	C(NC=CC(N)=O)=N	-1	Nitrile Amination
12288_0	C(N(C(CO)=N)C=CC(N)=O)=N	1	Nitrile Amination
12289_0	C(CO)#N	-1	Nitrile Amination
12289_0	C(NC=CC(N)=O)=N	-1	Nitrile Amination
12289_0	C(NC=CC(NC(CO)=N)=O)=N	1	Nitrile Amination
12290_0	C(CO)#N	-1	Nitrile Amination
12290_0	C#CC(NC(C(N)=N)=C)=N	-1	Nitrile Amination
12290_0	C#CC(NC(C(NC(CO)=N)=N)=C)=N	1	Nitrile Amination
12291_0	C(CO)#N	-1	Nitrile Amination
12291_0	C#CC(NC(C(N)=N)=C)=N	-1	Nitrile Amination
12291_0	C#CC(N(C(CO)=N)C(C(N)=N)=C)=N	1	Nitrile Amination
12292_0	C(CO)#N	-1	Nitrile Amination
12292_0	C#CC(NC=CC(N)=N)=N	-1	Nitrile Amination
12292_0	C#CC(NC=CC(NC(CO)=N)=N)=N	1	Nitrile Amination
12293_0	C(CO)#N	-1	Nitrile Amination
12293_0	C#CC(NC=CC(N)=N)=N	-1	Nitrile Amination
12293_0	C#CC(N(C(CO)=N)C=CC(N)=N)=N	1	Nitrile Amination
12294_0	C(CO)#N	-1	Nitrile Amination
12294_0	C(CNC(C(N)=N)=C)#N	-1	Nitrile Amination
12294_0	C(CNC(C(NC(CO)=N)=N)=C)#N	1	Nitrile Amination
12295_0	C(CO)#N	-1	Nitrile Amination
12295_0	C(CNC(C(N)=N)=C)#N	-1	Nitrile Amination
12295_0	C(CN(C(CO)=N)C(C(N)=N)=C)#N	1	Nitrile Amination
12296_0	C(CO)#N	-1	Nitrile Amination
12296_0	C(CNC=CC(N)=N)#N	-1	Nitrile Amination
12296_0	C(CNC=CC(NC(CO)=N)=N)#N	1	Nitrile Amination
12297_0	C(CO)#N	-1	Nitrile Amination
12297_0	C(CNC=CC(N)=N)#N	-1	Nitrile Amination
12297_0	C(CN(C(CO)=N)C=CC(N)=N)#N	1	Nitrile Amination
12298_0	C(CO)#N	-1	Nitrile Amination
12298_0	C#CC(NC(C(N)=O)=C)=N	-1	Nitrile Amination
12298_0	C#CC(N(C(CO)=N)C(C(N)=O)=C)=N	1	Nitrile Amination
12299_0	C(CO)#N	-1	Nitrile Amination
12299_0	C#CC(NC(C(N)=O)=C)=N	-1	Nitrile Amination
12299_0	C#CC(NC(C(NC(CO)=N)=O)=C)=N	1	Nitrile Amination
12300_0	C(CO)#N	-1	Nitrile Amination
12300_0	C#CC(NC=CC(N)=O)=N	-1	Nitrile Amination
12300_0	C#CC(N(C(CO)=N)C=CC(N)=O)=N	1	Nitrile Amination
12301_0	C(CO)#N	-1	Nitrile Amination
12301_0	C#CC(NC=CC(N)=O)=N	-1	Nitrile Amination
12301_0	C#CC(NC=CC(NC(CO)=N)=O)=N	1	Nitrile Amination
12302_0	C(CO)#N	-1	Nitrile Amination
12302_0	C(CNC(C(N)=O)=C)#N	-1	Nitrile Amination
12302_0	C(CN(C(CO)=N)C(C(N)=O)=C)#N	1	Nitrile Amination
12303_0	C(CO)#N	-1	Nitrile Amination
12303_0	C(CNC(C(N)=O)=C)#N	-1	Nitrile Amination
12303_0	C(CNC(C(NC(CO)=N)=O)=C)#N	1	Nitrile Amination
12304_0	C(CO)#N	-1	Nitrile Amination
12304_0	C(CNC=CC(N)=O)#N	-1	Nitrile Amination
12304_0	C(CN(C(CO)=N)C=CC(N)=O)#N	1	Nitrile Amination
12305_0	C(CO)#N	-1	Nitrile Amination
12305_0	C(CNC=CC(N)=O)#N	-1	Nitrile Amination
12305_0	C(CNC=CC(NC(CO)=N)=O)#N	1	Nitrile Amination
12306_0	C(CO)#N	-1	Nitrile Amination
12306_0	C(C(NC(C#N)=C)=C)#N	-1	Nitrile Amination
12306_0	C(C(N(C(CO)=N)C(C#N)=C)=C)#N	1	Nitrile Amination
12307_0	C(CO)#N	-1	Nitrile Amination
12307_0	C(C=CNC(C#N)=C)#N	-1	Nitrile Amination
12307_0	C(C=CN(C(CO)=N)C(C#N)=C)#N	1	Nitrile Amination
12308_0	C(CO)#N	-1	Nitrile Amination
12308_0	C(C=CNC=CC#N)#N	-1	Nitrile Amination
12308_0	C(C=CN(C=CC#N)C(CO)=N)#N	1	Nitrile Amination
12309_0	C(CO)#N	-1	Nitrile Amination
12309_0	C(C(NC=N)=C)#N	-1	Nitrile Amination
12309_0	C(C(N(C=N)C(CO)=N)=C)#N	1	Nitrile Amination
12310_0	C(CO)#N	-1	Nitrile Amination
12310_0	C(C=CNC=N)#N	-1	Nitrile Amination
12310_0	C(C=CN(C=N)C(CO)=N)#N	1	Nitrile Amination
12311_0	C(CO)#N	-1	Nitrile Amination
12311_0	C(C(NC(C#C)=N)=C)#N	-1	Nitrile Amination
12311_0	C(C(N(C(CO)=N)C(C#C)=N)=C)#N	1	Nitrile Amination
12312_0	C(CO)#N	-1	Nitrile Amination
12312_0	C(C=CNC(C#C)=N)#N	-1	Nitrile Amination
12312_0	C(C=CN(C(CO)=N)C(C#C)=N)#N	1	Nitrile Amination
12313_0	C(CO)#N	-1	Nitrile Amination
12313_0	C(C(NCC#N)=C)#N	-1	Nitrile Amination
12313_0	C(CN(C(CO)=N)C(C#N)=C)#N	1	Nitrile Amination
12314_0	C(CO)#N	-1	Nitrile Amination
12314_0	C(C=CNCC#N)#N	-1	Nitrile Amination
12314_0	C(CN(C=CC#N)C(CO)=N)#N	1	Nitrile Amination
12315_0	C(CO)#N	-1	Nitrile Amination
12315_0	C(C(C(N)=N)=C)#N	-1	Nitrile Amination
12315_0	C(C(C(NC(CO)=N)=N)=C)#N	1	Nitrile Amination
12316_0	C(CO)#N	-1	Nitrile Amination
12316_0	C(C=CC(N)=N)#N	-1	Nitrile Amination
12316_0	C(C=CC(NC(CO)=N)=N)#N	1	Nitrile Amination
12317_0	C(CO)#N	-1	Nitrile Amination
12317_0	C(C(C(N)=O)=C)#N	-1	Nitrile Amination
12317_0	C(C(C(NC(CO)=N)=O)=C)#N	1	Nitrile Amination
12318_0	C(CO)#N	-1	Nitrile Amination
12318_0	C(C=CC(N)=O)#N	-1	Nitrile Amination
12318_0	C(C=CC(NC(CO)=N)=O)#N	1	Nitrile Amination
12319_0	C(CO)#N	-1	Nitrile Amination
12319_0	C(C(CO)N)#N	-1	Nitrile Amination
12319_0	C(C(CO)NC(CO)=N)#N	1	Nitrile Amination
12320_0	C(CO)#N	-1	Nitrile Amination
12320_0	C#CN	-1	Nitrile Amination
12320_0	C#CNC(CO)=N	1	Nitrile Amination
12321_0	C(CO)#N	-1	Nitrile Amination
12321_0	C(C(NC(C(N)=C)=N)=C)#N	-1	Nitrile Amination
12321_0	C(C(NC(C(NC(CO)=N)=C)=N)=C)#N	1	Nitrile Amination
12322_0	C(CO)#N	-1	Nitrile Amination
12322_0	C(C(NC(C(N)=C)=N)=C)#N	-1	Nitrile Amination
12322_0	C(C(N(C(CO)=N)C(C(N)=C)=N)=C)#N	1	Nitrile Amination
12323_0	C(CO)#N	-1	Nitrile Amination
12323_0	C(C=CNC(C(N)=C)=N)#N	-1	Nitrile Amination
12323_0	C(C=CNC(C(NC(CO)=N)=C)=N)#N	1	Nitrile Amination
12324_0	C(CO)#N	-1	Nitrile Amination
12324_0	C(C=CNC(C(N)=C)=N)#N	-1	Nitrile Amination
12324_0	C(C=CN(C(CO)=N)C(C(N)=C)=N)#N	1	Nitrile Amination
12325_0	C(CO)#N	-1	Nitrile Amination
12325_0	C(C(NC(C=CN)=N)=C)#N	-1	Nitrile Amination
12325_0	C(C(N(C(CO)=N)C(C=CN)=N)=C)#N	1	Nitrile Amination
12326_0	C(CO)#N	-1	Nitrile Amination
12326_0	C(C(NC(C=CN)=N)=C)#N	-1	Nitrile Amination
12326_0	C(C(NC(C=CNC(CO)=N)=N)=C)#N	1	Nitrile Amination
12327_0	C(CO)#N	-1	Nitrile Amination
12327_0	C(NC(C(N)=C)=N)=N	-1	Nitrile Amination
12327_0	C(NC(C(NC(CO)=N)=C)=N)=N	1	Nitrile Amination
12328_0	C(CO)#N	-1	Nitrile Amination
12328_0	C(NC(C(N)=C)=N)=N	-1	Nitrile Amination
12328_0	C(N(C(CO)=N)C(C(N)=C)=N)=N	1	Nitrile Amination
12329_0	C(CO)#N	-1	Nitrile Amination
12329_0	C#CC(NC(C(N)=C)=N)=N	-1	Nitrile Amination
12329_0	C#CC(NC(C(NC(CO)=N)=C)=N)=N	1	Nitrile Amination
12330_0	C(CO)#N	-1	Nitrile Amination
12330_0	C#CC(NC(C(N)=C)=N)=N	-1	Nitrile Amination
12330_0	C#CC(N(C(CO)=N)C(C(N)=C)=N)=N	1	Nitrile Amination
12331_0	C(CO)#N	-1	Nitrile Amination
12331_0	C(C(NC(C=N)=N)=C)#N	-1	Nitrile Amination
12331_0	C(C(N(C(CO)=N)C(C=N)=N)=C)#N	1	Nitrile Amination
12333_0	C(CO)#N	-1	Nitrile Amination
12333_0	C(C(NC(CO)=N)=C)#N	-1	Nitrile Amination
12333_0	C(C(N(C(CO)=N)C(CO)=N)=C)#N	1	Nitrile Amination
12334_0	C(CO)#N	-1	Nitrile Amination
12334_0	C(CNC(C(N)=C)=N)#N	-1	Nitrile Amination
12334_0	C(CNC(C(NC(CO)=N)=C)=N)#N	1	Nitrile Amination
12335_0	C(CO)#N	-1	Nitrile Amination
12335_0	C(CNC(C(N)=C)=N)#N	-1	Nitrile Amination
12335_0	C(CN(C(CO)=N)C(C(N)=C)=N)#N	1	Nitrile Amination
12337_0	C(CO)#N	-1	Nitrile Amination
12337_0	C(C(NC(CN)=N)=C)#N	-1	Nitrile Amination
12337_0	C(C(N(C(CO)=N)C(CN)=N)=C)#N	1	Nitrile Amination
12338_0	C(CO)#N	-1	Nitrile Amination
12338_0	C(C(NC(CN)=N)=C)#N	-1	Nitrile Amination
12338_0	C(C(NC(CNC(CO)=N)=N)=C)#N	1	Nitrile Amination
12339_0	C(CO)#N	-1	Nitrile Amination
12339_0	C(NC(C(N)=C)=N)=O	-1	Nitrile Amination
12339_0	C(NC(C(NC(CO)=N)=C)=N)=O	1	Nitrile Amination
12340_0	C(CO)#N	-1	Nitrile Amination
12340_0	C(NC(C(N)=C)=N)=O	-1	Nitrile Amination
12340_0	C(N(C(CO)=N)C(C(N)=C)=N)=O	1	Nitrile Amination
12341_0	C(CO)#N	-1	Nitrile Amination
12341_0	C#CC(NC(C(N)=C)=N)=O	-1	Nitrile Amination
12341_0	C#CC(NC(C(NC(CO)=N)=C)=N)=O	1	Nitrile Amination
12342_0	C(CO)#N	-1	Nitrile Amination
12342_0	C#CC(NC(C(N)=C)=N)=O	-1	Nitrile Amination
12342_0	C#CC(N(C(CO)=N)C(C(N)=C)=N)=O	1	Nitrile Amination
12343_0	C(CO)#N	-1	Nitrile Amination
12343_0	C(C=CNC(C=CN)=N)#N	-1	Nitrile Amination
12343_0	C(C=CNC(C=CNC(CO)=N)=N)#N	1	Nitrile Amination
12344_0	C(CO)#N	-1	Nitrile Amination
12344_0	C(C=CNC(C=CN)=N)#N	-1	Nitrile Amination
12344_0	C(C=CN(C(CO)=N)C(C=CN)=N)#N	1	Nitrile Amination
12345_0	C(CO)#N	-1	Nitrile Amination
12345_0	C(NC(C=CN)=N)=N	-1	Nitrile Amination
12345_0	C(NC(C=CNC(CO)=N)=N)=N	1	Nitrile Amination
12346_0	C(CO)#N	-1	Nitrile Amination
12346_0	C(NC(C=CN)=N)=N	-1	Nitrile Amination
12346_0	C(N(C(CO)=N)C(C=CN)=N)=N	1	Nitrile Amination
12347_0	C(CO)#N	-1	Nitrile Amination
12347_0	C#CC(NC(C=CN)=N)=N	-1	Nitrile Amination
12347_0	C#CC(NC(C=CNC(CO)=N)=N)=N	1	Nitrile Amination
12348_0	C(CO)#N	-1	Nitrile Amination
12348_0	C#CC(NC(C=CN)=N)=N	-1	Nitrile Amination
12348_0	C#CC(N(C(CO)=N)C(C=CN)=N)=N	1	Nitrile Amination
12349_0	C(CO)#N	-1	Nitrile Amination
12349_0	C(C=CNC(C=N)=N)#N	-1	Nitrile Amination
12349_0	C(C=CN(C(CO)=N)C(C=N)=N)#N	1	Nitrile Amination
12351_0	C(CO)#N	-1	Nitrile Amination
12351_0	C(C=CNC(CO)=N)#N	-1	Nitrile Amination
12351_0	C(C=CN(C(CO)=N)C(CO)=N)#N	1	Nitrile Amination
12352_0	C(CO)#N	-1	Nitrile Amination
12352_0	C(CNC(C=CN)=N)#N	-1	Nitrile Amination
12352_0	C(CNC(C=CNC(CO)=N)=N)#N	1	Nitrile Amination
12353_0	C(CO)#N	-1	Nitrile Amination
12353_0	C(CNC(C=CN)=N)#N	-1	Nitrile Amination
12353_0	C(CN(C(CO)=N)C(C=CN)=N)#N	1	Nitrile Amination
12355_0	C(CO)#N	-1	Nitrile Amination
12355_0	C(C=CNC(CN)=N)#N	-1	Nitrile Amination
12355_0	C(C=CN(C(CO)=N)C(CN)=N)#N	1	Nitrile Amination
12356_0	C(CO)#N	-1	Nitrile Amination
12356_0	C(C=CNC(CN)=N)#N	-1	Nitrile Amination
12356_0	C(C=CNC(CNC(CO)=N)=N)#N	1	Nitrile Amination
12357_0	C(CO)#N	-1	Nitrile Amination
12357_0	C(NC(C=CN)=N)=O	-1	Nitrile Amination
12357_0	C(NC(C=CNC(CO)=N)=N)=O	1	Nitrile Amination
12358_0	C(CO)#N	-1	Nitrile Amination
12358_0	C(NC(C=CN)=N)=O	-1	Nitrile Amination
12358_0	C(N(C(CO)=N)C(C=CN)=N)=O	1	Nitrile Amination
12359_0	C(CO)#N	-1	Nitrile Amination
12359_0	C#CC(NC(C=CN)=N)=O	-1	Nitrile Amination
12359_0	C#CC(NC(C=CNC(CO)=N)=N)=O	1	Nitrile Amination
12360_0	C(CO)#N	-1	Nitrile Amination
12360_0	C#CC(NC(C=CN)=N)=O	-1	Nitrile Amination
12360_0	C#CC(N(C(CO)=N)C(C=CN)=N)=O	1	Nitrile Amination
12361_0	C(CO)#N	-1	Nitrile Amination
12361_0	C(C(C(NC=N)=N)=C)#N	-1	Nitrile Amination
12361_0	C(C(C(N(C=N)C(CO)=N)=N)=C)#N	1	Nitrile Amination
12362_0	C(CO)#N	-1	Nitrile Amination
12362_0	C(C(C(NCC#N)=N)=C)#N	-1	Nitrile Amination
12362_0	C(CN(C(C(C#N)=C)=N)C(CO)=N)#N	1	Nitrile Amination
12363_0	C(CO)#N	-1	Nitrile Amination
12363_0	C(C(C(NC=O)=N)=C)#N	-1	Nitrile Amination
12363_0	C(C(C(N(C=O)C(CO)=N)=N)=C)#N	1	Nitrile Amination
12364_0	C(CO)#N	-1	Nitrile Amination
12364_0	C(C=CC(NC=N)=N)#N	-1	Nitrile Amination
12364_0	C(C=CC(N(C=N)C(CO)=N)=N)#N	1	Nitrile Amination
12365_0	C(CO)#N	-1	Nitrile Amination
12365_0	C(C=CC(NCC#N)=N)#N	-1	Nitrile Amination
12365_0	C(CN(C(CO)=N)C(C=CC#N)=N)#N	1	Nitrile Amination
12366_0	C(CO)#N	-1	Nitrile Amination
12366_0	C(C=CC(NC=O)=N)#N	-1	Nitrile Amination
12366_0	C(C=CC(N(C=O)C(CO)=N)=N)#N	1	Nitrile Amination
12367_0	C(CO)#N	-1	Nitrile Amination
12367_0	C(NC(C=N)=N)=N	-1	Nitrile Amination
12367_0	C(N(C(CO)=N)C(C=N)=N)=N	1	Nitrile Amination
12369_0	C(CO)#N	-1	Nitrile Amination
12369_0	C(NC(CO)=N)=N	-1	Nitrile Amination
12369_0	C(N(C(CO)=N)C(CO)=N)=N	1	Nitrile Amination
12371_0	C(CO)#N	-1	Nitrile Amination
12371_0	C(NC(CN)=N)=N	-1	Nitrile Amination
