Index	Reagent	Formed/Produced	Rule
1074_0	C(C(C(CO)O)O)=O	-1	Amadori/Heyns Rearrangement
1074_0	C(CO)(CN)=O	-1	Amadori/Heyns Rearrangement
1074_0	O	1	Amadori/Heyns Rearrangement
1074_0	C(CNCC(CO)=O)(C(CO)O)=O	1	Amadori/Heyns Rearrangement
1076_0	C(C(C(CO)O)O)=O	-1	Amadori/Heyns Rearrangement
1076_0	C(CN)O	-1	Amadori/Heyns Rearrangement
1076_0	O	1	Amadori/Heyns Rearrangement
1076_0	C(CNCCO)(C(CO)O)=O	1	Amadori/Heyns Rearrangement
1078_0	C(C(C(CO)O)O)=O	-1	Amadori/Heyns Rearrangement
1078_0	C(CN)(O)=O	-1	Amadori/Heyns Rearrangement
1078_0	O	1	Amadori/Heyns Rearrangement
1078_0	C(CNCC(O)=O)(C(CO)O)=O	1	Amadori/Heyns Rearrangement
1080_0	C(C(C(CO)O)O)=O	-1	Amadori/Heyns Rearrangement
1080_0	C(C(CN)O)=O	-1	Amadori/Heyns Rearrangement
1080_0	O	1	Amadori/Heyns Rearrangement
1080_0	C(C(CNCC(C(CO)O)=O)O)=O	1	Amadori/Heyns Rearrangement
1081_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1081_0	C(C(C(C(CO)O)O)O)=O	-1	Amadori/Heyns Rearrangement
1081_0	O	1	Amadori/Heyns Rearrangement
1081_0	C(CNCC=O)(C(C(CO)O)O)=O	1	Amadori/Heyns Rearrangement
1083_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1083_0	C(C(C(CN)O)O)=O	-1	Amadori/Heyns Rearrangement
1083_0	O	1	Amadori/Heyns Rearrangement
1083_0	C(CNCC=O)(C(CN)O)=O	1	Amadori/Heyns Rearrangement
1084_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1084_0	C(CO)(CO)=O	-1	Amadori/Heyns Rearrangement
1084_0	O	1	Amadori/Heyns Rearrangement
1084_0	C(C(CO)NCC=O)=O	1	Amadori/Heyns Rearrangement
1085_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1085_0	C(CO)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement
1085_0	O	1	Amadori/Heyns Rearrangement
1085_0	C(C(C(CO)O)NCC=O)=O	1	Amadori/Heyns Rearrangement
1086_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1086_0	C(CO)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement
1086_0	O	1	Amadori/Heyns Rearrangement
1086_0	C(CNC(C(CO)=O)CO)=O	1	Amadori/Heyns Rearrangement
1086_1	C(CN)=O	-1	Amadori Rearrangement
1086_1	C(CO)(C(CO)O)=O	-1	Amadori Rearrangement
1086_1	O	1	Amadori Rearrangement
1086_1	C(CNC(C(CO)=O)CO)=O	1	Amadori Rearrangement
1088_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1088_0	C(CNCC(CO)=O)=O	-1	Amadori/Heyns Rearrangement
1088_0	O	1	Amadori/Heyns Rearrangement
1088_0	C(CNC(C=O)CNCC=O)=O	1	Amadori/Heyns Rearrangement
1090_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1090_0	C(CO)(CN)=O	-1	Amadori/Heyns Rearrangement
1090_0	O	1	Amadori/Heyns Rearrangement
1090_0	C(C(CN)NCC=O)=O	1	Amadori/Heyns Rearrangement
1092_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1092_0	C(CN)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement
1092_0	O	1	Amadori/Heyns Rearrangement
1092_0	C(CNC(C(CO)=O)CN)=O	1	Amadori/Heyns Rearrangement
1094_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1094_0	C(CC(C=O)O)=O	-1	Amadori/Heyns Rearrangement
1094_0	O	1	Amadori/Heyns Rearrangement
1094_0	C(CC(CNCC=O)=O)=O	1	Amadori/Heyns Rearrangement
1096_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1096_0	C(CC(CO)=O)=O	-1	Amadori/Heyns Rearrangement
1096_0	O	1	Amadori/Heyns Rearrangement
1096_0	C(CC(C=O)NCC=O)=O	1	Amadori/Heyns Rearrangement
1098_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1098_0	C(C(C(C)=O)O)=O	-1	Amadori/Heyns Rearrangement
1098_0	O	1	Amadori/Heyns Rearrangement
1098_0	C(CNCC(C(C)=O)=O)=O	1	Amadori/Heyns Rearrangement
1100_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1100_0	C(C(C(C)=O)O)=O	-1	Amadori/Heyns Rearrangement
1100_0	O	1	Amadori/Heyns Rearrangement
1100_0	C(CNC(C(C=O)=O)C)=O	1	Amadori/Heyns Rearrangement
1102_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1102_0	C(C(CNCC=O)O)=O	-1	Amadori/Heyns Rearrangement
1102_0	O	1	Amadori/Heyns Rearrangement
1102_0	C(CNCC(CNCC=O)=O)=O	1	Amadori/Heyns Rearrangement
1103_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1103_0	C(C(CN)O)=O	-1	Amadori/Heyns Rearrangement
1103_0	O	1	Amadori/Heyns Rearrangement
1103_0	C(CNCC(CN)=O)=O	1	Amadori/Heyns Rearrangement
1105_0	C(CN)=O	-1	Amadori/Heyns Rearrangement
1105_0	C(C(C(CO)N)O)=O	-1	Amadori/Heyns Rearrangement
1105_0	O	1	Amadori/Heyns Rearrangement
1105_0	C(CNCC=O)(C(CO)N)=O	1	Amadori/Heyns Rearrangement
1106_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1106_0	C(C(C(C(CO)O)O)N)=O	-1	Amadori/Heyns Rearrangement
1106_0	O	1	Amadori/Heyns Rearrangement
1106_0	C(C(C(C(CO)O)O)NCC=O)=O	1	Amadori/Heyns Rearrangement
1107_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1107_0	C(C(C(CN)O)N)=O	-1	Amadori/Heyns Rearrangement
1107_0	O	1	Amadori/Heyns Rearrangement
1107_0	C(C(C(CN)O)NCC=O)=O	1	Amadori/Heyns Rearrangement
1108_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1108_0	C(C(C(CN)O)N)=O	-1	Amadori/Heyns Rearrangement
1108_0	O	1	Amadori/Heyns Rearrangement
1108_0	C(C(C(CNCC=O)O)N)=O	1	Amadori/Heyns Rearrangement
1109_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1109_0	C(C(CO)N)=O	-1	Amadori/Heyns Rearrangement
1109_0	O	1	Amadori/Heyns Rearrangement
1109_0	C(C(CO)NCC=O)=O	1	Amadori/Heyns Rearrangement
1110_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1110_0	C(C(C(CN)O)O)=O	-1	Amadori/Heyns Rearrangement
1110_0	O	1	Amadori/Heyns Rearrangement
1110_0	C(C(C(CNCC=O)O)O)=O	1	Amadori/Heyns Rearrangement
1111_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1111_0	C(C(C(CO)O)N)=O	-1	Amadori/Heyns Rearrangement
1111_0	O	1	Amadori/Heyns Rearrangement
1111_0	C(C(C(CO)O)NCC=O)=O	1	Amadori/Heyns Rearrangement
1112_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1112_0	C(CNCC(CO)=O)=O	-1	Amadori/Heyns Rearrangement
1112_0	O	1	Amadori/Heyns Rearrangement
1112_0	C(CN(CC=O)CC(CO)=O)=O	1	Amadori/Heyns Rearrangement
1113_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1113_0	C(CO)(CN)=O	-1	Amadori/Heyns Rearrangement
1113_0	O	1	Amadori/Heyns Rearrangement
1113_0	C(CNCC(CO)=O)=O	1	Amadori/Heyns Rearrangement
1114_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1114_0	C(CN)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement
1114_0	O	1	Amadori/Heyns Rearrangement
1114_0	C(CNCC=O)(C(CO)O)=O	1	Amadori/Heyns Rearrangement
1116_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1116_0	C(CNCC=O)=O	-1	Amadori/Heyns Rearrangement
1116_0	O	1	Amadori/Heyns Rearrangement
1116_0	C(CN(CC=O)CC=O)=O	1	Amadori/Heyns Rearrangement
1118_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1118_0	C(CN)O	-1	Amadori/Heyns Rearrangement
1118_0	O	1	Amadori/Heyns Rearrangement
1118_0	C(CNCCO)=O	1	Amadori/Heyns Rearrangement
1120_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1120_0	C(CN)(O)=O	-1	Amadori/Heyns Rearrangement
1120_0	O	1	Amadori/Heyns Rearrangement
1120_0	C(CNCC(O)=O)=O	1	Amadori/Heyns Rearrangement
1122_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1122_0	C(C(CO)(C(CN)O)O)=O	-1	Amadori/Heyns Rearrangement
1122_0	O	1	Amadori/Heyns Rearrangement
1122_0	C(C(CO)(C(CNCC=O)O)O)=O	1	Amadori/Heyns Rearrangement
1124_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1124_0	C(C(C(CN)O)O)(O)=O	-1	Amadori/Heyns Rearrangement
1124_0	O	1	Amadori/Heyns Rearrangement
1124_0	C(C(C(CNCC=O)O)O)(O)=O	1	Amadori/Heyns Rearrangement
1126_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1126_0	C(C(CNCC=O)O)=O	-1	Amadori/Heyns Rearrangement
1126_0	O	1	Amadori/Heyns Rearrangement
1126_0	C(C(CN(CC=O)CC=O)O)=O	1	Amadori/Heyns Rearrangement
1127_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1127_0	C(C(CN)O)=O	-1	Amadori/Heyns Rearrangement
1127_0	O	1	Amadori/Heyns Rearrangement
1127_0	C(C(CNCC=O)O)=O	1	Amadori/Heyns Rearrangement
1128_0	C(CO)=O	-1	Amadori/Heyns Rearrangement
1128_0	C(C(C(CO)N)O)=O	-1	Amadori/Heyns Rearrangement
1128_0	O	1	Amadori/Heyns Rearrangement
1128_0	C(C(C(CO)NCC=O)O)=O	1	Amadori/Heyns Rearrangement
1130_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1130_0	O	-1	Cannizarro 2, HCHO (oxidation)
1130_0	C(C(C(C(CO)O)O)N)=O	-1	Cannizarro 2, HCHO (oxidation)
1130_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1130_0	C(C(C(C(CO)N)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1132_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1132_0	O	-1	Cannizarro 2, HCHO (oxidation)
1132_0	C(C(C(C(C(CO)O)O)O)N)=O	-1	Cannizarro 2, HCHO (oxidation)
1132_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1132_0	C(C(C(C(C(CO)N)O)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1134_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1134_0	O	-1	Cannizarro 2, HCHO (oxidation)
1134_0	C(C(C(CN)O)N)=O	-1	Cannizarro 2, HCHO (oxidation)
1134_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1134_0	C(C(C(CN)O)N)O	1	Cannizarro 2, HCHO (oxidation)
1136_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1136_0	O	-1	Cannizarro 2, HCHO (oxidation)
1136_0	C(C(CO)N)=O	-1	Cannizarro 2, HCHO (oxidation)
1136_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1136_0	C(C(CO)N)O	1	Cannizarro 2, HCHO (oxidation)
1138_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1138_0	O	-1	Cannizarro 2, HCHO (oxidation)
1138_0	C(C(C(C(CO)O)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1138_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1138_0	C(C(C(C(CO)O)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1140_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1140_0	O	-1	Cannizarro 2, HCHO (oxidation)
1140_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1140_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1140_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1142_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1142_0	O	-1	Cannizarro 2, HCHO (oxidation)
1142_0	C(C(C(CN)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1142_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1142_0	C(C(C(CN)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1144_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1144_0	O	-1	Cannizarro 2, HCHO (oxidation)
1144_0	C(C(C(CO)O)N)=O	-1	Cannizarro 2, HCHO (oxidation)
1144_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1144_0	C(C(C(CO)O)N)O	1	Cannizarro 2, HCHO (oxidation)
1145_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1145_0	O	-1	Cannizarro 2, HCHO (oxidation)
1145_0	C(C=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1145_0	C(CO)=O	1	Cannizarro 2, HCHO (oxidation)
1145_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1146_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1146_0	O	-1	Cannizarro 2, HCHO (oxidation)
1146_0	C(CNCC(CO)=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1146_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1146_0	C(CO)(CNCCO)=O	1	Cannizarro 2, HCHO (oxidation)
1147_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1147_0	O	-1	Cannizarro 2, HCHO (oxidation)
1147_0	C(CNCC=O)(C(CO)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1147_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1147_0	C(CNCCO)(C(CO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1148_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1148_0	O	-1	Cannizarro 2, HCHO (oxidation)
1148_0	C(CNCC=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1148_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1148_0	C(CNCCO)=O	1	Cannizarro 2, HCHO (oxidation)
1150_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1150_0	O	-1	Cannizarro 2, HCHO (oxidation)
1150_0	C(C(CO)(C(C(CO)O)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1150_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1150_0	C(C(CO)(C(C(CO)O)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1152_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1152_0	O	-1	Cannizarro 2, HCHO (oxidation)
1152_0	C(C(CO)(C(CN)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1152_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1152_0	C(C(CO)(C(CN)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1154_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1154_0	O	-1	Cannizarro 2, HCHO (oxidation)
1154_0	C(C(C(CO)O)(C(CN)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1154_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1154_0	C(C(C(CO)O)(C(CN)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1156_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1156_0	O	-1	Cannizarro 2, HCHO (oxidation)
1156_0	C(C(CO)(CO)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1156_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1156_0	C(C(CO)(CO)O)O	1	Cannizarro 2, HCHO (oxidation)
1158_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1158_0	O	-1	Cannizarro 2, HCHO (oxidation)
1158_0	C(C(CO)(C(CO)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1158_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1158_0	C(C(CO)(C(CO)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1160_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1160_0	O	-1	Cannizarro 2, HCHO (oxidation)
1160_0	C(C(C(CO)O)(C(CO)O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1160_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1160_0	C(C(C(CO)O)(C(CO)O)O)O	1	Cannizarro 2, HCHO (oxidation)
1161_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1161_0	O	-1	Cannizarro 2, HCHO (oxidation)
1161_0	C(CC=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1161_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1161_0	C(CCO)=O	1	Cannizarro 2, HCHO (oxidation)
1163_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1163_0	O	-1	Cannizarro 2, HCHO (oxidation)
1163_0	C(C(C)=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1163_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1163_0	C(C)(CO)=O	1	Cannizarro 2, HCHO (oxidation)
1165_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1165_0	O	-1	Cannizarro 2, HCHO (oxidation)
1165_0	C(C(CCO)=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1165_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1165_0	C(CO)(CCO)=O	1	Cannizarro 2, HCHO (oxidation)
1166_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1166_0	O	-1	Cannizarro 2, HCHO (oxidation)
1166_0	C(CC(C=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1166_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1166_0	C(CC(CO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1168_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1168_0	O	-1	Cannizarro 2, HCHO (oxidation)
1168_0	C(CC(C=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1168_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1168_0	C(C(CCO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1169_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1169_0	O	-1	Cannizarro 2, HCHO (oxidation)
1169_0	C(CC(CO)=O)=O	-1	Cannizarro 2, HCHO (oxidation)
1169_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1169_0	C(CO)(CCO)=O	1	Cannizarro 2, HCHO (oxidation)
1171_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1171_0	O	-1	Cannizarro 2, HCHO (oxidation)
1171_0	C(C(C(C)=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1171_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1171_0	C(C)(C(CO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1173_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1173_0	O	-1	Cannizarro 2, HCHO (oxidation)
1173_0	C(C)=O	-1	Cannizarro 2, HCHO (oxidation)
1173_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1173_0	CCO	1	Cannizarro 2, HCHO (oxidation)
1175_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1175_0	O	-1	Cannizarro 2, HCHO (oxidation)
1175_0	C(C(CNCC=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1175_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1175_0	C(CNCC(CO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1177_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1177_0	O	-1	Cannizarro 2, HCHO (oxidation)
1177_0	C(C(CNCC=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1177_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1177_0	C(C(CNCCO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1179_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1179_0	O	-1	Cannizarro 2, HCHO (oxidation)
1179_0	C(C(C(CO)NCC=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1179_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1179_0	C(CNC(CO)C(CO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1181_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1181_0	O	-1	Cannizarro 2, HCHO (oxidation)
1181_0	C(C(C(CO)NCC=O)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1181_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1181_0	C(C(C(CO)NCCO)O)=O	1	Cannizarro 2, HCHO (oxidation)
1183_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1183_0	O	-1	Cannizarro 2, HCHO (oxidation)
1183_0	C(C(CN)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1183_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1183_0	C(C(CN)O)O	1	Cannizarro 2, HCHO (oxidation)
1184_0	C=O	-1	Cannizarro 2, HCHO (oxidation)
1184_0	O	-1	Cannizarro 2, HCHO (oxidation)
1184_0	C(C(C(CO)N)O)=O	-1	Cannizarro 2, HCHO (oxidation)
1184_0	C(O)=O	1	Cannizarro 2, HCHO (oxidation)
1184_0	C(C(C(CO)O)N)O	1	Cannizarro 2, HCHO (oxidation)
1186_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1186_0	O	-1	Cannizarro 2, HCHO (reduction)
1186_0	C(C(C(C(CO)O)O)N)=O	-1	Cannizarro 2, HCHO (reduction)
1186_0	CO	1	Cannizarro 2, HCHO (reduction)
1186_0	C(C(C(C(CO)O)O)N)(O)=O	1	Cannizarro 2, HCHO (reduction)
1188_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1188_0	O	-1	Cannizarro 2, HCHO (reduction)
1188_0	C(C(C(C(C(CO)O)O)O)N)=O	-1	Cannizarro 2, HCHO (reduction)
1188_0	CO	1	Cannizarro 2, HCHO (reduction)
1188_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	1	Cannizarro 2, HCHO (reduction)
1190_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1190_0	O	-1	Cannizarro 2, HCHO (reduction)
1190_0	C(C(C(CN)O)N)=O	-1	Cannizarro 2, HCHO (reduction)
1190_0	CO	1	Cannizarro 2, HCHO (reduction)
1190_0	C(C(C(CN)O)N)(O)=O	1	Cannizarro 2, HCHO (reduction)
1192_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1192_0	O	-1	Cannizarro 2, HCHO (reduction)
1192_0	C(C(CO)N)=O	-1	Cannizarro 2, HCHO (reduction)
1192_0	CO	1	Cannizarro 2, HCHO (reduction)
1192_0	C(C(CO)N)(O)=O	1	Cannizarro 2, HCHO (reduction)
1193_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1193_0	O	-1	Cannizarro 2, HCHO (reduction)
1193_0	C(C(C(C(CO)O)O)O)=O	-1	Cannizarro 2, HCHO (reduction)
1193_0	CO	1	Cannizarro 2, HCHO (reduction)
1193_0	C(C(C(C(CO)O)O)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1194_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1194_0	O	-1	Cannizarro 2, HCHO (reduction)
1194_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, HCHO (reduction)
1194_0	CO	1	Cannizarro 2, HCHO (reduction)
1194_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1195_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1195_0	O	-1	Cannizarro 2, HCHO (reduction)
1195_0	C(C(C(CN)O)O)=O	-1	Cannizarro 2, HCHO (reduction)
1195_0	CO	1	Cannizarro 2, HCHO (reduction)
1195_0	C(C(C(CN)O)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1197_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1197_0	O	-1	Cannizarro 2, HCHO (reduction)
1197_0	C(C(C(CO)O)N)=O	-1	Cannizarro 2, HCHO (reduction)
1197_0	CO	1	Cannizarro 2, HCHO (reduction)
1197_0	C(C(C(CO)O)N)(O)=O	1	Cannizarro 2, HCHO (reduction)
1199_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1199_0	O	-1	Cannizarro 2, HCHO (reduction)
1199_0	C(C=O)=O	-1	Cannizarro 2, HCHO (reduction)
1199_0	CO	1	Cannizarro 2, HCHO (reduction)
1199_0	C(C(O)=O)=O	1	Cannizarro 2, HCHO (reduction)
1200_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1200_0	O	-1	Cannizarro 2, HCHO (reduction)
1200_0	C(CNCC(CO)=O)=O	-1	Cannizarro 2, HCHO (reduction)
1200_0	CO	1	Cannizarro 2, HCHO (reduction)
1200_0	C(CNCC(CO)=O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1201_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1201_0	O	-1	Cannizarro 2, HCHO (reduction)
1201_0	C(CNCC=O)(C(CO)O)=O	-1	Cannizarro 2, HCHO (reduction)
1201_0	CO	1	Cannizarro 2, HCHO (reduction)
1201_0	C(CNCC(O)=O)(C(CO)O)=O	1	Cannizarro 2, HCHO (reduction)
1202_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1202_0	O	-1	Cannizarro 2, HCHO (reduction)
1202_0	C(CNCC=O)=O	-1	Cannizarro 2, HCHO (reduction)
1202_0	CO	1	Cannizarro 2, HCHO (reduction)
1202_0	C(CNCC(O)=O)=O	1	Cannizarro 2, HCHO (reduction)
1204_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1204_0	O	-1	Cannizarro 2, HCHO (reduction)
1204_0	C(C(CO)(C(C(CO)O)O)O)=O	-1	Cannizarro 2, HCHO (reduction)
1204_0	CO	1	Cannizarro 2, HCHO (reduction)
1204_0	C(C(CO)(C(C(CO)O)O)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1206_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1206_0	O	-1	Cannizarro 2, HCHO (reduction)
1206_0	C(C(CO)(C(CN)O)O)=O	-1	Cannizarro 2, HCHO (reduction)
1206_0	CO	1	Cannizarro 2, HCHO (reduction)
1206_0	C(C(CO)(C(CN)O)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1208_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1208_0	O	-1	Cannizarro 2, HCHO (reduction)
1208_0	C(C(C(CO)O)(C(CN)O)O)=O	-1	Cannizarro 2, HCHO (reduction)
1208_0	CO	1	Cannizarro 2, HCHO (reduction)
1208_0	C(C(C(CO)O)(C(CN)O)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1210_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1210_0	O	-1	Cannizarro 2, HCHO (reduction)
1210_0	C(C(CO)(CO)O)=O	-1	Cannizarro 2, HCHO (reduction)
1210_0	CO	1	Cannizarro 2, HCHO (reduction)
1210_0	C(C(CO)(CO)O)(O)=O	1	Cannizarro 2, HCHO (reduction)
1212_0	C=O	-1	Cannizarro 2, HCHO (reduction)
1212_0	O	-1	Cannizarro 2, HCHO (reduction)
