Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G4	C(C(C(C(C(C)=O)N)N)O)(O)=O	LSNCSEUZPQSXSR	97.2256	-6.8491	-0.146	6	4	126.64	-2.4533	6	172.05	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8338566374766225
G4	C(C(C(C=CCO)=O)N)(O)=O	GKWVKCCVZQPQTH	61.1647	-3.8598	-0.133	5	3	100.62	-6.3061	5	151.5	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.3231949195130548
G4	C(C=CC(C(CO)N)=O)(O)=O	CFXMDVBCOYQPAU	18.6436	-3.8598	-0.133	5	3	100.62	-3.0243	5	151.77	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.3231949195130548
G4	C(C(C(C(C=C)=O)N)O)(O)=O	HNIVGERQCWSELH	76.3408	-3.8882	-0.408	5	3	100.62	-6.1243	5	150.55	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.3243815978368003
G4	C(CC(C(C(CO)N)N)=O)(O)=O	QVLAQQRKHTZIFE	41.6268	-6.754	-0.038	6	4	126.64	-10.259	6	176.04	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188354
G4	C(C(C(CC(CO)N)=O)N)(O)=O	LFMUECQCCVMNBN	74.9555	-6.754	-0.038	6	4	126.64	-13.378	6	174.18	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188356
G4	C(CC(C(O)=O)N)(C(CO)N)=O	BCQSGIYMJODINX	80.1068	-6.754	-0.038	6	4	126.64	-15.251	6	171.74	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188354
G4	C(CC(C(O)=O)O)(C(CN)N)=O	ABVSKSWWTBIZLM	50.3358	-6.754	-0.038	6	4	126.64	-1.5733	6	172.51	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188361
G4	C(C(C(C(O)=O)N)N)(CCO)=O	ZCWXXODYEJSZLX	77.8991	-6.754	-0.038	6	4	126.64	-7.9062	6	171.03	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188354
G4	C(C(C(C(O)=O)O)N)(CCN)=O	FGANCGNCIQFWNQ	58.4233	-6.754	-0.038	6	4	126.64	-0.50445	6	171.05	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188358
G4	C(C(N)=CC(O)=O)(CCO)=O	UXAAHEXKXZUCPI	-3.78929	-1.2779	-0.463	5	3	100.62	-2.027	5	149.11	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06420237535561354
G4	C(CO)(CC(N)=CC(O)=O)=O	MEJHZIHADQKING	34.4026	-1.2779	-0.463	5	3	100.62	-1.7947	5	147.13	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06420237535561377
G4	C(C)(C(C(N)=CC(O)=O)O)=O	ONTQERBHZSOQOZ	46.0328	-1.373	-0.571	5	3	100.62	1.503	5	148.84	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.061937508113401075
G4	C(CC(C(N)=CC(O)=O)O)=O	WORYZOMZEXMQOI	40.6076	-1.459	-0.627	5	3	100.62	-0.96774	5	148.49	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(CC(C(N)=CC=O)O)(O)=O	KXMZIUNICXTMGV	-1.25835	-1.459	-0.627	5	3	100.62	-2.1659	5	151.44	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(C(C(N)=CC(C)=O)O)(O)=O	GKHANVRWDXPWJY	67.7044	-1.373	-0.571	5	3	100.62	-1.3858	5	148.54	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.0619375081134013
G4	C(C(C(N)=CCC=O)O)(O)=O	BNKMJSJYXJRYSC	72.3601	-3.1858	-0.627	5	3	100.62	-1.0625	5	149.44	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.0653890536793593
G4	C(CC=C(C(C=O)O)N)(O)=O	UEAMFGBLIFYBDI	49.0838	-3.1858	-0.627	5	3	100.62	-2.1061	5	150.41	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(CC1C(C(C(O)O1)O)N)(O)=O	SVRZHEFREBIVHI	31.5398	-4.1305	-0.206	6	4	113.01	1.3018	6	164.19	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6787857588301099
G4	C1C(C(C(C=1C(O)=O)O)O)O	XADOYJRZVHNMKW	12.6517	-1.9578	-0.054	5	4	97.99	0.77521	5	137.15	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.6194669628760242
G4	C(C(C(C(C=C)O)O)O)(O)=O	DFQUVYMRVBGHTJ	60.1294	-1.7324	-0.281	5	4	97.99	-2.7677	5	149.54	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.4340362155939217
G4	C(C1(C=CC(C1O)O)O)(O)=O	PXVDPVORMLMQBN	79.465	-2.1	-0.039	5	4	97.99	1.2957	5	140.54	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.6194669628760244
G4	C(CC(C(N)=CCO)=O)(O)=O	UFTBJTTWNVBNSX	-8.53701	-3.0047	-0.463	5	3	100.62	-5.5339	5	150.1	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.0642023753556131
G4	C(C(CC(C(N)=C)=O)O)(O)=O	SHROAIWURASCLR	28.136	-3.0331	-0.738	5	3	100.62	-4.8261	5	148.1	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(C(C=C(C(C)=O)N)O)(O)=O	FDIVFRJDQNVEPU	50.2604	-3.0998	-0.571	5	3	100.62	-2.0822	5	148.56	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.061937508113401075
G4	C(C(C(C=CC=O)N)O)(O)=O	RLTMTCSUPZMGAV	50.4285	-4.0409	-0.297	5	3	100.62	-3.4104	5	150.24	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.32438159783680054
G4	C(C(C(C=CC(O)=O)N)O)=O	WNOXEVQWFMNZEP	27.4004	-4.0409	-0.297	5	3	100.62	-1.8901	5	152.54	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.32438159783680054
G4	C(CO)(N)=CC(O)=O	UOYOCQOBJOPMGV	-1.33648	-1.1337	-0.271	4	3	83.55	-1.3281	4	108.98	117.042593084	C4H7NO3	4	7	3	1.0	1.75	0.75	0.30506686120722404
G4	C(CC(C(O)=O)=O)(N)=CCO	CDVNAGCZERNDKT	222.326	-3.0047	-0.463	5	3	100.62	-10.907	5	144.87	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06420237535561399
G4	C(CC(C=C(CO)N)=O)(O)=O	PDGPFOTWANTYQM	-8.29231	-1.2779	-0.463	5	3	100.62	-5.3394	5	149.41	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06420237535561377
G4	C(CC(C(C(N)=C)O)=O)(O)=O	DTGSZUDGSTUMCC	23.1942	-3.0331	-0.738	5	3	100.62	-6.4054	5	151.35	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(C(C(CC(N)=C)=O)O)(O)=O	ZSRXXSPPKZHNDM	44.4416	-3.0331	-0.738	5	3	100.62	-2.5978	5	150.92	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(C=CC(C(CN)O)=O)(O)=O	IGRNHHGHSBGFGQ	9.67825	-3.8598	-0.133	5	3	100.62	2.6086	5	150.44	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.323194919513055
G4	C(C(CC(C=CN)=O)O)(O)=O	XAVNPPJGEWSNGU	18.5118	-2.1272	-0.585	5	3	100.62	1.01	5	151.07	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(C(N)=CC(CCO)=O)(O)=O	LLNBJPAJYYUQSW	7.66044	-1.2779	-0.463	5	3	100.62	-3.6372	5	149.04	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.0642023753556131
G4	C(C(C(C(C=C)=O)O)N)(O)=O	MPGCZRVIWAFXME	71.6799	-3.8882	-0.408	5	3	100.62	-10.656	5	150.0	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.3243815978368001
G4	C(C(C=C(CC=O)N)O)(O)=O	DKXJAQOWTUUVMA	49.0423	-3.1858	-0.627	5	3	100.62	-1.7	5	149.01	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.06538905367935907
G4	C(CC(N)=CC(C=O)O)(O)=O	RWPKUFBJIUFCFI	32.0373	-3.1858	-0.627	5	3	100.62	-2.6415	5	148.06	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.0653890536793593
G4	C(C1(C=CC(CO)O1)O)(O)=O	QQZUCEDIPBJLAI	64.6767	-1.6939	-0.17	5	3	86.99	-1.9986	5	144.06	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.16812404086654287
G4	C(C(C1(C=CCO1)O)O)(O)=O	HYZLSQUJJRUDQK	23.9581	-1.6593	-0.17	5	3	86.99	1.7047	5	140.56	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.16812404086654287
G4	C(C1C=CC(CO)(O1)O)(O)=O	MCCPXZYCNIDJHQ	39.3587	-1.6939	-0.17	5	3	86.99	-2.6412	5	143.36	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.16812404086654287
G4	C(C1C(C(C(O1)=C)O)O)(O)=O	RGPINKSKNSEFMW	49.4175	-1.6299	-0.693	5	3	86.99	-7.4398	5	140.68	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.16585917362433017
G4	C(C(C1C=CC(O)O1)O)(O)=O	BKRJHEVACWNWHU	1.95039	-1.5989	-0.301	5	3	86.99	-0.63226	5	141.38	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.1693107191902884
G4	C(C1(C=CC(CO1)O)O)(O)=O	FKWZMOYGMJCEAA	461.455	-1.602	-0.17	5	3	86.99	0.051627	5	141.65	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.16467249530058486
G4	C(C1C(C=CC(O)O1)O)(O)=O	OCYYXBRUMXXZEG	-2.77886	-1.5416	-0.301	5	3	86.99	-0.5792	5	142.77	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.1658591736243304
G4	C(C(C(C(C(CO)O)N)N)O)(O)=O	ZWRSSWLXDWSDCM	93.6526	-7.7446	0.412	7	6	150.03	1.1192	7	181.76	194.090271548	C6H14N2O5	6	14	5	1.1666666666666667	2.3333333333333335	0.8333333333333334	1.6347197191442546
G4	C1(CC(C(O)=O)NCC1O)=O	OKJLLCJJYDWQNL	59.5437	-3.831	-0.231	5	3	86.63	1.1507	5	145.87	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.4263163975233388
G4	C(C1C(C(CCN1)=O)O)(O)=O	CAZRMWUSHGISST	46.0792	-3.831	-0.231	5	3	86.63	2.5148	5	143.34	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.42631639752333855
G4	C(C(CNCC(O)=O)O)=O	KJKQEYBTNQZQHS	76.7977	-3.9633	0.177	5	3	86.63	-3.5649	5	139.94	147.053157768	C5H9NO4	5	9	4	1.0	1.8	0.8	0.6252504880146619
G4	C(C)(C(CNCC(O)=O)O)=O	KGOFFKPMSHXGHQ	66.7177	-3.4229	-0.037	5	3	86.63	-0.5757	5	158.24	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.24315051748344865
G4	C(CNCCC(CO)=O)(O)=O	KJOAOJBEIQVCAW	49.878	-3.3278	0.071	5	3	86.63	-3.918	5	158.84	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.24541538472566155
G4	C(C(C(C=O)O)NCC=O)(O)=O	KXOPXOKCHCKNBX	101.055	-4.743	0.091	6	3	103.7	-0.56985	6	161.64	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	0.7642211054520526
G4	C(CNCC(C(CO)=O)O)(O)=O	UOOSPDKKOUWRDX	87.4378	-4.3496	0.47	6	4	106.86	0.26422	6	166.13	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.9029306739778212
G4	C(CN)(C(CNCC(O)=O)O)=O	FSGZEUAVYXYMKD	96.9256	-6.4742	0.394	6	4	112.65	-0.58414	6	172.04	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.9343589813939596
G4	C(C(C(C(C(C)O)=O)O)N)(O)=O	ZKPCUVXZCWIPAD	84.4464	-4.7245	-0.07	6	4	120.85	-6.0525	6	164.54	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.8024283300604835
G4	C(CC(C(C(CN)O)=O)N)(O)=O	WIGMIYCHDWKFGL	48.9528	-6.754	-0.038	6	4	126.64	-3.2099	6	170.24	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188356
G4	C(C(C(C(C(C)N)=O)O)N)(O)=O	NXKSXINOJFLZSW	89.9277	-6.8491	-0.146	6	4	126.64	-4.807	6	171.09	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8338566374766228
G4	C(CC(C(C(C(O)=O)O)N)N)=O	HTYOLZSCMWGFAN	67.5641	-6.9351	-0.202	6	4	126.64	-0.73627	6	169.12	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8373081830425809
G4	C(CC(C(C(C=O)O)N)N)(O)=O	KTFXPLDLOZSKIL	47.1954	-6.9351	-0.202	6	4	126.64	-1.8037	6	171.65	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8373081830425809
G4	C(CC(C(O)=O)N)(C(CN)O)=O	GQVNSVTZSDSSAC	61.8284	-6.754	-0.038	6	4	126.64	-11.912	6	170.75	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188356
G4	C(C(C(C(CCN)=O)O)N)(O)=O	UCMZIVIRQMJUJO	53.5235	-6.754	-0.038	6	4	126.64	-5.0187	6	171.1	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8361215047188354
G4	C(C1C(CC(CO)(O1)O)N)(O)=O	YGICHKIQMQDGBQ	58.5454	-4.3952	-0.075	6	4	113.01	-4.3486	6	163.64	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063646
G4	C(C1C(C(C(C)(O1)O)O)N)(O)=O	XGYFVSLVJBIRET	402.158	-4.3206	-0.183	6	4	113.01	1.4457	6	160.88	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6753342132641519
G4	C(C1C(C(CC(O1)O)O)N)(O)=O	STVFVZKJRIAUPN	2259.82	-4.2429	-0.206	6	4	113.01	0.41833	6	176.66	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6753342132641519
G4	C(C1(C(CC(CO)O1)N)O)(O)=O	LDWQCXCWFPVETK	100.633	-4.3952	-0.075	6	4	113.01	-4.0027	6	163.75	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063644
G4	C(C1CC(C(CO)(O1)O)N)(O)=O	QTWHNOVHHZGFGH	66.146	-4.3952	-0.075	6	4	113.01	-4.1598	6	163.88	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063646
G4	C(C(C1(C(CCO1)N)O)O)(O)=O	YEPVOGSHPZDAKY	70.7637	-4.3606	-0.075	6	4	113.01	1.6944	6	161.17	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063644
G4	C(C(C1CC(C(O)O1)N)O)(O)=O	GNIQQHPTUNIDQI	50.2227	-4.3002	-0.206	6	4	113.01	0.06006	6	162.15	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6787857588301097
G4	C(CC1(C(C(CO1)O)N)O)(O)=O	LARZLKYXNUWDET	47.4988	-4.1909	-0.075	6	4	113.01	2.4816	6	164.01	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063644
G4	C(C(C1(CC(CO1)O)O)N)(O)=O	XVVVQSGOQBKLJD	68.4876	-4.3606	-0.075	6	4	113.01	-4.519	6	161.93	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063646
G4	C(C1C(C(C(C)(O1)O)N)O)(O)=O	KCRCLDYUNVFFRL	408.684	-4.3206	-0.183	6	4	113.01	-1.0924	6	162.05	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6753342132641517
G4	C(C1(CC(C(CO)O1)N)O)(O)=O	RZANKUDJUMRXCX	66.1327	-4.3952	-0.075	6	4	113.01	-3.3292	6	163.23	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063644
G4	C(CC1(C(C(CO1)N)O)O)(O)=O	ZOOMUIGUQCKVKA	34.8129	-4.1909	-0.075	6	4	113.01	2.6812	6	163.24	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063644
G4	C(C(C1(CC(CO1)N)O)O)(O)=O	PYMLIEXZYBILDH	24.594	-4.3606	-0.075	6	4	113.01	2.2817	6	160.68	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6775990805063644
G4	C(C(C1C(CC(O)O1)N)O)(O)=O	WHZLWBRHOGXOKA	46.6252	-4.3002	-0.206	6	4	113.01	0.31881	6	159.74	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6787857588301097
G4	C(C1(C(CC(CO1)O)N)O)(O)=O	NLBJWBCJYWGDON	22.7949	-4.3033	-0.075	6	4	113.01	0.8752	6	158.41	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6741475349404064
G4	C(C1C(CC(C(O1)O)N)O)(O)=O	GPFIPXVZDNXSKR	40.6594	-4.2429	-0.206	6	4	113.01	-0.15477	6	163.81	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6753342132641517
G4	C(C1(CC(C(CO1)O)N)O)(O)=O	JEQQGRAFRNFWTJ	33.5126	-4.3033	-0.075	6	4	113.01	-1.3551	6	158.99	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6741475349404064
G4	C(C1C(C(CC(O1)O)N)O)(O)=O	LHINWTNLZJLSEU	29.8766	-4.2429	-0.206	6	4	113.01	0.39088	6	162.26	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.6753342132641517
G4	C1(C(CO)(CO)C(C(C1)=O)O)=O	CAQQEWXEHFMGDZ	-1.14385	-1.8115	-0.108	5	3	94.83	-6.3466	5	160.39	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7033264145905543
G4	C1(CCC(C(C1(CO)O)O)=O)=O	VWIVZGNGZPFIDQ	68.7908	-1.6977	-0.258	5	3	94.83	-0.34221	5	159.07	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160181
G4	C1(C(CO)(C(C=O)(CC1)O)O)=O	AJCUCJSHVDVACN	87.3217	-2.1723	-0.153	5	3	94.83	-3.3653	5	161.81	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.597637876381976
G4	C(C1(CO)C(CC(C1O)=O)O)=O	ZCHSSWHWGCWFBO	21.443	-2.1675	-0.272	5	3	94.83	-1.0919	5	160.72	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G4	C1(C(CC(C1(CO)CO)O)=O)=O	JHKCYOCBWUNNPE	24.7975	-1.8115	-0.108	5	3	94.83	-5.7236	5	159.69	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7033264145905543
G4	C(C1(C(C(CC1O)O)=O)CO)=O	ZSLZPVCUUDHVKA	16.1328	-2.1675	-0.272	5	3	94.83	-1.3975	5	159.92	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G4	C(C1(C(CC(CO)C1O)=O)O)=O	NCADGYIGBAOLDO	57.2627	-2.201	-0.204	5	3	94.83	-4.6445	5	161.86	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G4	C(C1(CO)C(C(C(C1)=O)O)O)=O	RAIAFZNTMMQWNR	24.0963	-2.1675	-0.272	5	3	94.83	-5.9716	5	160.11	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G4	C(C1(C(CC(C1O)O)=O)CO)=O	BYRKSMMHICLCKS	11.4074	-2.1675	-0.272	5	3	94.83	-1.1535	5	161.97	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G4	C1C(C(C(C(C=1)=O)(CO)O)O)O	AYPFKCKOPNCKAG	94.4902	-2.1168	0.021	5	4	97.99	1.3562	5	161.13	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.9147378130177549
G4	C(C)(C1(C(C(CC1O)O)O)O)=O	KLQNQABKLRJZIQ	90.2145	-1.999	-0.315	5	4	97.99	1.5353	5	166.82	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7364559343130234
G4	C(C1(C(C(C)(CC1O)O)O)O)=O	KGTBLHOIAOBEPS	89.4652	-2.2414	-0.21	5	4	97.99	0.22764	5	167.2	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7364559343130234
G4	C(C1(C(C(CC1O)O)O)N)=O	FTAVXWLKIBOIPA	99.7216	-2.9372	-0.177	5	4	103.78	-1.6095	5	155.16	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	1.1499842122603754
G4	C(C1(C(C(C(C1O)O)N)O)O)=O	UCRVRYNVHMPRLH	120.579	-3.7893	0.222	6	5	124.01	-1.509	6	162.47	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.807499501512535
G4	C(C1(C(C(C(C1O)O)O)O)N)=O	VHGXOPWERKUJIS	134.357	-3.7893	0.222	6	5	124.01	-2.0782	6	161.35	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.8074995015125352
G4	C1(C(CO)(C(C(C1)=O)O)O)=O	DLPHAYBLBRBART	63.2554	-2.0397	0.012	5	3	94.83	-4.4588	5	142.48	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.9762863013472313
G4	C(C1(C(O)OCC1(C)O)O)=O	PFVWIEKNTSIROD	414.694	-2.0517	0.067	5	3	86.99	-0.36975	5	149.36	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687971
G4	C(C1(COCC1(CO)O)O)=O	NTUMUGWZSNSODK	87.8035	-2.6279	0.388	5	3	86.99	-4.1281	5	149.48	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.9238321703447058
G4	C(C1(COC(C1(C)O)O)O)=O	CNVMDMVNMGDDBX	429.551	-2.0517	0.067	5	3	86.99	-0.3902	5	148.4	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687967
G4	C(C)(C1(C(O)OCC1O)O)=O	YHOZEVXPBBZUFN	69.6128	-1.8093	-0.038	5	3	86.99	-0.2634	5	149.72	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687971
G4	C(C)(C1(COC(C1O)O)O)=O	RHYRSBNBMNVMOY	62.7643	-1.8093	-0.038	5	3	86.99	1.4843	5	147.92	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687971
G4	C(C1(C(C)(O)OCC1O)O)=O	RCSJTYXNJNIRAA	1753.8	-2.0854	-0.071	5	3	86.99	-2.13	5		162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687971
G4	C(C1(C(C(CC1N)O)O)O)=O	ROUVPXDEUSBRKD	98.5333	-2.9372	-0.177	5	4	103.78	-1.8979	5	154.79	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	1.1499842122603743
G4	C1(C(CC(C1(CO)N)O)O)=O	RPEFHPHSVOOIES	106.87	-2.5812	-0.013	5	4	103.78	-0.96942	5	154.87	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	1.1487975339366299
G4	C1(CNCC(C1(CO)N)O)=O	NCSBIOPNWAAWBG	125.416	-2.6946	0.343	5	4	95.58	0.66693	5	157.53	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	1.275011772461935
G4	C(C1(C(CC(C1O)O)N)N)=O	FAPZJQWYYNRMBX	106.074	-3.335	-0.253	5	4	109.57	-1.7434	5	159.3	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	1.1814125196765144
G4	C1(C(CC(C1(CN)N)O)O)=O	NNHKXGXGHLWSTD	114.929	-2.979	-0.089	5	4	109.57	0.1605	5	160.06	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	1.1802258413527682
G4	C(C1(C(C(CC1N)N)O)O)=O	WAKNZXUNUIPPAB	106.549	-3.335	-0.253	5	4	109.57	-1.2698	5	161.43	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	1.1814125196765135
