Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G4	C(C(C(O)=O)(C(CN)O)N)(O)=O	QVYWCDUCXNHRSI	83.2088	-7.5055	0.57	7	5	146.87	-5.7234	7	160.32	178.05897142	C5H10N2O5	5	10	5	1.4	2.0	1.0	1.1937277199395615
G4	C(C(C(O)=O)(CO)N)(O)=O	WWJNRXCWGKWMMQ	60.8242	-4.8135	0.517	6	4	120.85	-7.5669	6	130.13	149.032422324	C4H7NO5	4	7	5	1.5	1.75	1.25	0.8834325482365182
G4	C(C(CO)(C(C(C)N)O)N)(O)=O	PDRAYOYYTKTOJS	116.319	-6.7966	0.174	6	5	129.8	-3.1462	6	177.91	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	0.9737528843261363
G4	C(C(CO)(C(CN)(C)O)N)(O)=O	YTBUCJHAOXIUJD	440.15	-6.7753	0.443	6	5	129.8	-6.2773	6	178.88	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	0.9725662060023905
G4	C(C(CO)(C(C(N)=C)O)N)(O)=O	FBMPSOJMXAGHBS	112.054	-6.127	-0.095	6	5	129.8	-6.5228	6	170.69	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8942288971971719
G4	C(C(CO)(C(C=CN)O)N)(O)=O	DICUUJQVIKPUET	79.8943	-6.9479	0.058	6	5	129.8	-3.7464	6	173.1	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8942288971971721
G4	C(C(CO)(C(CCN)O)N)(O)=O	PZAOEVUOUCUESK	82.0268	-6.7015	0.282	6	5	129.8	-3.4626	6	178.92	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	0.9760177515683485
G4	C(C(C(C)=O)(C(C(O)=O)O)N)=O	GAYZSWQYZUDUDV	74.791	-4.9155	-0.016	6	3	117.69	-3.729	6	161.03	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	0.6613454048872245
G4	C(C(C(CN)N)(C(C(O)=O)O)N)=O	BVDKENGTZYEKIV	112.379	-10.06	0.39	7	5	152.66	-1.3583	7	184.3	191.090605896	C6H13N3O4	6	13	4	1.1666666666666667	2.1666666666666665	0.6666666666666666	1.5250651013871344
G4	C(C(C(CN)N)(C(C(O)=O)O)O)=O	SHMNVEJNGZXTQZ	94.1957	-7.9356	0.466	7	5	146.87	-0.96093	7	178.83	192.074621484	C6H12N2O5	6	12	5	1.1666666666666667	2.0	0.8333333333333334	1.493636793970995
G4	C(C(C(CO)N)(C(C(O)=O)O)N)=O	YXDNQGGREOWXSW	104.648	-7.9356	0.466	7	5	146.87	-4.6431	7	177.51	192.074621484	C6H12N2O5	6	12	5	1.1666666666666667	2.0	0.8333333333333334	1.493636793970995
G4	C(C)(C(CN)(C(C(O)=O)O)O)=O	SZCPPYDPNYGVKC	78.9887	-4.7032	0.199	6	4	120.85	2.125	6	167.84	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.8012416517367382
G4	C(C(C(O)=O)(CN)O)(O)=O	NCHFBRBFHSRBBM	55.6283	-4.8135	0.517	6	4	120.85	-2.0269	6	129.65	149.032422324	C4H7NO5	4	7	5	1.5	1.75	1.25	0.8834325482365182
G4	C(C(CN)(C(C(C)N)O)O)(O)=O	MKQXPVQUNYYPMJ	112.214	-6.7966	0.174	6	5	129.8	2.3883	6	175.58	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	0.9737528843261363
G4	C(C(CN)(C(C)(CN)O)O)(O)=O	XSFPERNPZGWSRF	108.751	-6.7753	0.443	6	5	129.8	1.1649	6	178.89	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	0.972566206002391
G4	C(C(CN)(C(C(N)=C)O)O)(O)=O	DPAJZUVSJDKFSG	86.2992	-6.127	-0.095	6	5	129.8	-0.86257	6	169.84	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8942288971971719
G4	C(C(CN)(C(C=CN)O)O)(O)=O	JMDAKORMZYUEFU	76.0001	-6.9479	0.058	6	5	129.8	1.3477	6	172.47	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.8942288971971719
G4	C(C(CN)(C(CCN)O)O)(O)=O	PVAGRWNHUAFMPM	76.3146	-6.7015	0.282	6	5	129.8	1.6178	6	178.49	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	0.9760177515683489
G4	C(C(C(O)=O)(C(C)O)N)(O)=O	LZPIWHUVEQZPIA	74.3635	-4.4542	0.139	6	4	120.85	-8.6267	6	147.13	163.048072388	C5H9NO5	5	9	5	1.2	1.8	1.0	0.5025192560290503
G4	C(C(C=O)(C(CCO)=O)N)(O)=O	PBBYOPNANAQIFD	64.1276	-4.8204	0.092	6	3	117.69	-7.8915	6	161.3	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	0.6636102721294367
G4	C(C(C=O)(C(CN)=O)CO)(O)=O	YLMMGJALZRFXMT	-22.051	-4.7762	0.242	6	3	117.69	-3.4163	6	161.95	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	0.7692988103380142
G4	C(C(C=O)(C(N)=C)O)(O)=O	CFRTULXEMNLCNI	277.658	-3.6473	-0.363	5	3	100.62	-4.1235	5		145.037507704	C5H7NO4	5	7	4	1.0	1.4	0.8	0.4440374786446141
G4	C(C(C=O)(CNCCO)N)(O)=O	VEDIYNSSHYEEFT	113.376	-6.634	0.499	6	4	112.65	-3.9322	6	173.1	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.93435898139396
G4	C(C(C(O)=O)(CNCC(O)=O)N)=O	VUXLRAOOHSLWCC	118.939	-6.9836	0.517	7	4	129.72	-6.554	7	174.94	190.05897142	C6H10N2O5	6	10	5	1.1666666666666667	1.6666666666666667	0.8333333333333334	0.7734205247999165
G4	C(C(C=O)(C(C(CO)O)N)N)(O)=O	ARTSWTBLSRLKCM	128.213	-7.9356	0.466	7	5	146.87	-5.1301	7	179.71	192.074621484	C6H12N2O5	6	12	5	1.1666666666666667	2.0	0.8333333333333334	1.4936367939709951
G4	C(C(C(O)=O)(C(CN)N)N)=O	MMCPRPSPHLOLHN	101.464	-9.4928	0.261	6	4	132.43	-5.9436	6	158.71	161.080041212	C5H11N3O3	5	11	3	1.2	2.2	0.6	1.2461982371002296
G4	C(C(C=O)(C(CN)N)O)(O)=O	BAKMYDQWFGJVTK	75.6357	-7.3682	0.337	6	4	126.64	-1.4524	6	153.37	162.0640568	C5H10N2O4	5	10	4	1.2	2.0	0.8	1.2147699296840901
G4	C(C(C=O)(C(CO)N)N)(O)=O	BOQBOKKEJIMUKL	99.866	-7.3682	0.337	6	4	126.64	-9.2215	6	154.35	162.0640568	C5H10N2O4	5	10	4	1.2	2.0	0.8	1.2147699296840904
G4	C(C(C(O)=O)(C(CN)N)O)(O)=O	XOPAHIPBJULOQX	73.0229	-7.5055	0.57	7	5	146.87	-1.9258	7	160.48	178.05897142	C5H10N2O5	5	10	5	1.4	2.0	1.0	1.1937277199395615
G4	C(C(C(C)=O)(CN)O)(O)=O	VBFZKQIHFPOJEA	67.9353	-4.1358	0.07	5	3	100.62	-0.58407	5	140.92	147.053157768	C5H9NO4	5	9	4	1.0	1.8	0.8	0.5223747874498333
G4	C(C(C=O)(C(C)N)O)(O)=O	ZJZOVOOBSHXFPX	69.5162	-4.3169	-0.094	5	3	100.62	-0.29003	5	139.85	147.053157768	C5H9NO4	5	9	4	1.0	1.8	0.8	0.5235614657735786
G4	C(C(C=O)(CNCCN)O)(O)=O	RNOJHBXUXMUCNW	88.2135	-6.634	0.499	6	4	112.65	-2.084	6	173.65	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	0.9343589813939598
G4	C(C1(C(NCC1O)=O)O)(O)=O	VAZHDISKBZJUMI	412.172	-2.8462	0.377	6	4	106.86	1.8326	6	128.48	161.032422324	C5H7NO5	5	7	5	1.2	1.4	1.0	1.2069391131492704
G4	C1(COCC1(C(C(C)N)O)O)=O	JZRYQHJDFWEJBQ	427.462	-2.2491	-0.171	5	3	92.78	1.1477	5	173.11	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.5743471855533767
G4	C1(C(C(CO1)O)C(C(C)N)O)=O	PDWYBDNBLOFCLJ	386.939	-2.1356	-0.552	5	3	92.78	1.5772	5	168.11	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.42341653625200404
G4	C1(COCC1(C(C)(CN)O)O)=O	NOPUYKPTVBVOQY	456.941	-2.2278	0.098	5	3	92.78	-0.28	5	173.23	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.5731605072296312
G4	C1(C(C(CO1)O)C(C)(CN)O)=O	DXPOVMZGQCNXCE	1297.01	-2.1143	-0.283	5	3	92.78	0.066279	5	167.15	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.42222985792825873
G4	C1(COCC1(C(C(N)=C)O)O)=O	FIXJMZCFKIRLEW	99.5298	-1.5795	-0.44	5	3	92.78	-2.079	5	166.29	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.4948231984244119
G4	C1(COCC1(C(C=CN)O)O)=O	MUFSFZHHTBUHTQ	89.796	-2.4004	-0.287	5	3	92.78	0.14577	5	166.34	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.4948231984244119
G4	C1(COCC1(C(CCN)O)O)=O	XTVNKUOJTMXDLT	90.9242	-2.154	-0.063	5	3	92.78	0.32392	5	173.37	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.5766120527955891
G4	C1(C(C(CO1)O)C(C(N)=C)O)=O	KGHPYLLHZOPUMH	6.44236	-1.466	-0.821	5	3	92.78	-1.7572	5	162.8	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.343892549123039
G4	C1(C(C(CO1)O)C(C=CN)O)=O	HHSUXDAZACWCJB	-1.44973	-2.2869	-0.668	5	3	92.78	0.69855	5	163.29	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.34389254912303924
G4	C1(C(C(CO1)O)C(CCN)O)=O	JOQVQURYKLDMGO	8.99557	-2.0405	-0.444	5	3	92.78	0.98333	5	171.21	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.42568140349421674
G4	C(C(CO)(C(CC(C)O)O)O)=O	YYSLGXBITVVIMK	73.131	-1.9557	-0.177	5	4	97.99	-5.2228	5	179.09	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.5532900542731328
G4	C(C(CN)(C(C(CO)O)O)N)=O	SIKDNQBZQYFIQQ	118.712	-4.1324	0.448	6	5	129.8	-2.4102	6	179.6	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	1.654575250565038
G4	C(C(CO)(C(C(CN)N)O)O)=O	YUUVXZDLNDEUBV	108.205	-4.1324	0.448	6	5	129.8	-1.7159	6	179.54	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	1.654575250565038
G4	C(C(CO)(C(CN)(CN)O)O)=O	KLNORGCNQGBRGN	109.004	-4.1111	0.717	6	5	129.8	-2.671	6	179.31	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	1.6533885722412922
G4	C(C(CO)(C(C(C)N)O)O)=O	FUBHSDAJLVINMM	78.1687	-2.8079	0.017	5	4	103.78	-1.0925	5	165.31	163.084457896	C6H13NO4	6	13	4	0.8333333333333334	2.1666666666666665	0.6666666666666666	0.9633667866545275
G4	C(C(CO)(C(C)(CN)O)O)=O	ARLFWIYENKCHSW	95.4458	-2.7866	0.286	5	4	103.78	-2.6409	5	165.81	163.084457896	C6H13NO4	6	13	4	0.8333333333333334	2.1666666666666665	0.6666666666666666	0.962180108330781
G4	C(C(CO)(C(C(N)=C)O)O)=O	MNMUKNGKTJLGET	85.9224	-2.1383	-0.252	5	4	103.78	-4.4635	5	158.85	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.8838427995255618
G4	C(C(C=C)(C(C=O)(CO)O)O)=O	NYEOPWQMQNSJNH	101.2	-2.3322	-0.062	5	3	94.83	-7.1717	5	168.12	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5916756861283502
G4	C(C(CO)(C(C(C=C)=O)O)O)=O	ITUYZFAXCHXSFC	93.0614	-2.1724	-0.167	5	3	94.83	-7.3715	5	165.4	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5916756861283502
G4	C(C(CO)(C(C=CC=O)O)O)=O	QLBBMBPWYBBMBG	73.543	-2.3251	-0.056	5	3	94.83	-4.0542	5	168.15	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5916756861283502
G4	C(C(CO)(C(C=CN)O)O)=O	XPYYMEVIBLREAG	79.9539	-2.9592	-0.099	5	4	103.78	-2.318	5	159.12	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.8838427995255618
G4	C(C(CO)(C(CCN)O)O)=O	FKWDKZRVPNIOIW	64.7915	-2.7128	0.125	5	4	103.78	-2.042	5	166.41	163.084457896	C6H13NO4	6	13	4	0.8333333333333334	2.1666666666666665	0.6666666666666666	0.965631653896739
G4	C(C(C=O)(C(C)O)C(CN)O)=O	UXSBNNJBSAOPCV	22.5575	-2.5216	-0.318	5	3	100.62	-3.7294	5	177.78	175.084457896	C7H13NO4	7	13	4	0.7142857142857143	1.8571428571428572	0.5714285714285714	0.5505106530483354
G4	C(CO)(C(CO)(C(CN)O)N)=O	XQOYMUBCXTYEEU	117.278	-3.9513	0.612	6	5	129.8	-1.1762	6	177.89	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	1.6533885722412918
G4	C(C(C=O)(CO)C(CN)O)=O	WDIBCAQWVSPQFX	1.40071	-2.8809	0.06	5	3	100.62	-3.0725	5	158.75	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.9314239452558034
G4	C(C(C(CO)(C(CN)O)O)=O)=O	VMKNMJXUYVUCTC	112.74	-3.7658	0.473	6	4	120.85	-1.7096	6	169.19	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.4820640179756404
G4	C(C(C(CN)(C(CN)O)O)=O)=O	OJGNVEYSRHRNMA	121.517	-4.1636	0.397	6	4	126.64	-1.7118	6	173.65	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	1.5134923253917778
G4	C(CO)(C(CN)(C(CN)O)O)=O	QVKLVIPVOUZQNE	110.436	-3.9513	0.612	6	5	129.8	1.5529	6	179.33	178.095356928	C6H14N2O4	6	14	4	1.0	2.3333333333333335	0.6666666666666666	1.6533885722412922
G4	C1(CNCC1(C(CN)O)O)=O	BRHCGFQGCQHSPU	105.144	-2.7519	0.343	5	4	95.58	2.6303	5	160.01	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	1.2784633180278928
G4	C(CN)(C(CN)(C(CN)O)O)=O	DEDJNYGJAABMRF	133.181	-4.3491	0.536	6	5	135.59	0.55898	6	186.56	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.6848168796574314
G4	C(C(CN)(C(CN)O)N)=O	BNTRAFFYVHCEHM	103.426	-3.9628	0.243	5	4	115.36	-2.53	5	156.95	147.100776656	C5H13N3O2	5	13	2	1.0	2.6	0.4	1.4071366936942724
G4	C(CO)(C(CN)(C(CN)O)N)=O	HMQOFVRMPURFIU	133.11	-4.3491	0.536	6	5	135.59	-0.066548	6	185.93	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.6848168796574314
G4	C(CN)(C(CO)(C(CN)O)N)=O	HGSRAGATEQKONM	144.075	-4.3491	0.536	6	5	135.59	-1.9409	6	187.05	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.6848168796574317
G4	C(C(C(CN)O)(C(C(O)=O)N)O)=O	CVTCTPKQJOMGCB	99.8907	-7.9356	0.466	7	5	146.87	-8.1616	7	181.42	192.074621484	C6H12N2O5	6	12	5	1.1666666666666667	2.0	0.8333333333333334	1.4936367939709956
G4	C(C(C(C)=O)(C(CN)O)N)=O	KXLYFUCEKNEJGI	98.4669	-3.2369	-0.11	5	3	106.41	-4.7202	5	163.41	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	0.8537121688974063
G4	C1(COCC1(C(CN)O)O)=O	CYFUBORKKWQCIM	92.3012	-2.6084	0.207	5	3	92.78	-0.10258	5	154.08	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.9552604777608441
G4	C1(C(C(CO1)O)C(CN)O)=O	WGWQAXWAPFGDLA	13.7724	-2.4949	-0.174	5	3	92.78	0.43611	5	151.57	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.8043298284594719
G4	C(C(C(N)=C)(C(CN)O)O)=O	QMEKLSIRCVYIJU	96.2563	-2.5361	-0.328	5	4	109.57	-5.0858	5	164.38	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	0.9152711069417006
G4	C(C(C(CN)O)(C(CN)N)O)=O	ZNMVSVPYXPHGGE	116.779	-4.5302	0.372	6	5	135.59	-2.6392	6	186.35	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.686003557981177
G4	C(C(C(CO)N)(C(CN)O)N)=O	JLXPXFALUNIZHJ	129.975	-4.5302	0.372	6	5	135.59	-6.0938	6	185.56	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.6860035579811767
G4	C(C(C(CN)O)(C(CN)N)O)(O)=O	RFTZXHMWMVYQJI	99.6958	-9.8479	0.605	7	6	155.82	1.0127	7	192.6	193.10625596	C6H15N3O4	6	15	4	1.1666666666666667	2.5	0.6666666666666666	1.664961348236648
G4	C(C)(C(CN)(C(CN)O)O)=O	TYJSCBSYFPAXJY	103.94	-3.0246	0.105	5	4	109.57	1.1332	5	170.43	162.100442308	C6H14N2O3	6	14	3	0.8333333333333334	2.3333333333333335	0.5	0.99360841574692
G4	C(C(C(CN)O)(C(C)N)O)=O	GNBZWKFYANTRPX	113.825	-3.2057	-0.059	5	4	109.57	-1.4355	5	171.9	162.100442308	C6H14N2O3	6	14	3	0.8333333333333334	2.3333333333333335	0.5	0.994795094070666
G4	C1(C(C(CO1)O)(C(CN)O)O)=O	ONVGTIQNQAUXLA	92.5347	-3.3183	0.276	6	4	113.01	-0.70296	6	161.02	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.3549699011793082
G4	C1(C(C(CN1)O)(C(CN)O)O)=O	ATYHBFGAVKKNJM	86.7726	-3.4618	0.412	6	5	115.81	2.2156	6	165.85	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	1.678172741446356
G4	C(C(C=O)(C(CN)O)N)(O)=O	YTSNASZDFQTMMY	97.3955	-7.3682	0.337	6	4	126.64	-5.1178	6	153.67	162.0640568	C5H10N2O4	5	10	4	1.2	2.0	0.8	1.2147699296840904
G4	C(C(CO)(C(CC(C)O)O)N)=O	PYDGTTMRSZDDRH	97.7629	-2.3535	-0.253	5	4	103.78	-6.2715	5	183.36	177.10010796	C7H15NO4	7	15	4	0.7142857142857143	2.142857142857143	0.5714285714285714	0.5847183616892712
G4	C(C(CO)(C(C(CO)=O)O)N)=O	GCLSJYNKUOKHCM	124.924	-3.7658	0.473	6	4	120.85	-1.9443	6	169.49	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.4820640179756404
G4	C(C(CO)(C(C=O)(CO)O)N)=O	XDKAKECKAYKUGQ	114.025	-3.9256	0.578	6	4	120.85	-3.8405	6	168.74	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.4820640179756404
G4	C(C(CN)(C(C(CO)N)O)N)=O	OEDQSBSSLNMRRP	127.641	-4.5302	0.372	6	5	135.59	-5.6911	6	185.44	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.686003557981177
G4	C(C(CO)(C(C(CN)N)O)N)=O	AGYRUTLVMPUZOR	135.821	-4.5302	0.372	6	5	135.59	-3.6311	6	184.63	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.6860035579811772
G4	C(C(CO)(C(CN)(CN)O)N)=O	MRBBZPBLGUVONK	134.034	-4.5089	0.641	6	5	135.59	-3.9208	6	185.42	177.11134134	C6H15N3O3	6	15	3	1.0	2.5	0.5	1.6848168796574314
G4	C(C(C=O)(CO)N)(O)=O	GPADJARWTDXBKK	69.9667	-4.6762	0.284	5	3	100.62	-7.1614	5	120.32	133.037507704	C4H7NO4	4	7	4	1.25	1.75	1.0	0.9044747579810468
G4	C(C(CO)(C(C(C)N)O)N)=O	YNTDKRSFQQDIMY	105.395	-3.2057	-0.059	5	4	109.57	-2.9506	5	169.0	162.100442308	C6H14N2O3	6	14	3	0.8333333333333334	2.3333333333333335	0.5	0.9947950940706665
G4	C(C(CO)(C(CN)(C)O)N)=O	WRLZVTCBBDDOCO	107.705	-3.1844	0.21	5	4	109.57	-6.3774	5	171.02	162.100442308	C6H14N2O3	6	14	3	0.8333333333333334	2.3333333333333335	0.5	0.9936084157469205
G4	C(C(CO)(C(C(N)=C)O)N)=O	OKEVHPBUPQGNPM	116.771	-2.5361	-0.328	5	4	109.57	-6.395	5	163.76	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	0.9152711069417008
G4	C(C(C=C)(C(C=O)(CO)N)O)=O	YVFCPPYEHFTYEC	120.281	-2.73	-0.138	5	3	100.62	-8.1925	5	172.47	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.6231039935444883
G4	C(C(CO)(C(C(C=C)=O)O)N)=O	HDXGSFPLKRLLOU	114.78	-2.5702	-0.243	5	3	100.62	-8.5355	5	171.86	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.6231039935444885
G4	C(C(CO)(C(C=CC=O)O)N)=O	XASLTDBQCGIZPC	91.5379	-2.7229	-0.132	5	3	100.62	-5.1213	5	172.16	173.068807832	C7H11NO4	7	11	4	0.7142857142857143	1.5714285714285714	0.5714285714285714	0.6231039935444885
G4	C(C(CO)(C(C=CN)O)N)=O	CMJMEXMPRSPNOO	90.8437	-3.357	-0.175	5	4	109.57	-3.6017	5	164.83	160.084792244	C6H12N2O3	6	12	3	0.8333333333333334	2.0	0.5	0.915271106941701
G4	C(C(CO)(C(CCN)O)N)=O	UROUKFCFVXNVCQ	83.5576	-3.1106	0.049	5	4	109.57	-3.3017	5	173.01	162.100442308	C6H14N2O3	6	14	3	0.8333333333333334	2.3333333333333335	0.5	0.9970599613128784
G4	C(C(C=O)(C(CN)O)O)(O)=O	RNMKVOWKGKELNW	55.7378	-5.2436	0.413	6	4	120.85	-1.063	6	146.04	163.048072388	C5H9NO5	5	9	5	1.2	1.8	1.0	1.1833416222679514
G4	C(C(C=O)(C(CO)O)N)(O)=O	FZZUNCYDNNJULO	96.9426	-5.2436	0.413	6	4	120.85	-5.1337	6	148.72	163.048072388	C5H9NO5	5	9	5	1.2	1.8	1.0	1.1833416222679516
G4	C(C(C(C=O)(C(C=O)O)N)O)=O	SDWRLRSRYIVBTQ	108.718	-4.1592	0.094	6	3	117.69	-2.4025	6	161.73	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	1.3433544494498715
G4	C(C(C(C=O)(C(C=O)N)O)O)=O	FYIBGMHSEWDXBY	99.6387	-4.1592	0.094	6	3	117.69	-2.5436	6	161.89	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	1.3433544494498713
G4	C(C(C(C)O)(C(C=O)O)N)=O	RTPVDYJAPZWEQX	108.062	-3.0202	-0.198	5	3	100.62	-4.9652	5	160.51	161.068807832	C6H11NO4	6	11	4	0.8333333333333334	1.8333333333333333	0.6666666666666666	0.8234705398050126
G4	C(CO)(C(CO)(C(C=O)O)N)=O	WTGALODZJUQHLS	110.217	-3.7658	0.473	6	4	120.85	-3.3281	6	169.0	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.4820640179756404
G4	C(C(C(C(C=O)=O)(CN)O)O)=O	ACGMVFXNUDMLNI	92.0091	-3.9781	0.258	6	3	117.69	-1.7118	6	162.14	175.048072388	C6H9NO5	6	9	5	1.0	1.5	0.8333333333333334	1.3421677711261253
G4	C(CO)(C(CN)(C(C=O)O)O)=O	NSYMSMVXHAHYDK	94.0215	-3.7658	0.473	6	4	120.85	-0.70314	6	166.53	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	1.4820640179756392
G4	C1(CNCC1(C(C=O)O)O)=O	OETKFOXCQIUUEI	98.1781	-2.5664	0.204	5	3	86.63	0.48088	5	147.93	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	1.1071387637622399
G4	C(CN)(C(CN)(C(C=O)O)O)=O	NBIZYYZOFPALSH	118.649	-4.1636	0.397	6	4	126.64	-1.7118	6	174.15	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	1.5134923253917782
G4	C(C(CN)(C(C=O)O)N)=O	JFJXJOLONLIVSA	92.0082	-3.7773	0.104	5	3	106.41	-2.53	5	146.25	146.06914218	C5H10N2O3	5	10	3	1.0	2.0	0.6	1.2358121394286197
G4	C(CO)(C(CN)(C(C=O)O)N)=O	WUESBYHNJBIXJN	122.345	-4.1636	0.397	6	4	126.64	-2.328	6	174.81	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	1.5134923253917774
G4	C(CN)(C(CO)(C(C=O)O)N)=O	KIXWNLYPJNMNTL	130.801	-4.1636	0.397	6	4	126.64	-4.1835	6	175.65	176.079706864	C6H12N2O4	6	12	4	1.0	2.0	0.6666666666666666	1.513492325391779
G4	C(C(C(C)O)(C(C=O)O)N)(O)=O	YNWWQVYMHOKMBA	87.8562	-4.8843	0.035	6	4	120.85	-7.2429	6	165.94	177.063722452	C6H11NO5	6	11	5	1.0	1.8333333333333333	0.8333333333333334	0.802428330060484
G4	C(C(C(N)=C)(C(C=O)O)O)=O	CTTJRMZEGMPRAN	90.9319	-2.3506	-0.467	5	3	100.62	-4.9736	5	153.53	159.053157768	C6H9NO4	6	9	4	0.8333333333333334	1.5	0.6666666666666666	0.743946552676048
G4	C(C(C(CN)N)(C(C=O)O)N)=O	MSDQENGFOXAWBA	133.28	-4.7425	0.157	6	4	132.43	-2.7077	6	178.67	175.095691276	C6H13N3O3	6	13	3	1.0	2.1666666666666665	0.5	1.5461073111316626
