Network	Generation	Smiles
GlucoseAmm	G4	C(C(C(CN)=O)C(CO)O)=O
GlucoseAmm	G4	C(C(C(CN)C(C(C)=O)O)O)=O
GlucoseAmm	G4	C(C(C(CN)C(C)O)O)=O
GlucoseAmm	G4	C(C(C(CN)C(C=O)O)O)=O
GlucoseAmm	G4	C(C(C(CN)C(CCO)O)=O)=O
GlucoseAmm	G4	C(C(C(CN)C(CN)O)=O)=O
GlucoseAmm	G4	C(C(C(CN)C(CN)O)O)=O
GlucoseAmm	G4	C(C(C(CN)C(CO)O)=O)=O
GlucoseAmm	G4	C(C(C(CN)C(CO)O)O)=O
GlucoseAmm	G4	C(C(C(CN)N)=O)(CCN)=O
GlucoseAmm	G4	C(C(C(CN)N)C(C=O)O)=O
GlucoseAmm	G4	C(C(C(CN)N)N)(CCO)=O
GlucoseAmm	G4	C(C(C(CN)N)N)=O
GlucoseAmm	G4	C(C(C(CN)N)NCC=O)=O
GlucoseAmm	G4	C(C(C(CN)N)O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CN)N)O)(C(C)O)=O
GlucoseAmm	G4	C(C(C(CN)N)O)(C(CN)O)=O
GlucoseAmm	G4	C(C(C(CN)N)O)(C(CO)N)=O
GlucoseAmm	G4	C(C(C(CN)N)O)(CCN)=O
GlucoseAmm	G4	C(C(C(CN)N)O)(CCO)=O
GlucoseAmm	G4	C(C(C(CN)N)O)=O
GlucoseAmm	G4	C(C(C(CN)N)O)O
GlucoseAmm	G4	C(C(C(CN)NCC=O)N)=O
GlucoseAmm	G4	C(C(C(CN)NCC=O)O)=O
GlucoseAmm	G4	C(C(C(CN)O)(C(C)O)N)=O
GlucoseAmm	G4	C(C(C(CN)O)(C(C=O)N)O)=O
GlucoseAmm	G4	C(C(C(CN)O)(C(C=O)O)N)=O
GlucoseAmm	G4	C(C(C(CN)O)(C(CN)O)N)=O
GlucoseAmm	G4	C(C(C(CN)O)(C(CN)O)O)=O
GlucoseAmm	G4	C(C(C(CN)O)(CC=O)N)=O
GlucoseAmm	G4	C(C(C(CN)O)(CCN)O)=O
GlucoseAmm	G4	C(C(C(CN)O)(CCO)O)=O
GlucoseAmm	G4	C(C(C(CN)O)=O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CN)O)=O)(CCN)=O
GlucoseAmm	G4	C(C(C(CN)O)C(C(C)=O)O)=O
GlucoseAmm	G4	C(C(C(CN)O)C(C=O)N)=O
GlucoseAmm	G4	C(C(C(CN)O)C(CCO)O)=O
GlucoseAmm	G4	C(C(C(CN)O)C(CN)O)=O
GlucoseAmm	G4	C(C(C(CN)O)N)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CN)O)N)(C(CO)N)=O
GlucoseAmm	G4	C(C(C(CN)O)N)(CCN)=O
GlucoseAmm	G4	C(C(C(CN)O)N)(CCO)=O
GlucoseAmm	G4	C(C(C(CN)O)N)N
GlucoseAmm	G4	C(C(C(CN)O)N)O
GlucoseAmm	G4	C(C(C(CN)O)NCC=O)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(C(C)O)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(C(CN)N)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(C(CN)O)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(C(CO)N)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(CC(C)O)=O
GlucoseAmm	G4	C(C(C(CN)O)O)(CCN)=O
GlucoseAmm	G4	C(C(C(CN)O)O)N
GlucoseAmm	G4	C(C(C(CN)O)O)O
GlucoseAmm	G4	C(C(C(CNCC=O)N)O)=O
GlucoseAmm	G4	C(C(C(CNCC=O)O)N)=O
GlucoseAmm	G4	C(C(C(CNCC=O)O)O)=O
GlucoseAmm	G4	C(C(C(CNCCN)=O)O)=O
GlucoseAmm	G4	C(C(C(CO)(C(C)N)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(C(C)N)O)O)=O
GlucoseAmm	G4	C(C(C(CO)(C(C)O)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(C(C)O)O)O)=O
GlucoseAmm	G4	C(C(C(CO)(C(C=O)O)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(C(CN)N)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(C(CN)N)O)O)=O
GlucoseAmm	G4	C(C(C(CO)(C(CN)O)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(C(CN)O)O)O)=O
GlucoseAmm	G4	C(C(C(CO)(C(CO)N)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(C(CO)N)O)O)=O
GlucoseAmm	G4	C(C(C(CO)(C)O)O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CO)(C)O)O)(C(C)O)=O
GlucoseAmm	G4	C(C(C(CO)(C)O)O)(CCN)=O
GlucoseAmm	G4	C(C(C(CO)(CC(C)O)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(CC(C)O)O)O)=O
GlucoseAmm	G4	C(C(C(CO)(CCN)O)N)=O
GlucoseAmm	G4	C(C(C(CO)(CCN)O)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)(C(C)O)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)(C(CN)O)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)(C(CO)N)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)(CCO)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)C(C(C)N)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)C(C(N)=C)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)C(C)(CN)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)C(CCO)O)=O
GlucoseAmm	G4	C(C(C(CO)=O)C(CN)N)=O
GlucoseAmm	G4	C(C(C(CO)=O)C(CO)N)=O
GlucoseAmm	G4	C(C(C(CO)=O)O)(O)=O
GlucoseAmm	G4	C(C(C(CO)C(C(C)=O)O)N)=O
GlucoseAmm	G4	C(C(C(CO)C(C(C)N)O)=O)=O
GlucoseAmm	G4	C(C(C(CO)C(C)(CN)O)=O)=O
GlucoseAmm	G4	C(C(C(CO)C(C)O)N)=O
GlucoseAmm	G4	C(C(C(CO)C(C=O)O)N)=O
GlucoseAmm	G4	C(C(C(CO)C(CCN)O)=O)=O
GlucoseAmm	G4	C(C(C(CO)C(CCO)O)=O)=O
GlucoseAmm	G4	C(C(C(CO)C(CN)N)=O)=O
GlucoseAmm	G4	C(C(C(CO)C(CN)O)N)=O
GlucoseAmm	G4	C(C(C(CO)C(CO)N)=O)=O
GlucoseAmm	G4	C(C(C(CO)C(CO)O)N)=O
GlucoseAmm	G4	C(C(C(CO)CN)O)=O
GlucoseAmm	G4	C(C(C(CO)N)(CC=O)O)=O
GlucoseAmm	G4	C(C(C(CO)N)=O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CO)N)=O)(CCN)=O
GlucoseAmm	G4	C(C(C(CO)N)C(C=O)O)=O
GlucoseAmm	G4	C(C(C(CO)N)N)(C(CO)N)=O
GlucoseAmm	G4	C(C(C(CO)N)N)(CCN)=O
GlucoseAmm	G4	C(C(C(CO)N)N)(CCO)=O
GlucoseAmm	G4	C(C(C(CO)N)N)=O
GlucoseAmm	G4	C(C(C(CO)N)NCC=O)=O
GlucoseAmm	G4	C(C(C(CO)N)O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CO)N)O)(C(C)O)=O
GlucoseAmm	G4	C(C(C(CO)N)O)(CC(C)=O)=O
GlucoseAmm	G4	C(C(C(CO)N)O)(CCN)=O
GlucoseAmm	G4	C(C(C(CO)NCC=O)N)=O
GlucoseAmm	G4	C(C(C(CO)NCCN)O)=O
GlucoseAmm	G4	C(C(C(CO)O)(C(C=O)N)O)=O
GlucoseAmm	G4	C(C(C(CO)O)(C(CN)N)O)O
GlucoseAmm	G4	C(C(C(CO)O)(C(CN)O)N)=O
GlucoseAmm	G4	C(C(C(CO)O)(C(CN)O)O)O
GlucoseAmm	G4	C(C(C(CO)O)(CCN)O)=O
GlucoseAmm	G4	C(C(C(CO)O)=O)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CO)O)=O)(C(CN)N)=O
GlucoseAmm	G4	C(C(C(CO)O)=O)(C(CO)C)=O
GlucoseAmm	G4	C(C(C(CO)O)=O)(C(CO)N)=O
GlucoseAmm	G4	C(C(C(CO)O)=O)(CCN)=O
GlucoseAmm	G4	C(C(C(CO)O)C(C(C)=O)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(C(C)N)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(C(N)=C)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(C)(CN)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(C)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(C=O)N)=O
GlucoseAmm	G4	C(C(C(CO)O)C(CCO)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(CN)O)=O
GlucoseAmm	G4	C(C(C(CO)O)C(CO)O)=O
GlucoseAmm	G4	C(C(C(CO)O)N)(C(C)N)=O
GlucoseAmm	G4	C(C(C(CO)O)N)(CCN)=O
GlucoseAmm	G4	C(C(C(CO)O)N)(O)=O
GlucoseAmm	G4	C(C(C(CO)O)NCCN)=O
GlucoseAmm	G4	C(C(C(CO)O)O)(CC(C)=O)=O
GlucoseAmm	G4	C(C(C(CO)O)O)(CC(C)O)=O
GlucoseAmm	G4	C(C(C(CO)O)O)(CC(N)=O)=O
GlucoseAmm	G4	C(C(C(CO)O)O)(N)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(C(C)=O)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(C)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(C=O)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(CC=O)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(CCO)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(CN)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(CO)(C)O)O)=O
GlucoseAmm	G4	C(C(C(N)=C)(C(CO)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(C(C)N)=O)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(C(C)O)=O)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(C(N)=C)=O)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(C)=O)(CN)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(C)=O)O)O)(O)=O
GlucoseAmm	G4	C(C(C)(C(C(CC=O)O)N)O)=O
GlucoseAmm	G4	C(C(C)(C(C(CC=O)O)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(CCN)=O)O)O)=O
GlucoseAmm	G4	C(C(C)(C(C(CCO)=O)N)O)=O
GlucoseAmm	G4	C(C(C)(C(C(CN)=O)N)O)=O
GlucoseAmm	G4	C(C(C)(C(C(CO)=O)CN)O)=O
GlucoseAmm	G4	C(C(C)(C(C)O)O)(O)=O
GlucoseAmm	G4	C(C(C)(C(C=O)O)O)(O)=O
GlucoseAmm	G4	C(C(C)(C(CN)(C)O)N)=O
GlucoseAmm	G4	C(C(C)(C(CN)(CC=O)O)O)=O
GlucoseAmm	G4	C(C(C)(C(CN)N)O)=O
GlucoseAmm	G4	C(C(C)(C(CN)O)N)=O
GlucoseAmm	G4	C(C(C)(C(CN)O)O)=O
GlucoseAmm	G4	C(C(C)(CC(CO)=O)O)(O)=O
GlucoseAmm	G4	C(C(C)(CC(CO)O)O)(O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(C(C)N)O)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(C)(CN)O)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(C)(CO)O)N)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CCO)O)N)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CCO)O)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CN)N)N)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CN)N)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CN)O)N)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CN)O)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CO)(C)O)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CO)N)N)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CO)N)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(C(CO)O)N)=O
GlucoseAmm	G4	C(C(C)=O)(C(CN)C(CO)O)=O
GlucoseAmm	G4	C(C(C)=O)(C(CO)C(CO)O)=O
GlucoseAmm	G4	C(C(C)=O)(CC(C(CO)N)O)=O
GlucoseAmm	G4	C(C(C)=O)(CC(C(CO)O)O)=O
GlucoseAmm	G4	C(C(C)C(C(C(CO)O)=O)N)=O
GlucoseAmm	G4	C(C(C)C(C(C(CO)O)=O)O)=O
GlucoseAmm	G4	C(C(C)C(C(CN)=O)(CO)O)=O
GlucoseAmm	G4	C(C(C)C(C(CO)=O)(CO)O)=O
GlucoseAmm	G4	C(C(C)C(C=O)(C(CO)N)O)=O
GlucoseAmm	G4	C(C(C)C(C=O)(C(CO)O)O)=O
GlucoseAmm	G4	C(C(C)N)(C(C(C)=O)(CO)O)=O
GlucoseAmm	G4	C(C(C)N)(C(C(CN)=O)N)=O
GlucoseAmm	G4	C(C(C)N)(C(C(CO)=O)CO)=O
GlucoseAmm	G4	C(C(C)N)(C(C(CO)=O)N)=O
GlucoseAmm	G4	C(C(C)N)(C(C)(C(CO)O)O)=O
GlucoseAmm	G4	C(C(C)N)(C(CO)(C)O)=O
GlucoseAmm	G4	C(C(C)N)(C(CO)(CCO)O)=O
GlucoseAmm	G4	C(C(C)N)(C(CO)(CN)O)=O
GlucoseAmm	G4	C(C(C)N)(C(CO)(CO)O)=O
GlucoseAmm	G4	C(C(C)N)(CC(C(CO)O)=O)=O
GlucoseAmm	G4	C(C(C)O)(C(C(CN)=O)N)=O
GlucoseAmm	G4	C(C(C)O)(C(C(CN)O)N)=O
GlucoseAmm	G4	C(C(C)O)(C(C(CO)=O)N)=O
GlucoseAmm	G4	C(C(C)O)(C(C(CO)O)N)=O
GlucoseAmm	G4	C(C(C)O)(C(CC(C=O)O)N)=O
GlucoseAmm	G4	C(C(C)O)(C(CCO)N)=O
GlucoseAmm	G4	C(C(C)O)(C(CN)N)=O
GlucoseAmm	G4	C(C(C)O)(C(CO)N)=O
GlucoseAmm	G4	C(C(C1(C(C(CO1)O)O)O)N)=O
GlucoseAmm	G4	C(C(C1(C(O)OCC1N)O)O)=O
GlucoseAmm	G4	C(C(C1C(C(CC1O)O)O)=O)=O
GlucoseAmm	G4	C(C(C1C(C(CN1)=O)O)O)=O
GlucoseAmm	G4	C(C(C1C(C(CN1)O)O)O)=O
GlucoseAmm	G4	C(C(C=C)(C(C(CN)=O)O)O)=O
GlucoseAmm	G4	C(C(C=C)(C(C(CO)=O)O)O)=O
GlucoseAmm	G4	C(C(C=O)C(C(C(C)O)N)O)=O
GlucoseAmm	G4	C(C(C=O)C(C(C(C)O)O)O)=O
GlucoseAmm	G4	C(C(C=O)C(C(C(N)=C)O)O)=O
GlucoseAmm	G4	C(C(C=O)C(C(CCO)N)O)=O
GlucoseAmm	G4	C(C(C=O)C(C(CN)N)O)=O
GlucoseAmm	G4	C(C(C=O)C(C(CO)N)O)=O
GlucoseAmm	G4	C(C(C=O)C(CC(CN)O)O)=O
GlucoseAmm	G4	C(C(C=O)C(CC(CO)O)O)=O
GlucoseAmm	G4	C(C(CC(C(C(C)=O)N)O)O)=O
GlucoseAmm	G4	C(C(CC(C(C(C)=O)O)N)O)=O
GlucoseAmm	G4	C(C(CC(C(C(C)=O)O)O)N)=O
GlucoseAmm	G4	C(C(CC(C(C(C)O)=O)O)N)=O
GlucoseAmm	G4	C(C(CC(C(C(C)O)N)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(C(C)O)O)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(C)=O)(CO)O)N)=O
GlucoseAmm	G4	C(C(CC(C(C=O)N)O)N)=O
GlucoseAmm	G4	C(C(CC(C(CCN)O)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(CCO)=O)O)N)=O
GlucoseAmm	G4	C(C(CC(C(CCO)N)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(CN)=O)N)N)=O
GlucoseAmm	G4	C(C(CC(C(CN)N)N)O)=O
GlucoseAmm	G4	C(C(CC(C(CN)N)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(CN)N)O)O)=O
GlucoseAmm	G4	C(C(CC(C(CN)O)N)N)=O
GlucoseAmm	G4	C(C(CC(C(CN)O)N)O)=O
GlucoseAmm	G4	C(C(CC(C(CN)O)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(CN)O)O)N)=O
GlucoseAmm	G4	C(C(CC(C(CN)O)O)O)=O
GlucoseAmm	G4	C(C(CC(C(CN)O)O)O)O
GlucoseAmm	G4	C(C(CC(C(CO)=O)(C)O)N)=O
GlucoseAmm	G4	C(C(CC(C(CO)=O)CO)N)=O
GlucoseAmm	G4	C(C(CC(C(CO)CN)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(CO)N)O)=O)=O
GlucoseAmm	G4	C(C(CC(C(CO)O)N)N)=O
GlucoseAmm	G4	C(C(CC(C(CO)O)O)N)(N)=O
GlucoseAmm	G4	C(C(CC(C(CO)O)O)O)(N)=O
GlucoseAmm	G4	C(C(CC(C)(C(C=O)O)O)N)=O
GlucoseAmm	G4	C(C(CC(C)(C(CN)O)O)=O)=O
GlucoseAmm	G4	C(C(CC(C)(CO)O)=O)(O)=O
GlucoseAmm	G4	C(C(CC(C)O)(C(C=O)N)O)=O
GlucoseAmm	G4	C(C(CC(C)O)(C(C=O)O)O)=O
GlucoseAmm	G4	C(C(CC(C=O)N)(C(C)O)O)=O
GlucoseAmm	G4	C(C(CC(C=O)N)(CO)N)=O
GlucoseAmm	G4	C(C(CC(C=O)N)C(CO)O)=O
GlucoseAmm	G4	C(C(CC(C=O)O)O)(C(C)N)=O
GlucoseAmm	G4	C(C(CC(CC(C)O)O)=O)(O)=O
GlucoseAmm	G4	C(C(CC(CC(C=O)O)O)N)=O
GlucoseAmm	G4	C(C(CC(CC(CN)=O)O)O)=O
GlucoseAmm	G4	C(C(CC(CC(CN)O)O)=O)=O
GlucoseAmm	G4	C(C(CC(CC(CO)=O)N)O)=O
GlucoseAmm	G4	C(C(CC(CC(CO)=O)O)N)=O
GlucoseAmm	G4	C(C(CC(CC(CO)O)O)=O)=O
GlucoseAmm	G4	C(C(CC(CCN)O)O)=O
GlucoseAmm	G4	C(C(CC(CN)N)O)=O
GlucoseAmm	G4	C(C(CC(CN)O)=O)(O)=O
GlucoseAmm	G4	C(C(CC(CN)O)N)=O
GlucoseAmm	G4	C(C(CC(CO)O)N)=O
GlucoseAmm	G4	C(C(CC(N)=O)O)(CCO)=O
GlucoseAmm	G4	C(C(CCC(C(C=O)O)O)N)=O
GlucoseAmm	G4	C(C(CCC(C(CO)=O)O)N)=O
GlucoseAmm	G4	C(C(CCC(C(CO)O)=O)N)=O
GlucoseAmm	G4	C(C(CCN)(C(C(C)=O)O)O)=O
GlucoseAmm	G4	C(C(CCN)(C(C=O)(C)O)O)=O
GlucoseAmm	G4	C(C(CCN)(C(C=O)N)O)=O
GlucoseAmm	G4	C(C(CCN)(C(C=O)O)O)=O
GlucoseAmm	G4	C(C(CCN)(C(CO)(C)O)O)=O
GlucoseAmm	G4	C(C(CCN)=O)(C(CO)CO)=O
GlucoseAmm	G4	C(C(CCN)N)(C(CO)N)=O
GlucoseAmm	G4	C(C(CCN)O)(C(CN)N)=O
GlucoseAmm	G4	C(C(CCN)O)(C(CN)O)=O
GlucoseAmm	G4	C(C(CCN)O)(C(CO)N)=O
GlucoseAmm	G4	C(C(CCN)O)(C(CO)O)=O
GlucoseAmm	G4	C(C(CCN)O)(CCO)=O
GlucoseAmm	G4	C(C(CCN)O)N
GlucoseAmm	G4	C(C(CCN)O)O
GlucoseAmm	G4	C(C(CCO)(C(C(C)=O)N)O)=O
GlucoseAmm	G4	C(C(CCO)(C(CN)N)O)=O
GlucoseAmm	G4	C(C(CCO)(C(CN)N)O)O
GlucoseAmm	G4	C(C(CCO)(C(CN)O)N)=O
GlucoseAmm	G4	C(C(CCO)(C(CN)O)O)O
GlucoseAmm	G4	C(C(CCO)(CC(CN)=O)O)=O
GlucoseAmm	G4	C(C(CCO)=O)(C(CO)CN)=O
GlucoseAmm	G4	C(C(CCO)=O)(C(CO)CO)=O
GlucoseAmm	G4	C(C(CCO)=O)(CC(CN)O)=O
GlucoseAmm	G4	C(C(CCO)C(C(CN)=O)O)=O
GlucoseAmm	G4	C(C(CCO)C(C(CO)=O)N)=O
GlucoseAmm	G4	C(C(CCO)C(C(CO)=O)O)=O
GlucoseAmm	G4	C(C(CCO)N)(C(C(C)=O)O)=O
GlucoseAmm	G4	C(C(CCO)N)(C(CN)N)=O
GlucoseAmm	G4	C(C(CCO)N)(C(CO)(C)O)=O
GlucoseAmm	G4	C(C(CCO)N)(C(CO)N)=O
GlucoseAmm	G4	C(C(CCO)N)(CC(CO)=O)=O
GlucoseAmm	G4	C(C(CCO)N)(O)=O
GlucoseAmm	G4	C(C(CCO)NCCN)=O
GlucoseAmm	G4	C(C(CCO)O)(C(CN)N)=O
GlucoseAmm	G4	C(C(CCO)O)(C(CO)N)=O
GlucoseAmm	G4	C(C(CN)(C(CN)(C)O)N)=O
GlucoseAmm	G4	C(C(CN)(C(CN)N)O)O
GlucoseAmm	G4	C(C(CN)(C(CN)O)N)=O
GlucoseAmm	G4	C(C(CN)(C(CN)O)O)O
GlucoseAmm	G4	C(C(CN)(CC(C=O)N)N)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C(C)N)N)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C(C)N)O)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C(C)O)N)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C(C)O)O)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C(CO)N)O)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C(CO)O)N)=O
GlucoseAmm	G4	C(C(CN)=O)(C(C)C(CO)O)=O
GlucoseAmm	G4	C(C(CN)=O)(C(CCN)N)=O
GlucoseAmm	G4	C(C(CN)=O)(C(CCN)O)=O
GlucoseAmm	G4	C(C(CN)=O)(C(CN)CO)=O
GlucoseAmm	G4	C(C(CN)=O)(C(CO)CCO)=O
GlucoseAmm	G4	C(C(CN)=O)(C(CO)CO)=O
GlucoseAmm	G4	C(C(CN)=O)(CC(CCO)O)=O
GlucoseAmm	G4	C(C(CN)=O)(CC(CN)O)=O
GlucoseAmm	G4	C(C(CN)C(C(C)=O)(CO)O)=O
GlucoseAmm	G4	C(C(CN)C(C(CCO)=O)O)=O
GlucoseAmm	G4	C(C(CN)C(C(CN)=O)O)=O
GlucoseAmm	G4	C(C(CN)C(C(CO)=O)N)=O
GlucoseAmm	G4	C(C(CN)C(C(CO)=O)O)=O
GlucoseAmm	G4	C(C(CN)N)(C(C(C)=O)N)=O
GlucoseAmm	G4	C(C(CN)N)(C(C(N)=C)O)=O
GlucoseAmm	G4	C(C(CN)N)(C(CO)(C)O)=O
GlucoseAmm	G4	C(C(CN)N)(C(CO)(CN)O)=O
GlucoseAmm	G4	C(C(CN)N)(C(CO)(CO)O)=O
GlucoseAmm	G4	C(C(CN)N)(CC(CN)=O)=O
GlucoseAmm	G4	C(C(CN)N)(CC(CN)O)=O
GlucoseAmm	G4	C(C(CN)N)(CC(CO)N)=O
GlucoseAmm	G4	C(C(CN)N)(CC(CO)O)=O
GlucoseAmm	G4	C(C(CN)N)(O)=O
GlucoseAmm	G4	C(C(CN)N)N
GlucoseAmm	G4	C(C(CN)N)O
GlucoseAmm	G4	C(C(CN)NC(C=O)CN)=O
GlucoseAmm	G4	C(C(CN)NC(C=O)CO)=O
GlucoseAmm	G4	C(C(CN)NCCN)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(C)=O)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(C)N)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(C)O)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(CN)=O)O)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(CN)O)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(CO)=O)O)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(CO)N)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(C(N)=C)O)=O
GlucoseAmm	G4	C(C(CN)O)(C(C)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(C=C)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(CCN)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(CCO)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(CN)N)=O
GlucoseAmm	G4	C(C(CN)O)(C(CO)N)=O
GlucoseAmm	G4	C(C(CN)O)(CC(C)O)=O
GlucoseAmm	G4	C(C(CN)O)(CC(CCO)O)=O
GlucoseAmm	G4	C(C(CN)O)(CC(CN)N)=O
GlucoseAmm	G4	C(C(CN)O)(CC(CN)O)=O
GlucoseAmm	G4	C(C(CN)O)(CC(CO)N)=O
GlucoseAmm	G4	C(C(CN)O)(CC(N)=C)=O
GlucoseAmm	G4	C(C(CN)O)(CCCO)=O
GlucoseAmm	G4	C(C(CNC(C=O)CN)N)=O
GlucoseAmm	G4	C(C(CNC(C=O)CO)N)=O
GlucoseAmm	G4	C(C(CNCC(C=O)N)N)=O
GlucoseAmm	G4	C(C(CNCC(CO)=O)N)=O
GlucoseAmm	G4	C(C(CO)(C(CN)(C)O)N)=O
GlucoseAmm	G4	C(C(CO)(C(CN)N)O)O
GlucoseAmm	G4	C(C(CO)(C(CN)O)N)=O
GlucoseAmm	G4	C(C(CO)(C(CN)O)O)O
GlucoseAmm	G4	C(C(CO)(C)O)(O)=O
GlucoseAmm	G4	C(C(CO)(CC(C)=O)O)(O)=O
GlucoseAmm	G4	C(C(CO)(CC=O)O)(C(C)N)=O
GlucoseAmm	G4	C(C(CO)(CC=O)O)(CCN)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C(C)N)N)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C(C)N)O)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C(C)O)N)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C(C)O)O)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C(CO)N)O)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C(CO)O)N)=O
GlucoseAmm	G4	C(C(CO)=O)(C(C)C(CO)O)=O
GlucoseAmm	G4	C(C(CO)=O)(C(CCN)N)=O
GlucoseAmm	G4	C(C(CO)=O)(C(CCN)O)=O
GlucoseAmm	G4	C(C(CO)=O)(C(CO)CCO)=O
GlucoseAmm	G4	C(C(CO)=O)(C(CO)CN)=O
GlucoseAmm	G4	C(C(CO)=O)(CC(C(C)N)O)=O
GlucoseAmm	G4	C(C(CO)=O)(CC(C)(CN)O)=O
GlucoseAmm	G4	C(C(CO)=O)(CC(CCO)O)=O
GlucoseAmm	G4	C(C(CO)=O)(CC(CN)O)=O
GlucoseAmm	G4	C(C(CO)C(C(C(C)=O)N)O)=O
GlucoseAmm	G4	C(C(CO)C(C(C(C)=O)O)O)=O
GlucoseAmm	G4	C(C(CO)C(C(C(C)N)=O)O)=O
GlucoseAmm	G4	C(C(CO)C(C(C(C)O)=O)O)=O
