Network	Generation	Smiles
FormoseAmm	G4	C(C1(C(CC(C1(C)O)O)=O)O)=O
FormoseAmm	G4	C(C1(C(CC(C1)O)O)O)=O
FormoseAmm	G4	C(C1(C(CC(C1O)=O)O)O)=O
FormoseAmm	G4	C(C1(C(CC(C1O)O)=O)O)=O
FormoseAmm	G4	C(C1(C(CC(CC1O)O)=O)O)=O
FormoseAmm	G4	C(C1(C(CN)NCC1O)N)=O
FormoseAmm	G4	C(C1(C(CN)OC(C1O)O)O)=O
FormoseAmm	G4	C(C1(C(CNC1C=O)O)O)=O
FormoseAmm	G4	C(C1(C(CNC1CN)O)O)=O
FormoseAmm	G4	C(C1(C(CNC1CO)=O)O)=O
FormoseAmm	G4	C(C1(C(CNCC1O)=O)N)=O
FormoseAmm	G4	C(C1(C(CNCC1O)=O)O)=O
FormoseAmm	G4	C(C1(C(CNCC1O)O)N)=O
FormoseAmm	G4	C(C1(C(CNCC1O)O)O)=O
FormoseAmm	G4	C(C1(C(CO)C(C(C1)=O)O)O)=O
FormoseAmm	G4	C(C1(C(CO)NCC1O)N)=O
FormoseAmm	G4	C(C1(C=O)C(C(CC1O)O)O)=O
FormoseAmm	G4	C(C1(CC(C(C(C1)=O)O)O)O)=O
FormoseAmm	G4	C(C1(CC(CC(C1O)=O)O)O)=O
FormoseAmm	G4	C(C1(CC(CC1(C=O)O)O)O)=O
FormoseAmm	G4	C(C1(CN)C(C(CN1)O)O)=O
FormoseAmm	G4	C(C1(CNC(C1O)CN)O)=O
FormoseAmm	G4	C(C1(CNC(CO)C1O)N)=O
FormoseAmm	G4	C(C1(CNC(CO)C1O)O)=O
FormoseAmm	G4	C(C1(CNCC(C1O)N)O)=O
FormoseAmm	G4	C(C1(CNCC(C1O)O)N)=O
FormoseAmm	G4	C(C1(CNCC(C1O)O)O)=O
FormoseAmm	G4	C(C1(CNCC1(CN)O)O)=O
FormoseAmm	G4	C(C1(CNCC1(CO)O)N)=O
FormoseAmm	G4	C(C1(CNCC1(CO)O)O)=O
FormoseAmm	G4	C(C1(CNCC1O)N)=O
FormoseAmm	G4	C(C1(CNCC1O)O)O
FormoseAmm	G4	C(C1(CO)C(C(CN1)N)O)=O
FormoseAmm	G4	C(C1(CO)C(C(CN1)O)O)=O
FormoseAmm	G4	C(C1(COC(C)(C1O)O)O)=O
FormoseAmm	G4	C(C1(COC(C1(C)O)O)O)=O
FormoseAmm	G4	C(C1(COC(C1O)O)O)=O
FormoseAmm	G4	C(C1C(C(C(C)(C1O)O)O)=O)=O
FormoseAmm	G4	C(C1C(C(C(C)(O1)O)O)O)=O
FormoseAmm	G4	C(C1C(C(C(C1(C)O)O)O)=O)=O
FormoseAmm	G4	C(C1C(C(C(C1O)=O)CO)O)=O
FormoseAmm	G4	C(C1C(C(C(C1O)O)N)O)=O
FormoseAmm	G4	C(C1C(C(C(C1O)O)O)=O)=O
FormoseAmm	G4	C(C1C(C(C(C1O)O)O)O)=O
FormoseAmm	G4	C(C1C(C(C(C=O)N1)O)O)=O
FormoseAmm	G4	C(C1C(C(C(CC1O)O)O)=O)=O
FormoseAmm	G4	C(C1C(C(C(CN)(O)O1)O)O)O
FormoseAmm	G4	C(C1C(C(C(CN)N1)N)O)=O
FormoseAmm	G4	C(C1C(C(C(CN)N1)O)O)=O
FormoseAmm	G4	C(C1C(C(C(CN)N1)O)O)O
FormoseAmm	G4	C(C1C(C(C(CN1)O)N)O)=O
FormoseAmm	G4	C(C1C(C(C(CN1)O)O)N)=O
FormoseAmm	G4	C(C1C(C(C(CN1)O)O)O)=O
FormoseAmm	G4	C(C1C(C(C(CO)N1)N)O)=O
FormoseAmm	G4	C(C1C(C(C(CO)N1)O)N)=O
FormoseAmm	G4	C(C1C(C(C(CO)N1)O)O)O
FormoseAmm	G4	C(C1C(C(C=O)(CC1O)O)O)=O
FormoseAmm	G4	C(C1C(C(C=O)C(C1O)O)O)=O
FormoseAmm	G4	C(C1C(C(CC(C1O)=O)O)O)=O
FormoseAmm	G4	C(C1C(C(CC1(C=O)O)O)O)=O
FormoseAmm	G4	C(C1C(C(CC1O)O)O)=O
FormoseAmm	G4	C(C1C(C(CN1)N)O)=O
FormoseAmm	G4	C(C1C(C(CN1)O)N)=O
FormoseAmm	G4	C(C1C(C(CN1)O)NC)=O
FormoseAmm	G4	C(C1C(C(CN1)O)O)O
FormoseAmm	G4	C(C1C(C(CO)(CN1)O)N)=O
FormoseAmm	G4	C(C1C(C(CO)(CN1)O)O)=O
FormoseAmm	G4	C(C1C(C)(C(C(O1)O)N)O)=O
FormoseAmm	G4	C(C1C(CC(C(C1O)O)=O)O)=O
FormoseAmm	G4	C(C1C(CC(C1(C=O)O)O)O)=O
FormoseAmm	G4	C(C1C(CC(CN1)O)O)=O
FormoseAmm	G4	C(C1C(CN)(C(CN1)O)O)=O
FormoseAmm	G4	C(C1C(CNCC1O)O)=O
FormoseAmm	G4	C(C1C(CO)(C(CN1)N)O)=O
FormoseAmm	G4	C(C1C(CO)(C(CN1)O)O)=O
FormoseAmm	G4	C(C1C(CO)(C(CN1)O)O)O
FormoseAmm	G4	C(C1C(CO)(CC(C1O)=O)O)=O
FormoseAmm	G4	C(C1C(O)OC(CO)C1O)=O
FormoseAmm	G4	C(C1C(O)OCC(C1O)O)=O
FormoseAmm	G4	C(C1C(O)OCC1(CN)O)=O
FormoseAmm	G4	C(C1C(O)OCC1(CO)O)=O
FormoseAmm	G4	C(CC(C(C(C(C)=O)N)O)O)=O
FormoseAmm	G4	C(CC(C(C(C(C)=O)O)N)O)=O
FormoseAmm	G4	C(CC(C(C(C(C)=O)O)O)N)=O
FormoseAmm	G4	C(CC(C(C(C(C)=O)O)O)O)=O
FormoseAmm	G4	C(CC(C(C(C(C)N)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(C(N)=C)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(C)(CN)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(C)=O)(CN)O)O)=O
FormoseAmm	G4	C(CC(C(C(C)=O)(CO)O)N)=O
FormoseAmm	G4	C(CC(C(C(C)=O)(CO)O)O)=O
FormoseAmm	G4	C(CC(C(C(C)=O)O)O)(O)=O
FormoseAmm	G4	C(CC(C(C(C)N)=O)O)(CO)=O
FormoseAmm	G4	C(CC(C(C(C)N)O)O)=O
FormoseAmm	G4	C(CC(C(C(C)O)N)O)=O
FormoseAmm	G4	C(CC(C(C(C)O)O)N)=O
FormoseAmm	G4	C(CC(C(C(C)O)O)O)=O
FormoseAmm	G4	C(CC(C(C(C=CN)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(C=O)N)N)N)=O
FormoseAmm	G4	C(CC(C(C(C=O)N)N)O)=O
FormoseAmm	G4	C(CC(C(C(C=O)N)O)N)=O
FormoseAmm	G4	C(CC(C(C(C=O)O)N)N)=O
FormoseAmm	G4	C(CC(C(C(C=O)O)N)O)=O
FormoseAmm	G4	C(CC(C(C(C=O)O)O)N)=O
FormoseAmm	G4	C(CC(C(C(CC=O)N)O)O)=O
FormoseAmm	G4	C(CC(C(C(CC=O)O)N)O)=O
FormoseAmm	G4	C(CC(C(C(CC=O)O)O)O)=O
FormoseAmm	G4	C(CC(C(C(CCN)=O)O)O)=O
FormoseAmm	G4	C(CC(C(C(CCN)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(CCO)=O)N)O)=O
FormoseAmm	G4	C(CC(C(C(CCO)=O)O)N)=O
FormoseAmm	G4	C(CC(C(C(CCO)=O)O)O)=O
FormoseAmm	G4	C(CC(C(C(CCO)O)N)=O)=O
FormoseAmm	G4	C(CC(C(C(CCO)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(CN)=O)CO)O)=O
FormoseAmm	G4	C(CC(C(C(CN)=O)N)N)=O
FormoseAmm	G4	C(CC(C(C(CN)=O)N)O)=O
FormoseAmm	G4	C(CC(C(C(CN)=O)O)N)=O
FormoseAmm	G4	C(CC(C(C(CN)N)=O)O)=O
FormoseAmm	G4	C(CC(C(C(CN)N)N)O)=O
FormoseAmm	G4	C(CC(C(C(CN)N)O)=O)=O
FormoseAmm	G4	C(CC(C(C(CN)N)O)N)=O
FormoseAmm	G4	C(CC(C(C(CN)N)O)O)=O
FormoseAmm	G4	C(CC(C(C(CN)O)=O)N)=O
FormoseAmm	G4	C(CC(C(C(CN)O)N)=O)=O
FormoseAmm	G4	C(CC(C(C(CN)O)N)N)=O
FormoseAmm	G4	C(CC(C(C(CN)O)N)O)O
FormoseAmm	G4	C(CC(C(C(CN)O)O)N)=O
FormoseAmm	G4	C(CC(C(C(CN)O)O)O)O
FormoseAmm	G4	C(CC(C(C(CO)(C)O)O)=O)=O
FormoseAmm	G4	C(CC(C(C(CO)=O)CN)O)=O
FormoseAmm	G4	C(CC(C(C(CO)=O)CO)N)=O
FormoseAmm	G4	C(CC(C(C(CO)=O)CO)O)=O
FormoseAmm	G4	C(CC(C(C(CO)=O)N)N)=O
FormoseAmm	G4	C(CC(C(C(CO)=O)O)N)=O
FormoseAmm	G4	C(CC(C(C(CO)CO)=O)O)=O
FormoseAmm	G4	C(CC(C(C(CO)N)=O)O)=O
FormoseAmm	G4	C(CC(C(C(CO)N)N)N)=O
FormoseAmm	G4	C(CC(C(C(CO)N)N)O)=O
FormoseAmm	G4	C(CC(C(C(CO)N)O)=O)=O
FormoseAmm	G4	C(CC(C(C(CO)N)O)N)=O
FormoseAmm	G4	C(CC(C(C(CO)N)O)O)O
FormoseAmm	G4	C(CC(C(C(CO)O)=O)N)=O
FormoseAmm	G4	C(CC(C(C(CO)O)=O)O)=O
FormoseAmm	G4	C(CC(C(C(CO)O)N)=O)=O
FormoseAmm	G4	C(CC(C(C(CO)O)N)N)=O
FormoseAmm	G4	C(CC(C(C(CO)O)O)N)=O
FormoseAmm	G4	C(CC(C(C(N)=C)O)O)=O
FormoseAmm	G4	C(CC(C(C)(C(C=O)N)O)O)=O
FormoseAmm	G4	C(CC(C(C)(C(C=O)O)O)N)=O
FormoseAmm	G4	C(CC(C(C)(C(C=O)O)O)O)=O
FormoseAmm	G4	C(CC(C(C)=O)O)(C(CN)O)=O
FormoseAmm	G4	C(CC(C(C)=O)O)(C(CO)O)=O
FormoseAmm	G4	C(CC(C(CC(C=O)N)O)O)=O
FormoseAmm	G4	C(CC(C(CC(C=O)O)O)N)=O
FormoseAmm	G4	C(CC(C(CC(CN)=O)O)O)=O
FormoseAmm	G4	C(CC(C(CC(CN)O)=O)O)=O
FormoseAmm	G4	C(CC(C(CC(CO)=O)N)O)=O
FormoseAmm	G4	C(CC(C(CC(CO)=O)O)N)=O
FormoseAmm	G4	C(CC(C(CC(CO)=O)O)O)=O
FormoseAmm	G4	C(CC(C(CC(CO)O)=O)O)=O
FormoseAmm	G4	C(CC(C(CCN)=O)O)(CO)=O
FormoseAmm	G4	C(CC(C(CCN)O)O)=O
FormoseAmm	G4	C(CC(C(CCO)=O)O)(CN)=O
FormoseAmm	G4	C(CC(C(CCO)=O)O)(CO)=O
FormoseAmm	G4	C(CC(C(CCO)N)O)=O
FormoseAmm	G4	C(CC(C(CCO)O)O)=O
FormoseAmm	G4	C(CC(C(CN)(C(C)O)O)O)=O
FormoseAmm	G4	C(CC(C(CN)(CC=O)O)O)=O
FormoseAmm	G4	C(CC(C(CN)(CN)O)N)=O
FormoseAmm	G4	C(CC(C(CN)(CN)O)O)=O
FormoseAmm	G4	C(CC(C(CN)C(C=O)O)O)=O
FormoseAmm	G4	C(CC(C(CN)N)N)=O
FormoseAmm	G4	C(CC(C(CN)N)O)=O
FormoseAmm	G4	C(CC(C(CN)O)N)=O
FormoseAmm	G4	C(CC(C(CN)O)NC)=O
FormoseAmm	G4	C(CC(C(CN)O)O)O
FormoseAmm	G4	C(CC(C(CO)(C(C)O)N)O)=O
FormoseAmm	G4	C(CC(C(CO)(C(C)O)O)=O)=O
FormoseAmm	G4	C(CC(C(CO)(C(C)O)O)O)=O
FormoseAmm	G4	C(CC(C(CO)(CC=O)O)N)=O
FormoseAmm	G4	C(CC(C(CO)(CC=O)O)O)=O
FormoseAmm	G4	C(CC(C(CO)(CN)N)N)=O
FormoseAmm	G4	C(CC(C(CO)(CN)N)O)=O
FormoseAmm	G4	C(CC(C(CO)(CN)O)N)=O
FormoseAmm	G4	C(CC(C(CO)(CN)O)O)=O
FormoseAmm	G4	C(CC(C(CO)(CO)N)N)=O
FormoseAmm	G4	C(CC(C(CO)(CO)N)O)=O
FormoseAmm	G4	C(CC(C(CO)(CO)O)=O)=O
FormoseAmm	G4	C(CC(C(CO)(CO)O)N)=O
FormoseAmm	G4	C(CC(C(CO)C(C=O)N)O)=O
FormoseAmm	G4	C(CC(C(CO)C(C=O)O)N)=O
FormoseAmm	G4	C(CC(C(CO)C(C=O)O)O)=O
FormoseAmm	G4	C(CC(C(CO)C(CN)O)=O)=O
FormoseAmm	G4	C(CC(C(CO)C(CO)O)=O)=O
FormoseAmm	G4	C(CC(C(CO)N)N)=O
FormoseAmm	G4	C(CC(C(CO)N)NC)=O
FormoseAmm	G4	C(CC(C(CO)N)O)O
FormoseAmm	G4	C(CC(C(CO)O)N)=O
FormoseAmm	G4	C(CC(C(CO)O)NC)=O
FormoseAmm	G4	C(CC(C(CO)O)O)(O)=O
FormoseAmm	G4	C(CC(C(N)=C)O)(C(CO)O)=O
FormoseAmm	G4	C(CC(C(O)=O)O)(O)=O
FormoseAmm	G4	C(CC(C=CN)O)(C(CO)O)=O
FormoseAmm	G4	C(CC(C=O)(C(C(N)=C)O)O)=O
FormoseAmm	G4	C(CC(C=O)(C(C=CN)O)O)=O
FormoseAmm	G4	C(CC(C=O)N)(C(C(C)O)O)=O
FormoseAmm	G4	C(CC(C=O)N)(C(CN)O)=O
FormoseAmm	G4	C(CC(C=O)N)(C(CO)N)=O
FormoseAmm	G4	C(CC(C=O)O)(C(C(C)O)O)=O
FormoseAmm	G4	C(CC(C=O)O)(C(CN)O)=O
FormoseAmm	G4	C(CC(C=O)O)(C(CO)N)=O
FormoseAmm	G4	C(CC(CC(C(C=O)N)O)O)=O
FormoseAmm	G4	C(CC(CC(C(C=O)O)O)N)=O
FormoseAmm	G4	C(CC(CC(C(C=O)O)O)O)=O
FormoseAmm	G4	C(CC(CC(C(CN)O)=O)O)=O
FormoseAmm	G4	C(CC(CC(C(CN)O)O)O)=O
FormoseAmm	G4	C(CC(CC(C(CO)N)O)O)=O
FormoseAmm	G4	C(CC(CC(C(CO)O)=O)N)=O
FormoseAmm	G4	C(CC(CC(C(CO)O)=O)O)=O
FormoseAmm	G4	C(CC(CC(C(CO)O)O)=O)=O
FormoseAmm	G4	C(CC(CC(C(CO)O)O)O)=O
FormoseAmm	G4	C(CC(CC(C=O)N)(CO)O)=O
FormoseAmm	G4	C(CC(CC(CN)O)O)=O
FormoseAmm	G4	C(CC(CC(CO)(CN)O)O)=O
FormoseAmm	G4	C(CC(CC(CO)(CO)O)O)=O
FormoseAmm	G4	C(CC(CC(CO)=O)O)(O)=O
FormoseAmm	G4	C(CC(CC(CO)N)O)=O
FormoseAmm	G4	C(CC(CC(CO)O)O)=O
FormoseAmm	G4	C(CC(CN)(C(C(C)=O)O)O)=O
FormoseAmm	G4	C(CC(CN)(C(C)O)O)=O
FormoseAmm	G4	C(CC(CN)(C(C=O)N)O)=O
FormoseAmm	G4	C(CC(CN)(C(C=O)O)O)=O
FormoseAmm	G4	C(CC(CN)(C(CN)O)O)=O
FormoseAmm	G4	C(CC(CN)N)O
FormoseAmm	G4	C(CC(CN)NCCN)=O
FormoseAmm	G4	C(CC(CN)NCCO)=O
FormoseAmm	G4	C(CC(CN)O)(O)=O
FormoseAmm	G4	C(CC(CN)O)O
FormoseAmm	G4	C(CC(CNCCN)O)=O
FormoseAmm	G4	C(CC(CNCCO)N)=O
FormoseAmm	G4	C(CC(CNCCO)O)=O
FormoseAmm	G4	C(CC(CO)(C(C(C)=O)N)O)=O
FormoseAmm	G4	C(CC(CO)(C(C(C)=O)O)O)=O
FormoseAmm	G4	C(CC(CO)(C(C)O)O)=O
FormoseAmm	G4	C(CC(CO)(C(CN)N)O)=O
FormoseAmm	G4	C(CC(CO)(C(CN)O)O)=O
FormoseAmm	G4	C(CC(CO)(C(CO)N)O)=O
FormoseAmm	G4	C(CC(CO)(CC(CN)=O)O)=O
FormoseAmm	G4	C(CC(CO)(CCN)O)=O
FormoseAmm	G4	C(CC(CO)(CCO)O)=O
FormoseAmm	G4	C(CC(CO)NCCN)=O
FormoseAmm	G4	C(CC(CO)NCCO)=O
FormoseAmm	G4	C(CC(CO)O)(O)=O
FormoseAmm	G4	C(CC1(C(C(C(C1)=O)O)O)O)=O
FormoseAmm	G4	C(CC1(C(C(CO1)O)O)O)=O
FormoseAmm	G4	C(CC1(C(CC(C1O)=O)O)O)=O
FormoseAmm	G4	C(CC1(C(O)OCC1O)O)=O
FormoseAmm	G4	C(CC1(COC(C1N)O)O)=O
FormoseAmm	G4	C(CC1(COC(C1O)O)O)=O
FormoseAmm	G4	C(CC1C(C(CN1)O)N)=O
FormoseAmm	G4	C(CC1C(C(CN1)O)O)=O
FormoseAmm	G4	C(CCC=O)(C(C(CO)O)O)=O
FormoseAmm	G4	C(CCN)(C(C(CN)=O)O)=O
FormoseAmm	G4	C(CCN)(C(C(CO)=O)N)=O
FormoseAmm	G4	C(CCN)(C(C(CO)=O)O)=O
FormoseAmm	G4	C(CCNC(CO)CN)=O
FormoseAmm	G4	C(CCNC(CO)CO)=O
FormoseAmm	G4	C(CCNCC(CN)O)=O
FormoseAmm	G4	C(CCNCC(CO)N)=O
FormoseAmm	G4	C(CCNCC(CO)O)=O
FormoseAmm	G4	C(CCO)(C(C(CN)=O)O)=O
FormoseAmm	G4	C(CCO)(C(C(CO)=O)N)=O
FormoseAmm	G4	C(CCO)(C(C(CO)=O)O)=O
FormoseAmm	G4	C(CCO)(C(CO)(CN)O)=O
FormoseAmm	G4	C(CCO)(C(CO)(CO)O)=O
FormoseAmm	G4	C(CN)(C(C(C(C)=O)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C(C)N)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C(C)N)O)O)=O
FormoseAmm	G4	C(CN)(C(C(C(C=C)=O)O)O)=O
FormoseAmm	G4	C(CN)(C(C(C(CN)N)O)O)=O
FormoseAmm	G4	C(CN)(C(C(C(CN)O)N)O)=O
FormoseAmm	G4	C(CN)(C(C(C(CN)O)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C(CO)N)N)O)=O
FormoseAmm	G4	C(CN)(C(C(C(CO)N)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C(CO)O)N)O)=O
FormoseAmm	G4	C(CN)(C(C(C(CO)O)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C(N)=C)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C(N)=C)O)O)=O
FormoseAmm	G4	C(CN)(C(C(C)N)O)=O
FormoseAmm	G4	C(CN)(C(C(C)O)(C(C)O)O)=O
FormoseAmm	G4	C(CN)(C(C(C)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C)O)NC)=O
FormoseAmm	G4	C(CN)(C(C(C=CN)O)N)=O
FormoseAmm	G4	C(CN)(C(C(C=CN)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CC(C)O)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CCN)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CCN)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CCO)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CCO)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)(C)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CN)(C)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)(CN)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)(CO)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CN)=O)(CO)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)=O)CO)=O
FormoseAmm	G4	C(CN)(C(C(CN)=O)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)N)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)NC)O)=O
FormoseAmm	G4	C(CN)(C(C(CN)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CN)O)NC)=O
FormoseAmm	G4	C(CN)(C(C(CNC)=O)O)=O
FormoseAmm	G4	C(CN)(C(C(CO)(C)O)O)=O
FormoseAmm	G4	C(CN)(C(C(CO)(CO)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CO)=O)(CO)O)=O
FormoseAmm	G4	C(CN)(C(C(CO)=O)CO)=O
FormoseAmm	G4	C(CN)(C(C(CO)=O)N)=O
FormoseAmm	G4	C(CN)(C(C(CO)N)O)=O
FormoseAmm	G4	C(CN)(C(C(CO)NC)O)=O
FormoseAmm	G4	C(CN)(C(C(CO)O)N)=O
FormoseAmm	G4	C(CN)(C(C(CO)O)NC)=O
FormoseAmm	G4	C(CN)(C(C)(C(C(C)=O)O)O)=O
FormoseAmm	G4	C(CN)(C(C)(C(C=O)N)O)=O
FormoseAmm	G4	C(CN)(C(C)(C(C=O)O)O)=O
FormoseAmm	G4	C(CN)(C(CC(CN)=O)O)=O
FormoseAmm	G4	C(CN)(C(CC(CO)=O)O)=O
FormoseAmm	G4	C(CN)(C(CN)(C(C)O)O)=O
FormoseAmm	G4	C(CN)(C(CN)(C(C=O)O)O)=O
FormoseAmm	G4	C(CN)(C(CN)(C(CN)O)O)=O
FormoseAmm	G4	C(CN)(C(CN)(C(CO)O)O)=O
FormoseAmm	G4	C(CN)(C(CN)C(CO)O)=O
FormoseAmm	G4	C(CN)(C(CN)CO)=O
FormoseAmm	G4	C(CN)(C(CN)N)=O
FormoseAmm	G4	C(CN)(C(CN)NC)=O
FormoseAmm	G4	C(CN)(C(CN)NCCO)=O
FormoseAmm	G4	C(CN)(C(CNC)N)=O
FormoseAmm	G4	C(CN)(C(CNC)O)=O
FormoseAmm	G4	C(CN)(C(CNCC=O)N)=O
FormoseAmm	G4	C(CN)(C(CNCCN)O)=O
FormoseAmm	G4	C(CN)(C(CNCCO)N)=O
FormoseAmm	G4	C(CN)(C(CO)(C(CN)O)N)=O
FormoseAmm	G4	C(CN)(C(CO)(CC=O)O)=O
FormoseAmm	G4	C(CN)(C(CO)(CN)O)=O
FormoseAmm	G4	C(CN)(C(CO)(CO)N)=O
FormoseAmm	G4	C(CN)(C(CO)C(C(C)=O)O)=O
FormoseAmm	G4	C(CN)(C(CO)C(C)O)=O
FormoseAmm	G4	C(CN)(C(CO)C(C=O)O)=O
FormoseAmm	G4	C(CN)(C(CO)C(CCO)O)=O
FormoseAmm	G4	C(CN)(C(CO)C(CN)O)=O
FormoseAmm	G4	C(CN)(C(CO)C(CO)O)=O
FormoseAmm	G4	C(CN)(C(CO)CO)=O
FormoseAmm	G4	C(CN)(C(CO)NC)=O
FormoseAmm	G4	C(CN)(C(CO)NCCN)=O
FormoseAmm	G4	C(CN)(C1(CNCC1O)O)=O
FormoseAmm	G4	C(CN)(C1(COC(C1O)O)O)=O
FormoseAmm	G4	C(CN)(C1C(C(CN1)O)O)=O
FormoseAmm	G4	C(CN)(C1C(O)OCC1O)=O
FormoseAmm	G4	C(CN)(CC(C(C(C)O)O)O)=O
FormoseAmm	G4	C(CN)(CC(C(C)N)O)=O
FormoseAmm	G4	C(CN)(CC(C(CCO)O)O)=O
FormoseAmm	G4	C(CN)(CC(C(CN)N)O)=O
FormoseAmm	G4	C(CN)(CC(C(CN)O)O)=O
FormoseAmm	G4	C(CN)(CC(C(CO)N)O)=O
FormoseAmm	G4	C(CN)(CC(C(CO)O)O)=O
FormoseAmm	G4	C(CN)(CC(C(N)=C)O)=O
FormoseAmm	G4	C(CN)(CC(C)(C(CO)O)O)=O
FormoseAmm	G4	C(CN)(CC(C)(CO)O)=O
FormoseAmm	G4	C(CN)(CC(C=CN)O)=O
FormoseAmm	G4	C(CN)(CC(CC(C)O)O)=O
FormoseAmm	G4	C(CN)(CC(CC(CO)=O)O)=O
FormoseAmm	G4	C(CN)(CC(CC(CO)O)O)=O
FormoseAmm	G4	C(CN)(CC(CCN)O)=O
FormoseAmm	G4	C(CN)(CC(CCO)O)=O
FormoseAmm	G4	C(CN)(CC(CN)(C)O)=O
FormoseAmm	G4	C(CN)(CC(CN)(CN)O)=O
FormoseAmm	G4	C(CN)(CC(CN)(CO)O)=O
FormoseAmm	G4	C(CN)(CC(CN)O)=O
FormoseAmm	G4	C(CN)(CC(CO)(CCO)O)=O
FormoseAmm	G4	C(CN)(CC(CO)(CO)O)=O
FormoseAmm	G4	C(CN)(CC(CO)O)=O
FormoseAmm	G4	C(CN)(CCNCCN)=O
FormoseAmm	G4	C(CN)(CCNCCO)=O
FormoseAmm	G4	C(CN)NC(CN)C(CO)O
FormoseAmm	G4	C(CN)NC(CO)C(CN)O
FormoseAmm	G4	C(CN)NC(CO)C(CO)O
FormoseAmm	G4	C(CN)NC(CO)CN
FormoseAmm	G4	C(CN)NC(CO)CO
FormoseAmm	G4	C(CN)NCC(C(CN)O)O
FormoseAmm	G4	C(CN)NCC(C(CO)N)O
FormoseAmm	G4	C(CN)NCC(C(CO)O)O
FormoseAmm	G4	C(CN)NCC(CN)O
FormoseAmm	G4	C(CN)NCC(CO)(CO)O
FormoseAmm	G4	C(CN)NCC(CO)N
FormoseAmm	G4	C(CN)NCC(CO)O
FormoseAmm	G4	C(CN)NCCN
FormoseAmm	G4	C(CNC(C(CN)=O)CN)=O
FormoseAmm	G4	C(CNC(CN)C(C)O)=O
FormoseAmm	G4	C(CNC(CN)C(CN)O)=O
FormoseAmm	G4	C(CNC(CN)C(CO)N)=O
FormoseAmm	G4	C(CNC(CN)C(CO)O)=O
FormoseAmm	G4	C(CNC(CN)CN)=O
FormoseAmm	G4	C(CNC(CN)CO)(CN)=O
FormoseAmm	G4	C(CNC(CN)CO)=O
FormoseAmm	G4	C(CNC(CO)C(C)O)=O
FormoseAmm	G4	C(CNC(CO)C(CN)N)=O
FormoseAmm	G4	C(CNC(CO)C(CO)N)=O
FormoseAmm	G4	C(CNC(CO)CO)(CN)=O
FormoseAmm	G4	C(CNC(CO)CO)=O
FormoseAmm	G4	C(CNC(CO)CO)O
FormoseAmm	G4	C(CNC)(C(C(CN)O)O)=O
FormoseAmm	G4	C(CNC)(C(C(CO)=O)O)=O
FormoseAmm	G4	C(CNC)(C(C(CO)N)O)=O
FormoseAmm	G4	C(CNC)(C(C(CO)O)N)=O
FormoseAmm	G4	C(CNC)(C(C(CO)O)O)=O
FormoseAmm	G4	C(CNC)(C(CN)(CO)O)=O
FormoseAmm	G4	C(CNC)(C(CN)N)=O
FormoseAmm	G4	C(CNC)(C(CN)O)=O
FormoseAmm	G4	C(CNC)(C(CO)(CO)O)=O
FormoseAmm	G4	C(CNC)(C(CO)N)=O
FormoseAmm	G4	C(CNC)(C(CO)O)=O
FormoseAmm	G4	C(CNCC(C(CN)N)O)=O
FormoseAmm	G4	C(CNCC(C(CN)O)N)=O
FormoseAmm	G4	C(CNCC(C(CN)O)O)=O
FormoseAmm	G4	C(CNCC(C(CO)N)N)=O
FormoseAmm	G4	C(CNCC(C(CO)N)O)=O
FormoseAmm	G4	C(CNCC(C(CO)O)O)=O
FormoseAmm	G4	C(CNCC(CCN)O)=O
FormoseAmm	G4	C(CNCC(CCO)O)=O
FormoseAmm	G4	C(CNCC(CN)(CO)O)=O
FormoseAmm	G4	C(CNCC(CN)=O)(CN)=O
FormoseAmm	G4	C(CNCC(CN)N)=O
FormoseAmm	G4	C(CNCC(CN)O)(CN)=O
FormoseAmm	G4	C(CNCC(CO)(CO)O)=O
