Index	Reagent	Formed/Produced	Rule
384_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Mannich Addition (reverse)
386_0	C(C(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
386_0	C1C(C(C(O)O1)O)O	1	Hemiacetal Formation for 5 membered rings
388_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
388_0	C(C1(C(C(C(CO)O1)O)O)O)O	1	Hemiacetal Formation for 5 membered rings
390_0	C(CN)(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
390_0	C(C1C(C(C(CN)(O)O1)O)O)O	1	Hemiacetal Formation for 5 membered rings
391_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
391_0	C1(C(O)OC(C(CO)O)C1)=O	1	Hemiacetal Formation for 5 membered rings
393_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
393_0	C(C1(CC(C(CO)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
394_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
394_0	C1(C(C(CO)O)OC(C1)O)=O	1	Hemiacetal Formation for 5 membered rings
396_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
396_0	C(CC1(C(C(CO1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
398_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings
398_0	C(C(C1(CC(CO1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
400_0	C(C(C(CC(CO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
400_0	C(C1C(CC(CO)(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
402_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
402_0	C(C1C(C(C(C)(O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
403_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
403_0	C(C)(C1C(C(C(O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
405_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
405_0	C(C(C1C(CC(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
406_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
406_0	C(CC1C(C(C(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
408_0	C(C(C(C(C(CO)O)O)N)O)=O	-1	Hemiacetal Formation for 5 membered rings
408_0	C(C(C1C(C(C(O)O1)O)N)O)O	1	Hemiacetal Formation for 5 membered rings
410_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 6 membered rings
410_0	C1C(C(C(C(CO)(O)O1)O)O)O	1	Hemiacetal Formation for 6 membered rings
412_0	C(CN)(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 6 membered rings
412_0	C1C(C(C(C(CN)(O)O1)O)O)O	1	Hemiacetal Formation for 6 membered rings
413_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 6 membered rings
413_0	C1(C(O)OC(CO)C(C1)O)=O	1	Hemiacetal Formation for 6 membered rings
415_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 6 membered rings
415_0	C(C1(CC(C(CO1)O)O)O)=O	1	Hemiacetal Formation for 6 membered rings
416_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 6 membered rings
416_0	C1(C(C(CO)OC(C1)O)O)=O	1	Hemiacetal Formation for 6 membered rings
417_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hemiacetal Formation for 6 membered rings
417_0	C1(C(C(O)OC(CO)C1)O)=O	1	Hemiacetal Formation for 6 membered rings
418_0	C(CC(C=O)O)(C(CO)O)=O	-1	Hemiacetal Formation for 6 membered rings
418_0	C1(C(CO)OC(C(C1)O)O)=O	1	Hemiacetal Formation for 6 membered rings
420_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 6 membered rings
420_0	C(C1C(C(CC(O1)O)O)O)=O	1	Hemiacetal Formation for 6 membered rings
422_0	C(C(C(C(C(CO)O)O)N)O)=O	-1	Hemiacetal Formation for 6 membered rings
422_0	C(C1C(C(C(C(O)O1)O)N)O)O	1	Hemiacetal Formation for 6 membered rings
423_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 7 membered rings
423_0	C1(C(O)OCC(C(C1)O)O)=O	1	Hemiacetal Formation for 7 membered rings
424_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 7 membered rings
424_0	C1(C(C(COC(C1)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings
425_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hemiacetal Formation for 7 membered rings
425_0	C1(C(C(O)OCC(C1)O)O)=O	1	Hemiacetal Formation for 7 membered rings
426_0	C(CC(C=O)O)(C(CO)O)=O	-1	Hemiacetal Formation for 7 membered rings
426_0	C1(C(COC(C(C1)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings
427_0	C(C(C(C=O)O)O)(CCO)=O	-1	Hemiacetal Formation for 7 membered rings
427_0	C1(C(C(C(O)OCC1)O)O)=O	1	Hemiacetal Formation for 7 membered rings
428_0	C(C(C(CC(CO)=O)O)O)=O	-1	Hemiacetal Formation for 7 membered rings
428_0	C1(COC(C(C(C1)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings
430_0	C(C(C(C(C(CO)O)O)N)O)=O	-1	Hemiacetal Formation for 7 membered rings
430_0	C1C(C(C(C(C(O)O1)O)N)O)O	1	Hemiacetal Formation for 7 membered rings
431_0	C(C(C1C(C(C(O)O1)O)O)O)O	-1	Hemiacetal Formation for 5 membered rings, inverse
431_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings, inverse
432_0	C(C1C(C(C(C(O)O1)O)O)O)O	-1	Hemiacetal Formation for 6 membered rings, inverse
432_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hemiacetal Formation for 6 membered rings, inverse
433_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Hemiacetal Formation for 7 membered rings, inverse
433_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings, inverse
435_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Ring Closure 5 membered O, O
435_0	O	1	Ring Closure 5 membered O, O
435_0	C1(C(C(C(C(CO)O)O1)O)O)=O	1	Ring Closure 5 membered O, O
437_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Ring Closure 6 membered O, O
437_0	O	1	Ring Closure 6 membered O, O
437_0	C1(C(C(C(C(CO)O1)O)O)O)=O	1	Ring Closure 6 membered O, O
439_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Ring Closure 7 membered O, O
439_0	O	1	Ring Closure 7 membered O, O
439_0	C1(C(C(C(C(CO1)O)O)O)O)=O	1	Ring Closure 7 membered O, O
