Index	Reagent	Formed/Produced	Rule
359_0	C1(COC(CO)C(C1O)O)=O	1	Elimination + enol to keto
361_0	C(C1C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
361_0	O	1	Elimination + enol to keto
361_0	C1(C(O)OC(CO)C(C1)O)=O	1	Elimination + enol to keto
363_0	C(C1C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
363_0	O	1	Elimination + enol to keto
363_0	C1(C(C(CO)OC(C1)O)O)=O	1	Elimination + enol to keto
365_0	C(C1C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
365_0	O	1	Elimination + enol to keto
365_0	C1(C(C(O)OC(CO)C1)O)=O	1	Elimination + enol to keto
367_0	C(C1C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
367_0	O	1	Elimination + enol to keto
367_0	C1(C(CO)OC(C(C1)O)O)=O	1	Elimination + enol to keto
369_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
369_0	O	1	Elimination + enol to keto
369_0	C1(CC(C(C(CO1)O)O)O)=O	1	Elimination + enol to keto
371_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
371_0	O	1	Elimination + enol to keto
371_0	C1(COCC(C(C1O)O)O)=O	1	Elimination + enol to keto
373_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
373_0	O	1	Elimination + enol to keto
373_0	C1(C(O)OCC(C(C1)O)O)=O	1	Elimination + enol to keto
375_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
375_0	O	1	Elimination + enol to keto
375_0	C1(C(C(COC(C1)O)O)O)=O	1	Elimination + enol to keto
377_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
377_0	O	1	Elimination + enol to keto
377_0	C1(C(C(O)OCC(C1)O)O)=O	1	Elimination + enol to keto
379_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
379_0	O	1	Elimination + enol to keto
379_0	C1(C(COC(C(C1)O)O)O)=O	1	Elimination + enol to keto
381_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
381_0	O	1	Elimination + enol to keto
381_0	C1(C(C(C(O)OCC1)O)O)=O	1	Elimination + enol to keto
383_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Elimination + enol to keto
383_0	O	1	Elimination + enol to keto
383_0	C1(COC(C(C(C1)O)O)O)=O	1	Elimination + enol to keto
384_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
384_0	O	1	Elimination + enol to keto
384_0	C(CN)(CC(C(CO)O)O)=O	1	Elimination + enol to keto
386_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
386_0	O	1	Elimination + enol to keto
386_0	C(C(C(CO)O)O)(CCN)=O	1	Elimination + enol to keto
388_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
388_0	O	1	Elimination + enol to keto
388_0	C(C(CN)O)(CC(CO)O)=O	1	Elimination + enol to keto
390_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
390_0	O	1	Elimination + enol to keto
390_0	C(C(CO)O)(CC(CN)O)=O	1	Elimination + enol to keto
392_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
392_0	O	1	Elimination + enol to keto
392_0	C(C(C(CN)O)O)(CCO)=O	1	Elimination + enol to keto
394_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
394_0	O	1	Elimination + enol to keto
394_0	C(CO)(CC(C(CN)O)O)=O	1	Elimination + enol to keto
396_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
396_0	O	1	Elimination + enol to keto
396_0	C(C)(C(C(C(CN)O)O)O)=O	1	Elimination + enol to keto
398_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination + enol to keto
398_0	O	1	Elimination + enol to keto
398_0	C(CC(C(C(CN)O)O)O)=O	1	Elimination + enol to keto
400_0	C(C(CC(C(CO)O)O)=O)=O	-1	Elimination2
400_0	O	1	Elimination2
400_0	C(C(CO)O)=CC(C=O)=O	1	Elimination2
402_0	C(C(C(CC(CO)O)=O)O)=O	-1	Elimination2
402_0	O	1	Elimination2
402_0	C(C(C(C=CCO)=O)O)=O	1	Elimination2
404_0	C(CC(C=O)O)(C(CO)O)=O	-1	Elimination2
404_0	O	1	Elimination2
404_0	C(C=CC(C(CO)O)=O)=O	1	Elimination2
406_0	C(C(C(C=O)O)O)(CCO)=O	-1	Elimination2
406_0	O	1	Elimination2
406_0	C(C(C(C(C=C)=O)O)O)=O	1	Elimination2
408_0	C(C(C(CC(CO)=O)O)O)=O	-1	Elimination2
408_0	O	1	Elimination2
408_0	C(C(C=CC(CO)=O)O)=O	1	Elimination2
410_0	C(CC(C(C(C=O)O)O)O)=O	-1	Elimination2
410_0	O	1	Elimination2
410_0	C(C(C(C=CC=O)O)O)=O	1	Elimination2
412_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Elimination2
412_0	O	1	Elimination2
412_0	C(C(C(C(CO)O)O)O)=CN	1	Elimination2
412_1	C(C(C(C(C(CN)O)O)O)O)O	-1	Dehydration of Amines
412_1	O	1	Dehydration of Amines
412_1	C(C(C(C(CO)O)O)O)=CN	1	Dehydration of Amines
413_0	O	-1	Hydration of C(=O)C
413_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hydration of C(=O)C
413_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
414_0	O	-1	Hydration of C(=O)C
414_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hydration of C(=O)C
414_0	C(C(C(CO)O)O)(C(CO)O)=O	1	Hydration of C(=O)C
415_0	O	-1	Hydration of C(=O)C
415_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hydration of C(=O)C
415_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
416_0	O	-1	Hydration of C(=O)C
416_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hydration of C(=O)C
416_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
417_0	O	-1	Hydration of C(=O)C
417_0	C(CC(C=O)O)(C(CO)O)=O	-1	Hydration of C(=O)C
417_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
418_0	O	-1	Hydration of C(=O)C
418_0	C(C(C(C=O)O)O)(CCO)=O	-1	Hydration of C(=O)C
418_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
419_0	O	-1	Hydration of C(=O)C
419_0	C(C(C(CC(CO)=O)O)O)=O	-1	Hydration of C(=O)C
419_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
420_0	O	-1	Hydration of C(=O)C
420_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Hydration of C(=O)C
420_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
421_0	O	-1	Hydration of C(=O)C
421_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hydration of C(=O)C
421_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hydration of C(=O)C
423_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Deamination 2
423_0	C(C)(C(C(C(CO)O)O)O)=O	1	Deamination 2
423_0	N	1	Deamination 2
425_0	C(C(C(CO)O)O)=O	-1	Mannich Addition
425_0	CN	-1	Mannich Addition
425_0	O	1	Mannich Addition
425_0	C(C(C(CO)NC)O)=O	1	Mannich Addition
427_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Mannich Addition
427_0	CN	-1	Mannich Addition
427_0	O	1	Mannich Addition
427_0	C(CO)(C(C(C(CO)O)NC)O)=O	1	Mannich Addition
429_0	CN	-1	Mannich Addition
429_0	C(C(CC(C(CO)O)O)=O)=O	-1	Mannich Addition
429_0	O	1	Mannich Addition
429_0	C(C(CC(C(CO)O)NC)=O)=O	1	Mannich Addition
431_0	CN	-1	Mannich Addition
431_0	C(CC(C(C(CO)O)O)=O)=O	-1	Mannich Addition
431_0	O	1	Mannich Addition
431_0	C(CC(C(C(CO)NC)O)=O)=O	1	Mannich Addition
433_0	CN	-1	Mannich Addition
433_0	C(C(C(CC(CO)O)=O)O)=O	-1	Mannich Addition
433_0	O	1	Mannich Addition
433_0	C(C(C(CC(CO)NC)=O)O)=O	1	Mannich Addition
435_0	CN	-1	Mannich Addition
435_0	C(CC(C=O)O)(C(CO)O)=O	-1	Mannich Addition
435_0	O	1	Mannich Addition
435_0	C(CC(C=O)NC)(C(CO)O)=O	1	Mannich Addition
437_0	CN	-1	Mannich Addition
437_0	C(CC(C=O)O)(C(CO)O)=O	-1	Mannich Addition
437_0	O	1	Mannich Addition
437_0	C(CC(C=O)O)(C(CNC)O)=O	1	Mannich Addition
439_0	CN	-1	Mannich Addition
439_0	C(C(C(C=O)O)O)(CCO)=O	-1	Mannich Addition
439_0	O	1	Mannich Addition
439_0	C(C(C(C(CCO)=O)O)NC)=O	1	Mannich Addition
441_0	CN	-1	Mannich Addition
441_0	C(C(C(C=O)O)O)(CCO)=O	-1	Mannich Addition
441_0	O	1	Mannich Addition
441_0	C(C(C(C=O)O)O)(CCNC)=O	1	Mannich Addition
443_0	CN	-1	Mannich Addition
443_0	C(C(C(CC(CO)=O)O)O)=O	-1	Mannich Addition
443_0	O	1	Mannich Addition
443_0	C(C(C(CC(CO)=O)NC)O)=O	1	Mannich Addition
445_0	CN	-1	Mannich Addition
445_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Mannich Addition
445_0	O	1	Mannich Addition
445_0	C(C(C(C(C(C)=O)O)NC)O)=O	1	Mannich Addition
447_0	CN	-1	Mannich Addition
447_0	C(CC(C(C(C=O)O)O)O)=O	-1	Mannich Addition
447_0	O	1	Mannich Addition
447_0	C(CC(C(C(C=O)O)NC)O)=O	1	Mannich Addition
449_0	CN	-1	Mannich Addition
449_0	C(CC(C(C(C=O)O)O)O)=O	-1	Mannich Addition
449_0	O	1	Mannich Addition
449_0	C(CC(C(C(C=O)O)O)NC)=O	1	Mannich Addition
451_0	C(CN)(O)=O	-1	Mannich Addition
451_0	C(C(C(CO)O)O)=O	-1	Mannich Addition
451_0	O	1	Mannich Addition
451_0	C(C(C(CO)NCC(O)=O)O)=O	1	Mannich Addition
453_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Mannich Addition
453_0	CN	-1	Mannich Addition
453_0	O	1	Mannich Addition
453_0	C(C(C(C(C(CO)O)O)NC)O)=O	1	Mannich Addition
455_0	C(C(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
455_0	C1C(C(C(O)O1)O)O	1	Hemiacetal Formation for 5 membered rings
457_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
457_0	C(C1(C(C(C(CO)O1)O)O)O)O	1	Hemiacetal Formation for 5 membered rings
458_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
458_0	C1(C(O)OC(C(CO)O)C1)=O	1	Hemiacetal Formation for 5 membered rings
460_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
460_0	C(C1(CC(C(CO)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
461_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
461_0	C1(C(C(CO)O)OC(C1)O)=O	1	Hemiacetal Formation for 5 membered rings
463_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings
463_0	C(CC1(C(C(CO1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
465_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings
465_0	C(C(C1(CC(CO1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
467_0	C(C(C(CC(CO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
467_0	C(C1C(CC(CO)(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
469_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
469_0	C(C1C(C(C(C)(O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
470_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
470_0	C(C)(C1C(C(C(O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings
472_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
472_0	C(C(C1C(CC(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
473_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings
473_0	C(CC1C(C(C(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings
475_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 6 membered rings
475_0	C1C(C(C(C(CO)(O)O1)O)O)O	1	Hemiacetal Formation for 6 membered rings
476_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 6 membered rings
476_0	C1(C(O)OC(CO)C(C1)O)=O	1	Hemiacetal Formation for 6 membered rings
478_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 6 membered rings
478_0	C(C1(CC(C(CO1)O)O)O)=O	1	Hemiacetal Formation for 6 membered rings
479_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 6 membered rings
479_0	C1(C(C(CO)OC(C1)O)O)=O	1	Hemiacetal Formation for 6 membered rings
480_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hemiacetal Formation for 6 membered rings
480_0	C1(C(C(O)OC(CO)C1)O)=O	1	Hemiacetal Formation for 6 membered rings
481_0	C(CC(C=O)O)(C(CO)O)=O	-1	Hemiacetal Formation for 6 membered rings
481_0	C1(C(CO)OC(C(C1)O)O)=O	1	Hemiacetal Formation for 6 membered rings
483_0	C(CC(C(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 6 membered rings
483_0	C(C1C(C(CC(O1)O)O)O)=O	1	Hemiacetal Formation for 6 membered rings
484_0	C(C(CC(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 7 membered rings
484_0	C1(C(O)OCC(C(C1)O)O)=O	1	Hemiacetal Formation for 7 membered rings
485_0	C(CC(C(C(CO)O)O)=O)=O	-1	Hemiacetal Formation for 7 membered rings
485_0	C1(C(C(COC(C1)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings
486_0	C(C(C(CC(CO)O)=O)O)=O	-1	Hemiacetal Formation for 7 membered rings
486_0	C1(C(C(O)OCC(C1)O)O)=O	1	Hemiacetal Formation for 7 membered rings
487_0	C(CC(C=O)O)(C(CO)O)=O	-1	Hemiacetal Formation for 7 membered rings
487_0	C1(C(COC(C(C1)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings
488_0	C(C(C(C=O)O)O)(CCO)=O	-1	Hemiacetal Formation for 7 membered rings
488_0	C1(C(C(C(O)OCC1)O)O)=O	1	Hemiacetal Formation for 7 membered rings
489_0	C(C(C(CC(CO)=O)O)O)=O	-1	Hemiacetal Formation for 7 membered rings
489_0	C1(COC(C(C(C1)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings
490_0	C(C(C1C(C(C(O)O1)O)O)O)O	-1	Hemiacetal Formation for 5 membered rings, inverse
490_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings, inverse
491_0	C(C1C(C(C(C(O)O1)O)O)O)O	-1	Hemiacetal Formation for 6 membered rings, inverse
491_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hemiacetal Formation for 6 membered rings, inverse
492_0	C1C(C(C(C(C(O)O1)O)O)O)O	-1	Hemiacetal Formation for 7 membered rings, inverse
492_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Hemiacetal Formation for 7 membered rings, inverse
493_0	CN	-1	Transamination
493_0	C(C(O)=O)=O	-1	Transamination
493_0	C(CN)(O)=O	1	Transamination
493_0	C=O	1	Transamination
494_0	C(C(C(C(C(CN)O)O)O)O)O	-1	Transamination
494_0	C(C(O)=O)=O	-1	Transamination
494_0	C(CN)(O)=O	1	Transamination
494_0	C(C(C(C(C(CO)O)O)O)O)=O	1	Transamination
495_0	C(CN)(O)=O	-1	Transamination
495_0	C(C(O)=O)=O	-1	Transamination
495_0	C(CN)(O)=O	1	Transamination
495_0	C(C(O)=O)=O	1	Transamination
495_1	C(CN)(O)=O	-1	Transamination (inverse)
495_1	C(C(O)=O)=O	-1	Transamination (inverse)
495_1	C(CN)(O)=O	1	Transamination (inverse)
495_1	C(C(O)=O)=O	1	Transamination (inverse)
497_0	C(CN)(O)=O	-1	Transamination (inverse)
497_0	C(CO)=O	-1	Transamination (inverse)
497_0	C(C(O)=O)=O	1	Transamination (inverse)
497_0	C(CN)O	1	Transamination (inverse)
499_0	C(CN)(O)=O	-1	Transamination (inverse)
499_0	C(C(C(CO)O)O)=O	-1	Transamination (inverse)
499_0	C(C(O)=O)=O	1	Transamination (inverse)
499_0	C(C(C(CN)O)O)O	1	Transamination (inverse)
501_0	C(CN)(O)=O	-1	Transamination (inverse)
501_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Transamination (inverse)
501_0	C(C(O)=O)=O	1	Transamination (inverse)
501_0	C(C(C(C(C(CO)N)O)O)O)O	1	Transamination (inverse)
502_0	C(CN)(O)=O	-1	Transamination (inverse)
502_0	C(C(CC(C(CO)O)O)=O)=O	-1	Transamination (inverse)
502_0	C(C(O)=O)=O	1	Transamination (inverse)
502_0	C(CN)(CC(C(CO)O)O)=O	1	Transamination (inverse)
503_0	C(CN)(O)=O	-1	Transamination (inverse)
503_0	C(C(CC(C(CO)O)O)=O)=O	-1	Transamination (inverse)
503_0	C(C(O)=O)=O	1	Transamination (inverse)
503_0	C(C(CC(C(CO)O)O)N)=O	1	Transamination (inverse)
504_0	C(CN)(O)=O	-1	Transamination (inverse)
504_0	C(CC(C(C(CO)O)O)=O)=O	-1	Transamination (inverse)
504_0	C(C(O)=O)=O	1	Transamination (inverse)
504_0	C(C(C(CO)O)O)(CCN)=O	1	Transamination (inverse)
506_0	C(CN)(O)=O	-1	Transamination (inverse)
506_0	C(CC(C(C(CO)O)O)=O)=O	-1	Transamination (inverse)
506_0	C(C(O)=O)=O	1	Transamination (inverse)
506_0	C(CC(C(C(CO)O)O)N)=O	1	Transamination (inverse)
507_0	C(CN)(O)=O	-1	Transamination (inverse)
507_0	C(C(C(CC(CO)O)=O)O)=O	-1	Transamination (inverse)
507_0	C(C(O)=O)=O	1	Transamination (inverse)
507_0	C(C(CN)O)(CC(CO)O)=O	1	Transamination (inverse)
509_0	C(CN)(O)=O	-1	Transamination (inverse)
509_0	C(C(C(CC(CO)O)=O)O)=O	-1	Transamination (inverse)
509_0	C(C(O)=O)=O	1	Transamination (inverse)
509_0	C(C(C(CC(CO)O)N)O)=O	1	Transamination (inverse)
510_0	C(CN)(O)=O	-1	Transamination (inverse)
510_0	C(CC(C=O)O)(C(CO)O)=O	-1	Transamination (inverse)
510_0	C(C(O)=O)=O	1	Transamination (inverse)
510_0	C(C(CO)O)(CC(CN)O)=O	1	Transamination (inverse)
512_0	C(CN)(O)=O	-1	Transamination (inverse)
512_0	C(CC(C=O)O)(C(CO)O)=O	-1	Transamination (inverse)
512_0	C(C(O)=O)=O	1	Transamination (inverse)
512_0	C(C(CC(C(CO)O)N)O)=O	1	Transamination (inverse)
513_0	C(CN)(O)=O	-1	Transamination (inverse)
513_0	C(C(C(C=O)O)O)(CCO)=O	-1	Transamination (inverse)
513_0	C(C(O)=O)=O	1	Transamination (inverse)
513_0	C(C(C(CN)O)O)(CCO)=O	1	Transamination (inverse)
515_0	C(CN)(O)=O	-1	Transamination (inverse)
515_0	C(C(C(C=O)O)O)(CCO)=O	-1	Transamination (inverse)
515_0	C(C(O)=O)=O	1	Transamination (inverse)
515_0	C(C(C(C(CCO)N)O)O)=O	1	Transamination (inverse)
516_0	C(CN)(O)=O	-1	Transamination (inverse)
516_0	C(C(C(CC(CO)=O)O)O)=O	-1	Transamination (inverse)
516_0	C(C(O)=O)=O	1	Transamination (inverse)
516_0	C(CO)(CC(C(CN)O)O)=O	1	Transamination (inverse)
518_0	C(CN)(O)=O	-1	Transamination (inverse)
518_0	C(C(C(CC(CO)=O)O)O)=O	-1	Transamination (inverse)
518_0	C(C(O)=O)=O	1	Transamination (inverse)
518_0	C(C(C(CC(CO)N)O)O)=O	1	Transamination (inverse)
519_0	C(CN)(O)=O	-1	Transamination (inverse)
519_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Transamination (inverse)
519_0	C(C(O)=O)=O	1	Transamination (inverse)
519_0	C(C)(C(C(C(CN)O)O)O)=O	1	Transamination (inverse)
521_0	C(CN)(O)=O	-1	Transamination (inverse)
521_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Transamination (inverse)
521_0	C(C(O)=O)=O	1	Transamination (inverse)
521_0	C(C(C(C(C(C)N)O)O)O)=O	1	Transamination (inverse)
522_0	C(CN)(O)=O	-1	Transamination (inverse)
522_0	C(CC(C(C(C=O)O)O)O)=O	-1	Transamination (inverse)
522_0	C(C(O)=O)=O	1	Transamination (inverse)
522_0	C(CC(C(C(CN)O)O)O)=O	1	Transamination (inverse)
524_0	C(CN)(O)=O	-1	Transamination (inverse)
524_0	C(CC(C(C(C=O)O)O)O)=O	-1	Transamination (inverse)
524_0	C(C(O)=O)=O	1	Transamination (inverse)
524_0	C(C(C(C(CCN)O)O)O)=O	1	Transamination (inverse)
525_0	C(CN)(O)=O	-1	Transamination (inverse)
525_0	C=O	-1	Transamination (inverse)
525_0	CN	1	Transamination (inverse)
525_0	C(C(O)=O)=O	1	Transamination (inverse)
526_0	C(C(O)=O)=O	-1	Alpha-Keto Acid Decarboxylation
526_0	C(=O)=O	1	Alpha-Keto Acid Decarboxylation
526_0	C=O	1	Alpha-Keto Acid Decarboxylation
528_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Ring Closure 5 membered O, O
528_0	O	1	Ring Closure 5 membered O, O
528_0	C1(C(C(C(C(CO)O)O1)O)O)=O	1	Ring Closure 5 membered O, O
530_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Ring Closure 6 membered O, O
530_0	O	1	Ring Closure 6 membered O, O
530_0	C1(C(C(C(C(CO)O1)O)O)O)=O	1	Ring Closure 6 membered O, O
532_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Ring Closure 7 membered O, O
532_0	O	1	Ring Closure 7 membered O, O
532_0	C1(C(C(C(C(CO1)O)O)O)O)=O	1	Ring Closure 7 membered O, O
533_0	C(CN)(O)=O	-1	Strecker Degradation, HH
533_0	C=O	-1	Strecker Degradation, HH
533_0	CN	1	Strecker Degradation, HH
533_0	C(=O)=O	1	Strecker Degradation, HH
533_0	C=O	1	Strecker Degradation, HH
534_0	C(CN)(O)=O	-1	Strecker Degradation, HC
534_0	C(CO)=O	-1	Strecker Degradation, HC
534_0	C(=O)=O	1	Strecker Degradation, HC
534_0	C=O	1	Strecker Degradation, HC
534_0	C(CN)O	1	Strecker Degradation, HC
535_0	C(CN)(O)=O	-1	Strecker Degradation, HC
535_0	C(C(C(CO)O)O)=O	-1	Strecker Degradation, HC
535_0	C(=O)=O	1	Strecker Degradation, HC
535_0	C=O	1	Strecker Degradation, HC
535_0	C(C(C(CN)O)O)O	1	Strecker Degradation, HC
536_0	C(CN)(O)=O	-1	Strecker Degradation, HC
536_0	C(CC(C(C(CO)O)O)=O)=O	-1	Strecker Degradation, HC
536_0	C(=O)=O	1	Strecker Degradation, HC
536_0	C=O	1	Strecker Degradation, HC
536_0	C(C(C(CO)O)O)(CCN)=O	1	Strecker Degradation, HC
537_0	C(CN)(O)=O	-1	Strecker Degradation, HC
537_0	C(C(C(CC(CO)O)=O)O)=O	-1	Strecker Degradation, HC
537_0	C(=O)=O	1	Strecker Degradation, HC
537_0	C=O	1	Strecker Degradation, HC
537_0	C(C(CN)O)(CC(CO)O)=O	1	Strecker Degradation, HC
538_0	C(CN)(O)=O	-1	Strecker Degradation, HC
538_0	C(CC(C=O)O)(C(CO)O)=O	-1	Strecker Degradation, HC
538_0	C(=O)=O	1	Strecker Degradation, HC
538_0	C=O	1	Strecker Degradation, HC
538_0	C(C(CO)O)(CC(CN)O)=O	1	Strecker Degradation, HC
539_0	C(CN)(O)=O	-1	Strecker Degradation, HC
539_0	C(C(C(C=O)O)O)(CCO)=O	-1	Strecker Degradation, HC
539_0	C(=O)=O	1	Strecker Degradation, HC
539_0	C=O	1	Strecker Degradation, HC
539_0	C(C(C(CN)O)O)(CCO)=O	1	Strecker Degradation, HC
540_0	C(CN)(O)=O	-1	Strecker Degradation, HC
540_0	C(C(C(CC(CO)=O)O)O)=O	-1	Strecker Degradation, HC
540_0	C(=O)=O	1	Strecker Degradation, HC
540_0	C=O	1	Strecker Degradation, HC
540_0	C(CO)(CC(C(CN)O)O)=O	1	Strecker Degradation, HC
541_0	C(CN)(O)=O	-1	Strecker Degradation, HC
541_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Strecker Degradation, HC
541_0	C(=O)=O	1	Strecker Degradation, HC
541_0	C=O	1	Strecker Degradation, HC
541_0	C(C)(C(C(C(CN)O)O)O)=O	1	Strecker Degradation, HC
542_0	C(CN)(O)=O	-1	Strecker Degradation, HC
542_0	C(CC(C(C(C=O)O)O)O)=O	-1	Strecker Degradation, HC
542_0	C(=O)=O	1	Strecker Degradation, HC
542_0	C=O	1	Strecker Degradation, HC
542_0	C(CC(C(C(CN)O)O)O)=O	1	Strecker Degradation, HC
543_0	C(CN)(O)=O	-1	Strecker Degradation, HC
543_0	C(CC(C(C(C=O)O)O)O)=O	-1	Strecker Degradation, HC
543_0	C(=O)=O	1	Strecker Degradation, HC
543_0	C=O	1	Strecker Degradation, HC
543_0	C(C(C(C(CCN)O)O)O)=O	1	Strecker Degradation, HC
544_0	C(CN)(O)=O	-1	Strecker Degradation, CC
544_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Strecker Degradation, CC
544_0	C(=O)=O	1	Strecker Degradation, CC
544_0	C=O	1	Strecker Degradation, CC
544_0	C(C(C(C(C(CO)N)O)O)O)O	1	Strecker Degradation, CC
545_0	C(CN)(O)=O	-1	Strecker Degradation, CC
545_0	C(CC(C(C(CO)O)O)=O)=O	-1	Strecker Degradation, CC
545_0	C(=O)=O	1	Strecker Degradation, CC
545_0	C=O	1	Strecker Degradation, CC
545_0	C(CC(C(C(CO)O)O)N)=O	1	Strecker Degradation, CC
546_0	C(CN)(O)=O	-1	Strecker Degradation, CC
546_0	C(C(C(CC(CO)O)=O)O)=O	-1	Strecker Degradation, CC
546_0	C(=O)=O	1	Strecker Degradation, CC
546_0	C=O	1	Strecker Degradation, CC
546_0	C(C(C(CC(CO)O)N)O)=O	1	Strecker Degradation, CC
547_0	C(CN)(O)=O	-1	Strecker Degradation, CC
547_0	C(CC(C=O)O)(C(CO)O)=O	-1	Strecker Degradation, CC
547_0	C(=O)=O	1	Strecker Degradation, CC
547_0	C=O	1	Strecker Degradation, CC
547_0	C(C(CC(C(CO)O)N)O)=O	1	Strecker Degradation, CC
548_0	C(CN)(O)=O	-1	Strecker Degradation, CC
548_0	C(C(C(C=O)O)O)(CCO)=O	-1	Strecker Degradation, CC
548_0	C(=O)=O	1	Strecker Degradation, CC
548_0	C=O	1	Strecker Degradation, CC
548_0	C(C(C(C(CCO)N)O)O)=O	1	Strecker Degradation, CC
